model,language,triple,residualization,mean_ratio_to_exact_null,frac_below_null,mean_subspace_rank,n
BAAI/bge-m3,es,NQT,remove_triple_label,0.7689920932357777,1.0,4.0,96
BAAI/bge-m3,es,NQT,remove_triple_plus_position_plus_sign,0.7640660667042797,1.0,11.0,96
BAAI/bge-m3,es,QMT,raw,0.6740888103553165,1.0,0.0,96
BAAI/bge-m3,es,QMT,remove_endpoint_position,0.6906635336772117,1.0,6.0,96
BAAI/bge-m3,es,QMT,remove_sign,0.6744631988467741,1.0,1.0,96
BAAI/bge-m3,es,QMT,remove_triple_label,0.6652326002922753,1.0,4.0,96
BAAI/bge-m3,es,QMT,remove_triple_plus_position_plus_sign,0.6861565342064141,1.0,11.0,96
BAAI/bge-m3,fr,NMT,raw,0.7838649823607957,1.0,0.0,96
BAAI/bge-m3,fr,NMT,remove_endpoint_position,0.7730578904515492,1.0,6.0,96
BAAI/bge-m3,fr,NMT,remove_sign,0.783209255105706,1.0,1.0,96
BAAI/bge-m3,fr,NMT,remove_triple_label,0.7835105478937151,1.0,4.0,96
BAAI/bge-m3,fr,NMT,remove_triple_plus_position_plus_sign,0.7728205738497106,1.0,11.0,96
BAAI/bge-m3,fr,NQM,raw,0.5827575855512009,1.0,0.0,96
BAAI/bge-m3,fr,NQM,remove_endpoint_position,0.5834519415466483,1.0,6.0,96
BAAI/bge-m3,fr,NQM,remove_sign,0.5736181773545801,1.0,1.0,96
BAAI/bge-m3,fr,NQM,remove_triple_label,0.5827937111624785,1.0,4.0,96
BAAI/bge-m3,fr,NQM,remove_triple_plus_position_plus_sign,0.5873588761150726,1.0,11.0,96
BAAI/bge-m3,fr,NQT,raw,0.7308043871339462,1.0,0.0,96
BAAI/bge-m3,fr,NQT,remove_endpoint_position,0.7390323026700717,1.0,6.0,96
BAAI/bge-m3,fr,NQT,remove_sign,0.7242877019000562,1.0,1.0,96
BAAI/bge-m3,fr,NQT,remove_triple_label,0.7375510955169734,1.0,4.0,96
BAAI/bge-m3,fr,NQT,remove_triple_plus_position_plus_sign,0.7455314098147766,1.0,11.0,96
BAAI/bge-m3,fr,QMT,raw,0.6392681843861692,1.0,0.0,96
BAAI/bge-m3,fr,QMT,remove_endpoint_position,0.6608490716652021,1.0,6.0,96
BAAI/bge-m3,fr,QMT,remove_sign,0.639802230997733,1.0,1.0,96
BAAI/bge-m3,fr,QMT,remove_triple_label,0.6337198751278291,1.0,4.0,96
BAAI/bge-m3,fr,QMT,remove_triple_plus_position_plus_sign,0.657067985329615,1.0,11.0,96
BAAI/bge-m3,ru,NMT,raw,0.8059510936569584,1.0,0.0,96
BAAI/bge-m3,ru,NMT,remove_endpoint_position,0.8074856419100768,1.0,6.0,96
BAAI/bge-m3,ru,NMT,remove_sign,0.8058394829298202,1.0,1.0,96
BAAI/bge-m3,ru,NMT,remove_triple_label,0.8064397608930559,1.0,4.0,96
BAAI/bge-m3,ru,NMT,remove_triple_plus_position_plus_sign,0.8072408649140699,1.0,11.0,96
BAAI/bge-m3,ru,NQM,raw,0.4904598515811988,1.0,0.0,96
BAAI/bge-m3,ru,NQM,remove_endpoint_position,0.4917155995071205,1.0,6.0,96
BAAI/bge-m3,ru,NQM,remove_sign,0.48685869243558594,1.0,1.0,96
BAAI/bge-m3,ru,NQM,remove_triple_label,0.4875777651127891,1.0,4.0,96
BAAI/bge-m3,ru,NQM,remove_triple_plus_position_plus_sign,0.48594325324582105,1.0,11.0,96
BAAI/bge-m3,ru,NQT,raw,0.6970065436039933,1.0,0.0,96
BAAI/bge-m3,ru,NQT,remove_endpoint_position,0.7062730220049406,1.0,6.0,96
BAAI/bge-m3,ru,NQT,remove_sign,0.697131850253851,1.0,1.0,96
BAAI/bge-m3,ru,NQT,remove_triple_label,0.7070756672228008,1.0,4.0,96
BAAI/bge-m3,ru,NQT,remove_triple_plus_position_plus_sign,0.7111508191136325,1.0,11.0,96
BAAI/bge-m3,ru,QMT,raw,0.678504019722329,1.0,0.0,96
BAAI/bge-m3,ru,QMT,remove_endpoint_position,0.6842501813327799,1.0,6.0,96
BAAI/bge-m3,ru,QMT,remove_sign,0.6775340228486529,1.0,1.0,96
BAAI/bge-m3,ru,QMT,remove_triple_label,0.6810962797402009,1.0,4.0,96
BAAI/bge-m3,ru,QMT,remove_triple_plus_position_plus_sign,0.688168725704908,1.0,11.0,96
BAAI/bge-m3,zh,NMT,raw,0.8181818163664069,1.0,0.0,96
BAAI/bge-m3,zh,NMT,remove_endpoint_position,0.8181818181802393,1.0,6.0,96
BAAI/bge-m3,zh,NMT,remove_sign,0.8181818181802986,1.0,1.0,96
BAAI/bge-m3,zh,NMT,remove_triple_label,0.8181818181802724,1.0,4.0,96
BAAI/bge-m3,zh,NMT,remove_triple_plus_position_plus_sign,0.8181818181802601,1.0,11.0,96
BAAI/bge-m3,zh,NQM,raw,0.595810284818469,1.0,0.0,96
BAAI/bge-m3,zh,NQM,remove_endpoint_position,0.599295205783571,1.0,6.0,96
BAAI/bge-m3,zh,NQM,remove_sign,0.5765593217765538,1.0,1.0,96
BAAI/bge-m3,zh,NQM,remove_triple_label,0.5980067643963188,1.0,4.0,96
BAAI/bge-m3,zh,NQM,remove_triple_plus_position_plus_sign,0.5955101475617578,1.0,11.0,96
BAAI/bge-m3,zh,NQT,raw,0.6549223079328316,1.0,0.0,96
BAAI/bge-m3,zh,NQT,remove_endpoint_position,0.6494401933314331,1.0,6.0,96
BAAI/bge-m3,zh,NQT,remove_sign,0.6432801703264488,1.0,1.0,96
BAAI/bge-m3,zh,NQT,remove_triple_label,0.651317897392267,1.0,4.0,96
BAAI/bge-m3,zh,NQT,remove_triple_plus_position_plus_sign,0.645142540482053,1.0,11.0,96
BAAI/bge-m3,zh,QMT,raw,0.5098371258619177,1.0,0.0,96
BAAI/bge-m3,zh,QMT,remove_endpoint_position,0.5154318325570839,1.0,6.0,96
BAAI/bge-m3,zh,QMT,remove_sign,0.5069418921154857,1.0,1.0,96
BAAI/bge-m3,zh,QMT,remove_triple_label,0.5052039059279206,1.0,4.0,96
BAAI/bge-m3,zh,QMT,remove_triple_plus_position_plus_sign,0.510632834253469,1.0,11.0,96
