model,language,template_id,triple,residualization,subspace_rank,relative_signed_permutation_norm,ratio_to_exact_null_mean,exact_empirical_p
bert-base-multilingual-cased,ar,9,NQM,remove_triple_plus_position_plus_sign,11,0.2422876610953247,0.4396676012815495,0.15789473684210525
bert-base-multilingual-cased,ar,9,NQT,raw,0,0.40472283959388733,0.749336833231375,0.5789473684210527
bert-base-multilingual-cased,ar,9,NQT,remove_sign,1,0.4020168648165984,0.7470948641431063,0.5789473684210527
bert-base-multilingual-cased,ar,9,NQT,remove_triple_label,4,0.41743044906657206,0.7519270611600296,0.5789473684210527
bert-base-multilingual-cased,ar,9,NQT,remove_endpoint_position,6,0.41359316367174004,0.7499912157083062,0.5789473684210527
bert-base-multilingual-cased,ar,9,NQT,remove_triple_plus_position_plus_sign,11,0.4219979238191758,0.7494699266636976,0.2631578947368421
bert-base-multilingual-cased,ar,9,NMT,raw,0,0.29202860593795776,0.7421114800298251,0.05263157894736842
bert-base-multilingual-cased,ar,9,NMT,remove_sign,1,0.29192882766261496,0.7427732667671664,0.3684210526315789
bert-base-multilingual-cased,ar,9,NMT,remove_triple_label,4,0.288195108359131,0.737690143978997,0.3684210526315789
bert-base-multilingual-cased,ar,9,NMT,remove_endpoint_position,6,0.29322137647932,0.746118681239822,0.3684210526315789
bert-base-multilingual-cased,ar,9,NMT,remove_triple_plus_position_plus_sign,11,0.29165911165860775,0.7420088002411674,0.05263157894736842
bert-base-multilingual-cased,ar,9,QMT,raw,0,0.35683923959732056,0.7535582150537018,0.5789473684210527
bert-base-multilingual-cased,ar,9,QMT,remove_sign,1,0.35076015982652103,0.7476129222450936,0.2631578947368421
bert-base-multilingual-cased,ar,9,QMT,remove_triple_label,4,0.36818696136627194,0.7636061143391922,0.5789473684210527
bert-base-multilingual-cased,ar,9,QMT,remove_endpoint_position,6,0.3570528071766341,0.7491379237317948,0.5789473684210527
bert-base-multilingual-cased,ar,9,QMT,remove_triple_plus_position_plus_sign,11,0.3670653766794308,0.756096908555635,0.5789473684210527
bert-base-multilingual-cased,ar,10,NQM,raw,0,0.3891826570034027,0.516362158316827,0.3684210526315789
bert-base-multilingual-cased,ar,10,NQM,remove_sign,1,0.3843141927785582,0.5124762283568609,0.3684210526315789
bert-base-multilingual-cased,ar,10,NQM,remove_triple_label,4,0.39960139679316653,0.5081117283087475,0.3684210526315789
bert-base-multilingual-cased,ar,10,NQM,remove_endpoint_position,6,0.3908081084166607,0.5108789565109265,0.3684210526315789
bert-base-multilingual-cased,ar,10,NQM,remove_triple_plus_position_plus_sign,11,0.40070591845611886,0.501680585260161,0.2631578947368421
bert-base-multilingual-cased,ar,10,NQT,raw,0,0.5397232174873352,0.7368438807333162,0.5789473684210527
bert-base-multilingual-cased,ar,10,NQT,remove_sign,1,0.5366251130744271,0.7341111433093408,0.5789473684210527
bert-base-multilingual-cased,ar,10,NQT,remove_triple_label,4,0.5604255124752547,0.7395804881154695,0.5789473684210527
bert-base-multilingual-cased,ar,10,NQT,remove_endpoint_position,6,0.5474838935653848,0.7339905085902911,0.5789473684210527
bert-base-multilingual-cased,ar,10,NQT,remove_triple_plus_position_plus_sign,11,0.5630754586679273,0.7311092449550531,0.5789473684210527
bert-base-multilingual-cased,ar,10,NMT,raw,0,0.39900708198547363,0.7991599171544723,0.3684210526315789
bert-base-multilingual-cased,ar,10,NMT,remove_sign,1,0.3978407685415608,0.7986484675142118,0.47368421052631576
bert-base-multilingual-cased,ar,10,NMT,remove_triple_label,4,0.3947923803663558,0.799787077235454,0.47368421052631576
bert-base-multilingual-cased,ar,10,NMT,remove_endpoint_position,6,0.3947971724736054,0.7995232282679378,0.47368421052631576
bert-base-multilingual-cased,ar,10,NMT,remove_triple_plus_position_plus_sign,11,0.3925622552966343,0.8012277335481679,0.47368421052631576
bert-base-multilingual-cased,ar,10,QMT,raw,0,0.41747185587882996,0.6372273057473177,0.5789473684210527
bert-base-multilingual-cased,ar,10,QMT,remove_sign,1,0.41762637404617725,0.6402745748359102,0.5789473684210527
bert-base-multilingual-cased,ar,10,QMT,remove_triple_label,4,0.4285010563866181,0.6425807403309114,0.47368421052631576
bert-base-multilingual-cased,ar,10,QMT,remove_endpoint_position,6,0.4217990064367142,0.6445636791741909,0.5789473684210527
bert-base-multilingual-cased,ar,10,QMT,remove_triple_plus_position_plus_sign,11,0.43405465461405,0.6480915767395091,0.5789473684210527
bert-base-multilingual-cased,ar,11,NQM,raw,0,0.2865717113018036,0.5812654003391089,0.3684210526315789
bert-base-multilingual-cased,ar,11,NQM,remove_sign,1,0.2862294310094205,0.5808032655292407,0.3684210526315789
bert-base-multilingual-cased,ar,11,NQM,remove_triple_label,4,0.30063669350933875,0.582314772912386,0.3684210526315789
bert-base-multilingual-cased,ar,11,NQM,remove_endpoint_position,6,0.2954635278892073,0.5818173852323233,0.3684210526315789
bert-base-multilingual-cased,ar,11,NQM,remove_triple_plus_position_plus_sign,11,0.30361152211872416,0.5812971721195604,0.2631578947368421
bert-base-multilingual-cased,ar,11,NQT,raw,0,0.38315337896347046,0.645649985422349,0.05263157894736842
bert-base-multilingual-cased,ar,11,NQT,remove_sign,1,0.3824307145163842,0.646991975483159,0.47368421052631576
bert-base-multilingual-cased,ar,11,NQT,remove_triple_label,4,0.4042422880035467,0.6473360447980221,0.2631578947368421
bert-base-multilingual-cased,ar,11,NQT,remove_endpoint_position,6,0.3983797027878179,0.6547915563633914,0.5789473684210527
bert-base-multilingual-cased,ar,11,NQT,remove_triple_plus_position_plus_sign,11,0.40894382918794114,0.6518190206062582,0.47368421052631576
bert-base-multilingual-cased,ar,11,NMT,raw,0,0.4878605902194977,0.7722569645352023,0.5789473684210527
bert-base-multilingual-cased,ar,11,NMT,remove_sign,1,0.48536984775886904,0.7723650268574346,0.5789473684210527
