model,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
distilbert-base-multilingual-cased,de,linear,MT_minus_TM,4,1.7925470583099448,0.9978885832364577,0.9998824357564275,8.751497333392456e-05,0.000999000999000999,-0.020331114832509156,0.02251337703709415,-0.022464962582704646,0.019551261358850224
distilbert-base-multilingual-cased,de,affine,NQ_minus_QN,4,1.6852217461942431,0.9779884098477006,0.9998820597583058,8.260461783862546e-05,0.000999000999000999,-0.07789406982295709,0.13387879531147645,-0.012352849387591645,-0.05062472129163126
distilbert-base-multilingual-cased,de,affine,NM_minus_MN,4,1.754431991762316,0.9988685470095645,0.9998770191177695,8.800035173269833e-05,0.000999000999000999,0.014156609870655534,-0.03063126826703063,0.010631367741448019,0.00580722007923846
distilbert-base-multilingual-cased,de,affine,NT_minus_TN,4,1.612294582098528,0.9987324389253001,0.9998763039696549,8.679170418451405e-05,0.000999000999000999,-0.02808927899168646,0.004733858408811541,-0.004481155824390739,0.026516561914954804
distilbert-base-multilingual-cased,de,affine,QM_minus_MQ,4,1.8293539488921466,0.9788371158166947,0.9998763942635426,8.761202349157704e-05,0.000999000999000999,0.052946066113646315,-0.13796208243445904,0.054380460328838066,0.03592595031470978
distilbert-base-multilingual-cased,de,affine,QT_minus_TQ,4,1.6318226592518223,0.976321192117848,0.9998786463823024,8.283002670421262e-05,0.000999000999000999,0.03465054416814457,-0.12831428528793654,0.0011329930177099814,0.09942569077937638
distilbert-base-multilingual-cased,de,affine,MT_minus_TM,4,1.7720012933692637,0.9976489892115386,0.9998761875196369,8.483170828541964e-05,0.000999000999000999,-0.01894621631786226,0.035135832684566604,-0.024769440407802087,0.007115903573493837
distilbert-base-multilingual-cased,ru,linear,NQ_minus_QN,4,1.8240199785337308,0.9858560793878065,0.9998801641296687,8.730312916311834e-05,0.000999000999000999,-0.0593562416077064,0.09345866165128258,-0.00039749450005921075,-0.03887237014327123
distilbert-base-multilingual-cased,ru,linear,NM_minus_MN,4,1.69170265699154,0.9991988604790348,0.9998807274339354,8.269587090838524e-05,0.000999000999000999,-0.02246447212163214,-0.0018714652200143688,0.011019641538734892,0.011371517386582453
distilbert-base-multilingual-cased,ru,linear,NT_minus_TN,4,1.6075189966838603,0.9940762778324861,0.9998751855904287,8.954916898401509e-05,0.000999000999000999,-0.06099978524277141,0.015019242530812806,-0.006895564102648958,0.052396116932732495
distilbert-base-multilingual-cased,ru,linear,QM_minus_MQ,4,1.8342472451216383,0.9813928486875255,0.9998739893760626,8.887094959686782e-05,0.000999000999000999,0.04344634298379195,-0.10816314946207467,0.04278777559272392,0.024735484757291207
distilbert-base-multilingual-cased,ru,linear,QT_minus_TQ,4,1.8878610132210536,0.9861191965296559,0.9998796066814909,8.567597916198665e-05,0.000999000999000999,0.05740427084656545,-0.09133650141213087,-0.012996898265760786,0.05192183724860215
distilbert-base-multilingual-cased,ru,linear,MT_minus_TM,4,1.7593379092910328,0.998511736548796,0.999877191707131,8.975253402327944e-05,0.000999000999000999,-0.013056991727202243,0.017632158121300513,-0.019456216501303743,0.01540582273302895
distilbert-base-multilingual-cased,ru,affine,NQ_minus_QN,4,1.657738429079496,0.9694578575716111,0.9998757884109541,8.589512269215104e-05,0.000999000999000999,-0.1136078016804519,0.1453130636089991,0.0026968932705368955,-0.04055023270967621
distilbert-base-multilingual-cased,ru,affine,NM_minus_MN,4,1.6660637017665478,0.9993321786775661,0.9998767669990655,8.611374449356143e-05,0.001998001998001998,-0.008742148059427732,-0.015194662337896977,0.010462989370281471,0.01186906745755506
distilbert-base-multilingual-cased,ru,affine,NT_minus_TN,4,1.548355758647032,0.9968323347608274,0.9998833731167529,8.081668181373265e-05,0.000999000999000999,-0.043686253201439755,0.01204379837615839,-0.00746862218550156,0.03821262091949284
