model,heldout_language,method,triple,basis_rank,relative_jacobi_operator_norm,jacobi_coeff_norm,jacobi_coef_N,jacobi_coef_Q,jacobi_coef_M,jacobi_coef_T
distilbert-base-multilingual-cased,en,affine,NMT,4,0.034159144069778,0.0013064361786819,-0.0009278959506348,5.891300829264664e-05,0.0009173313112203,-2.8585252719463545e-05
distilbert-base-multilingual-cased,en,affine,QMT,4,0.0583325127325249,0.0064918165922489,-0.0005682181462234,-0.0014586608509086,-0.003283869513539,0.005376738820677
distilbert-base-multilingual-cased,es,linear,NQM,4,0.0404303020306854,0.0039621810512453,-0.0006426866206391,-0.0001969912734855,-0.0022109190191196,0.0032185189326094
distilbert-base-multilingual-cased,es,linear,NQT,4,0.0491574705274638,0.0061127818143958,-0.0046437520527647,-0.0002718678534676,0.0009482197588283,0.0038507967412044
distilbert-base-multilingual-cased,es,linear,NMT,4,0.0132804732206806,0.0005057408559566,0.0001188577183332,-0.000230647193819,0.000361524463433,-0.0002403093641522
distilbert-base-multilingual-cased,es,linear,QMT,4,0.0496130405431983,0.0053653008908927,0.0043575529783805,8.293141601174725e-06,-0.0029025324226229,-0.001171931077259
distilbert-base-multilingual-cased,es,affine,NQM,4,0.0619110540248716,0.0064399398767501,0.0037201076181921,-0.0011645010514984,-0.0046832727314864,0.0020843509178637
distilbert-base-multilingual-cased,es,affine,NQT,4,0.0306554299526532,0.004327816298756,0.0022301308488208,0.0003828368054909,0.0007534160857534,-0.0036114139190911
distilbert-base-multilingual-cased,es,affine,NMT,4,0.0295242132828598,0.0012752742115498,-0.0010954604354477,0.0003223724222214,0.0004464089909057,0.000350835835174
distilbert-base-multilingual-cased,es,affine,QMT,4,0.0688277652373834,0.0077495528905307,8.889984355068235e-05,-0.001396411693495,-0.0045810424955671,0.0060919414686147
distilbert-base-multilingual-cased,fr,linear,NQM,4,0.0460720659592537,0.0040445515661985,0.0010766399261186,-0.0005454289652638,-0.0028622533690045,0.0025902232985978
distilbert-base-multilingual-cased,fr,linear,NQT,4,0.0414503029370083,0.0059581842216055,-0.0044212083714181,0.0002764989271636,8.702131166629168e-05,0.0039835726916531
distilbert-base-multilingual-cased,fr,linear,NMT,4,0.0184515088392273,0.0006627496378088,-0.0002911810785738,1.1522349272798972e-05,0.0005412510000714,-0.0002477201087621
distilbert-base-multilingual-cased,fr,linear,QMT,4,0.0481423368753271,0.0053445125406652,0.004384791762366,-0.0004766326650016,-0.0029561639967719,-0.000609369530628
