model,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
bert-base-multilingual-cased,ru,affine,NM_minus_MN,4,2.707268738454159,0.9974121412480079,0.9998790794898614,8.52796262439692e-05,0.000999000999000999,0.038106676252186535,-0.009201160742960405,-0.031395502174305874,-0.007932118313375787
bert-base-multilingual-cased,ru,affine,NT_minus_TN,4,2.8499559652426742,0.9991127902089082,0.9998863512518926,8.066341368512957e-05,0.000999000999000999,-0.013921597970640997,0.014788960833278849,0.008246928311110423,-0.014604069837486971
bert-base-multilingual-cased,ru,affine,QM_minus_MQ,4,3.3873570032338365,0.9860117059450544,0.9998779175170914,8.71728789271111e-05,0.000999000999000999,0.04478278643339174,-0.10278888297366778,0.04319970584713796,0.023348169844030004
bert-base-multilingual-cased,ru,affine,QT_minus_TQ,4,3.796325764867875,0.9870192502590707,0.9998766966793005,8.808559104258759e-05,0.000999000999000999,0.06405669541752369,-0.09990693930809426,-0.010332381563473662,0.06874492586526906
bert-base-multilingual-cased,ru,affine,MT_minus_TM,4,2.8568508970173245,0.997826988962609,0.9998834831160358,7.775123719535949e-05,0.000999000999000999,-0.0036485242225875853,0.03106009447560199,0.006686748712935013,-0.03136794331338083
bert-base-multilingual-cased,zh,linear,NQ_minus_QN,4,3.946118720760514,0.9870768779396139,0.9998753343897454,9.207534469684294e-05,0.000999000999000999,-0.07417518255217444,0.10075958042768414,-0.007954588806840595,-0.04887624720383266
bert-base-multilingual-cased,zh,linear,NM_minus_MN,4,2.7918594172959645,0.9963846583947057,0.9998796993485837,8.482494627183419e-05,0.000999000999000999,0.046689370372554356,-0.0012439992838257433,-0.03926200897837398,-0.015827351932784846
bert-base-multilingual-cased,zh,linear,NT_minus_TN,4,2.9153324096556594,0.999597252819465,0.9998754196608155,8.277958118646918e-05,0.00999000999000999,-0.0063761786060914805,0.010608952934531785,-0.0017610573742343739,-0.01019284455370416
bert-base-multilingual-cased,zh,linear,QM_minus_MQ,4,3.5012444904964473,0.9906520282865734,0.9998766549945035,8.348913960863422e-05,0.000999000999000999,0.051990556920999416,-0.08130892690234023,0.015336715266818375,0.016254484358191774
bert-base-multilingual-cased,zh,linear,QT_minus_TQ,4,3.855341155136316,0.9869913287852592,0.9998783685130018,8.709183117600573e-05,0.000999000999000999,0.07543810150833849,-0.0994188780277152,0.002302197644422404,0.045759537572884625
bert-base-multilingual-cased,zh,linear,MT_minus_TM,4,2.8811412209056617,0.9986180345840151,0.9998783292972974,8.659756870625803e-05,0.000999000999000999,-0.004095072847782614,0.016874151646631322,0.018818650547056438,-0.024142458289962386
bert-base-multilingual-cased,zh,affine,NQ_minus_QN,4,3.8645215696297535,0.9843864093407991,0.9998763875066554,9.133767036363362e-05,0.000999000999000999,-0.0859624960149158,0.11437626672162868,-0.006978409652257281,-0.05124413121042051
bert-base-multilingual-cased,zh,affine,NM_minus_MN,4,2.776564625377322,0.9956354450090982,0.999881173649005,8.186958065751806e-05,0.000999000999000999,0.05129931102518135,-0.0057529002563614755,-0.042613826321833366,-0.012819812853658016
bert-base-multilingual-cased,zh,affine,NT_minus_TN,4,2.8484756437848087,0.9995022707492588,0.9998726799453457,9.250965687816962e-05,0.005994005994005994,0.002503540666476172,0.008223598242081345,0.0020004414695696036,-0.01925944605977511
bert-base-multilingual-cased,zh,affine,QM_minus_MQ,4,3.4789711342731606,0.9897608032004577,0.9998719503991544,8.965972429822512e-05,0.000999000999000999,0.053807968542435296,-0.08959926062426234,0.01979183342576028,0.020047036160106155
bert-base-multilingual-cased,zh,affine,QT_minus_TQ,4,3.7458363859268915,0.9868544534162277,0.9998754338047624,8.41245946239204e-05,0.000999000999000999,0.06532462948979734,-0.10339766553452101,-7.768053436070202e-05,0.06039608392434421
bert-base-multilingual-cased,zh,affine,MT_minus_TM,4,2.8556065134375066,0.9978202701168984,0.9998768129937005,8.302212103468591e-05,0.000999000999000999,-0.0026254988191899906,0.0197733922463038,0.024645247447317865,-0.03321513940887568
bert-base-multilingual-cased,ar,linear,NQ_minus_QN,4,3.7482105247645743,0.9882439391260781,0.9998743072503293,8.639317910970889e-05,0.000999000999000999,-0.04665134127380772,0.09671186557753547,-0.03038312998195135,-0.04702509544365934
bert-base-multilingual-cased,ar,linear,NM_minus_MN,4,2.6037849406551503,0.9961418393819486,0.9998801024736861,8.351394488319577e-05,0.000999000999000999,0.0480297429210561,-0.004516815006695957,-0.0359532859337562,-0.01755999039308805
bert-base-multilingual-cased,ar,linear,NT_minus_TN,4,2.760986427091943,0.9991188574273644,0.9998774831363866,8.863282564296342e-05,0.000999000999000999,-0.001932644442911487,0.015748043173257075,0.0009504792782794068,-0.021693362196875017
bert-base-multilingual-cased,ar,linear,QM_minus_MQ,4,3.4487189881614557,0.9884314643436133,0.9998726468585483,8.447022395556612e-05,0.000999000999000999,0.04238021671783478,-0.08790947958261094,0.03961966613767413,0.012373614907605227
bert-base-multilingual-cased,ar,linear,QT_minus_TQ,4,3.7033607228374072,0.9882066971499631,0.9998759210383118,8.326818326904953e-05,0.000999000999000999,0.042161658778855575,-0.09632560667040213,0.020610638089455277,0.05597083984899712
bert-base-multilingual-cased,ar,linear,MT_minus_TM,4,2.740931335004292,0.9982315655222107,0.9998823017971957,7.904446555665587e-05,0.000999000999000999,-0.006742086611970462,0.024289659584113808,0.010565038566226741,-0.0211099930107702
bert-base-multilingual-cased,ar,affine,NQ_minus_QN,4,3.646205319244965,0.9876548724718563,0.9998780573728103,8.603469567115244e-05,0.000999000999000999,-0.05185699334049567,0.09954023735390202,-0.027833967498006557,-0.04691667121533171
bert-base-multilingual-cased,ar,affine,NM_minus_MN,4,2.6009696847852326,0.9956519344694014,0.9998776577155614,8.632386101242366e-05,0.000999000999000999,0.04968171509838894,-0.005748405760321054,-0.039867767328894646,-0.015468646413803654
bert-base-multilingual-cased,ar,affine,NT_minus_TN,4,2.699957006910538,0.9987978737963217,0.9998776521995263,8.309069648753257e-05,0.000999000999000999,0.010589846403656,0.012838533878716491,0.0029085114642260043,-0.031432326825814975
bert-base-multilingual-cased,ar,affine,QM_minus_MQ,4,3.4305853088628657,0.9880356337909258,0.9998800708358878,8.309513369319973e-05,0.000999000999000999,0.043070133162238546,-0.09289363676028198,0.038767755550919866,0.01724251997793284
bert-base-multilingual-cased,ar,affine,QT_minus_TQ,4,3.6049793989405945,0.9901268686521189,0.9998752399892434,8.688730304525058e-05,0.000999000999000999,0.03381384160306092,-0.088431714855146,0.015702739033751145,0.05884779381200222
bert-base-multilingual-cased,ar,affine,MT_minus_TM,4,2.7258488442836653,0.997835908780177,0.9998758760980461,8.599568430569596e-05,0.000999000999000999,-0.0008710730815102179,0.023525905822475515,0.016349374944267213,-0.03057773914725076
