model,scale,language,template_id,representation,row_cosine,norm_ratio_pos_over_neg
sentence-transformers/LaBSE,affect,ru,80,mean_pool,0.4141683876514435,1.112331748008728
sentence-transformers/LaBSE,affect,ru,81,mean_pool,0.4428116381168365,0.8766846656799316
sentence-transformers/LaBSE,affect,ru,82,mean_pool,0.3739582300186157,1.2940521240234375
sentence-transformers/LaBSE,affect,ru,83,mean_pool,0.4824525415897369,1.061388373374939
sentence-transformers/LaBSE,affect,ru,84,mean_pool,0.4442764818668365,0.8966400027275085
sentence-transformers/LaBSE,affect,ru,85,mean_pool,0.5187013745307922,0.7824181914329529
sentence-transformers/LaBSE,affect,ru,86,mean_pool,0.595087468624115,1.0635123252868652
sentence-transformers/LaBSE,affect,ru,87,mean_pool,0.5228723883628845,0.8707329034805298
sentence-transformers/LaBSE,affect,ru,88,mean_pool,0.5882378220558167,0.9971685409545898
sentence-transformers/LaBSE,affect,ru,89,mean_pool,0.4432117640972137,1.043935775756836
sentence-transformers/LaBSE,affect,ru,90,mean_pool,0.4692155122756958,1.1497018337249756
sentence-transformers/LaBSE,affect,ru,91,mean_pool,0.4485845863819122,1.1992639303207395
sentence-transformers/LaBSE,affect,ru,92,mean_pool,0.4605898261070251,0.9228759407997132
sentence-transformers/LaBSE,affect,ru,93,mean_pool,0.5270642042160034,1.240708589553833
sentence-transformers/LaBSE,affect,ru,94,mean_pool,0.3935564756393432,0.842872142791748
sentence-transformers/LaBSE,affect,ru,95,mean_pool,0.3584257662296295,1.008647918701172
sentence-transformers/LaBSE,affect,ru,96,mean_pool,0.2485512644052505,1.0502907037734983
sentence-transformers/LaBSE,affect,ru,97,mean_pool,0.4400716722011566,0.8575010299682617
sentence-transformers/LaBSE,affect,ru,98,mean_pool,0.4663063287734985,1.385457992553711
sentence-transformers/LaBSE,affect,ru,99,mean_pool,0.5059602856636047,0.9427074193954468
sentence-transformers/LaBSE,affect,ru,100,mean_pool,0.453789472579956,0.9730998873710632
sentence-transformers/LaBSE,affect,ru,101,mean_pool,0.4111893475055694,0.9867764711380004
sentence-transformers/LaBSE,affect,ru,102,mean_pool,0.5331786870956421,1.135974645614624
sentence-transformers/LaBSE,affect,ru,103,mean_pool,0.3625546991825104,1.052987575531006
sentence-transformers/LaBSE,affect,ru,104,mean_pool,0.5228503942489624,0.8634650707244873
sentence-transformers/LaBSE,affect,ru,105,mean_pool,0.4125037491321563,1.1327286958694458
sentence-transformers/LaBSE,affect,ru,106,mean_pool,0.3157426416873932,1.2860265970230105
sentence-transformers/LaBSE,affect,ru,107,mean_pool,0.4232385158538818,1.083616852760315
sentence-transformers/LaBSE,affect,ru,108,mean_pool,0.4054401516914367,0.955219030380249
sentence-transformers/LaBSE,affect,ru,109,mean_pool,0.5008070468902588,1.093915939331055
sentence-transformers/LaBSE,affect,ru,110,mean_pool,0.4912303984165191,0.9567039012908936
sentence-transformers/LaBSE,affect,ru,111,mean_pool,0.5558417439460754,1.1945699453353882
sentence-transformers/LaBSE,affect,ru,112,mean_pool,0.4372005462646484,1.3094042539596558
sentence-transformers/LaBSE,affect,ru,113,mean_pool,0.5690566301345825,0.9909095764160156
sentence-transformers/LaBSE,affect,ru,114,mean_pool,0.3562431931495666,0.944256603717804
sentence-transformers/LaBSE,affect,ru,115,mean_pool,0.3799541592597961,0.7482109665870667
sentence-transformers/LaBSE,affect,ru,116,mean_pool,0.4323660433292389,1.2006877660751345
sentence-transformers/LaBSE,affect,ru,117,mean_pool,0.4493662416934967,0.8727841973304749
sentence-transformers/LaBSE,affect,ru,118,mean_pool,0.505333423614502,0.8949655294418335
sentence-transformers/LaBSE,affect,ru,119,mean_pool,0.4780689477920532,1.1496639251708984
sentence-transformers/LaBSE,affect,zh,0,mean_pool,0.4615463316440582,1.077380895614624
sentence-transformers/LaBSE,affect,zh,1,mean_pool,0.1500105857849121,1.001266598701477
sentence-transformers/LaBSE,affect,zh,2,mean_pool,0.3857781291007995,1.0635309219360352
sentence-transformers/LaBSE,affect,zh,3,mean_pool,0.5892319083213806,1.040369749069214
sentence-transformers/LaBSE,affect,zh,4,mean_pool,0.5637463331222534,1.2491962909698486
sentence-transformers/LaBSE,affect,zh,5,mean_pool,0.5437689423561096,1.1981714963912964
sentence-transformers/LaBSE,affect,zh,6,mean_pool,0.549785852432251,1.032469630241394
sentence-transformers/LaBSE,affect,zh,7,mean_pool,0.583229660987854,0.885050356388092
sentence-transformers/LaBSE,affect,zh,8,mean_pool,0.4432065188884735,0.9965530037879944
sentence-transformers/LaBSE,affect,zh,9,mean_pool,0.487138569355011,1.1335567235946655
sentence-transformers/LaBSE,affect,zh,10,mean_pool,0.425376147031784,1.146389365196228
sentence-transformers/LaBSE,affect,zh,11,mean_pool,0.3855802714824676,1.1437082290649414
sentence-transformers/LaBSE,affect,zh,12,mean_pool,0.5027384757995605,1.0153900384902954
sentence-transformers/LaBSE,affect,zh,13,mean_pool,0.5711305141448975,1.2218023538589478
sentence-transformers/LaBSE,affect,zh,14,mean_pool,0.5712128281593323,1.044594168663025
sentence-transformers/LaBSE,affect,zh,15,mean_pool,0.5283239483833313,1.0528901815414429
sentence-transformers/LaBSE,affect,zh,16,mean_pool,0.2689181566238403,1.0289472341537476
sentence-transformers/LaBSE,affect,zh,17,mean_pool,0.3615105152130127,1.5384509563446045
sentence-transformers/LaBSE,affect,zh,18,mean_pool,0.4081168472766876,0.8262219429016113
sentence-transformers/LaBSE,affect,zh,19,mean_pool,0.5227062106132507,1.0891947746276855
sentence-transformers/LaBSE,affect,zh,20,mean_pool,0.5412188172340393,1.032669186592102
sentence-transformers/LaBSE,affect,zh,21,mean_pool,0.5668199062347412,1.0907015800476074
sentence-transformers/LaBSE,affect,zh,22,mean_pool,0.4550300538539886,1.0965412855148315
sentence-transformers/LaBSE,affect,zh,23,mean_pool,0.4084977507591247,0.9119800925254822
sentence-transformers/LaBSE,affect,zh,24,mean_pool,0.62466961145401,1.0439947843551636
sentence-transformers/LaBSE,affect,zh,25,mean_pool,0.6104775071144104,1.0040419101715088
sentence-transformers/LaBSE,affect,zh,26,mean_pool,0.441803514957428,1.3987098932266235
sentence-transformers/LaBSE,affect,zh,27,mean_pool,0.2413687109947204,0.8645400404930115
sentence-transformers/LaBSE,affect,zh,28,mean_pool,0.51312655210495,1.1276170015335083
sentence-transformers/LaBSE,affect,zh,29,mean_pool,0.5116569995880127,1.099860906600952
sentence-transformers/LaBSE,affect,zh,30,mean_pool,0.5976295471191406,1.2147977352142334
sentence-transformers/LaBSE,affect,zh,31,mean_pool,0.4739398658275604,1.1696161031723022
sentence-transformers/LaBSE,affect,zh,32,mean_pool,0.104251742362976,1.1614516973495483
sentence-transformers/LaBSE,affect,zh,33,mean_pool,0.3598585426807403,1.151791214942932
sentence-transformers/LaBSE,affect,zh,34,mean_pool,0.3105379343032837,0.9937193989753724
sentence-transformers/LaBSE,affect,zh,35,mean_pool,0.502397894859314,1.056545376777649
sentence-transformers/LaBSE,affect,zh,36,mean_pool,0.5093211531639099,0.97588449716568
sentence-transformers/LaBSE,affect,zh,37,mean_pool,0.371722936630249,1.1885986328125
sentence-transformers/LaBSE,affect,zh,38,mean_pool,0.5665408372879028,1.1268283128738403
sentence-transformers/LaBSE,affect,zh,39,mean_pool,0.4468109905719757,1.050351619720459
sentence-transformers/LaBSE,affect,zh,40,mean_pool,0.6573835611343384,1.090888500213623
sentence-transformers/LaBSE,affect,zh,41,mean_pool,0.324935108423233,1.0476090908050537
sentence-transformers/LaBSE,affect,zh,42,mean_pool,0.4027166664600372,1.1336240768432615
sentence-transformers/LaBSE,affect,zh,43,mean_pool,0.6005058884620667,1.134751558303833
sentence-transformers/LaBSE,affect,zh,44,mean_pool,0.1054107025265693,0.8431323766708374
sentence-transformers/LaBSE,affect,zh,45,mean_pool,0.337511658668518,1.0536190271377563
sentence-transformers/LaBSE,affect,zh,46,mean_pool,0.4686239361763,1.0204466581344604
sentence-transformers/LaBSE,affect,zh,47,mean_pool,0.3163551390171051,1.137731909751892
sentence-transformers/LaBSE,affect,zh,48,mean_pool,0.4936532080173492,1.016925573348999
sentence-transformers/LaBSE,affect,zh,49,mean_pool,0.4167750775814056,0.6632620692253113
sentence-transformers/LaBSE,affect,zh,50,mean_pool,0.4533419013023376,1.1565889120101929
sentence-transformers/LaBSE,affect,zh,51,mean_pool,0.5197032690048218,1.1345782279968262
sentence-transformers/LaBSE,affect,zh,52,mean_pool,0.4086450040340423,1.2232186794281006
sentence-transformers/LaBSE,affect,zh,53,mean_pool,0.5104498863220215,1.0070856809616089
sentence-transformers/LaBSE,affect,zh,54,mean_pool,0.3630354106426239,1.3842161893844604
sentence-transformers/LaBSE,affect,zh,55,mean_pool,0.0801919922232627,0.9156234860420228
sentence-transformers/LaBSE,affect,zh,56,mean_pool,0.4484094083309173,0.7249703407287598
sentence-transformers/LaBSE,affect,zh,57,mean_pool,0.5183771848678589,0.9060505032539368
sentence-transformers/LaBSE,affect,zh,58,mean_pool,0.3680156767368316,1.3432705402374268
sentence-transformers/LaBSE,affect,zh,59,mean_pool,0.5267449617385864,1.0630875825881958
sentence-transformers/LaBSE,affect,zh,60,mean_pool,0.4420940279960632,1.1376513242721558
sentence-transformers/LaBSE,affect,zh,61,mean_pool,0.6481898427009583,0.8500645756721497
sentence-transformers/LaBSE,affect,zh,62,mean_pool,0.5325767993927002,0.932383120059967
sentence-transformers/LaBSE,affect,zh,63,mean_pool,0.1644383817911148,1.363506317138672
sentence-transformers/LaBSE,affect,zh,64,mean_pool,0.5054927468299866,1.089836835861206
sentence-transformers/LaBSE,affect,zh,65,mean_pool,0.5493497848510742,1.2214267253875732
sentence-transformers/LaBSE,affect,zh,66,mean_pool,0.545050859451294,1.0713430643081665
sentence-transformers/LaBSE,affect,zh,67,mean_pool,0.5851730704307556,0.9618364572525024
sentence-transformers/LaBSE,affect,zh,68,mean_pool,0.5148472189903259,1.1005903482437134
sentence-transformers/LaBSE,affect,zh,69,mean_pool,0.4467637240886688,1.0365588665008545
sentence-transformers/LaBSE,affect,zh,70,mean_pool,0.4759484231472015,0.764988899230957
sentence-transformers/LaBSE,affect,zh,71,mean_pool,0.4816254377365112,1.1661274433135986
sentence-transformers/LaBSE,affect,zh,72,mean_pool,0.3795520663261413,1.3241395950317385
sentence-transformers/LaBSE,affect,zh,73,mean_pool,0.4060417115688324,0.7803808450698853
sentence-transformers/LaBSE,affect,zh,74,mean_pool,0.1673078536987304,0.8817424178123474
sentence-transformers/LaBSE,affect,zh,75,mean_pool,0.5505374073982239,1.1260100603103638
sentence-transformers/LaBSE,affect,zh,76,mean_pool,0.525960385799408,1.1349464654922483
sentence-transformers/LaBSE,affect,zh,77,mean_pool,0.5737327933311462,0.920139491558075
sentence-transformers/LaBSE,affect,zh,78,mean_pool,0.5765702128410339,1.0737591981887815
sentence-transformers/LaBSE,affect,zh,79,mean_pool,0.518133819103241,1.1644611358642578
sentence-transformers/LaBSE,affect,zh,80,mean_pool,0.5358447432518005,1.1305336952209473
sentence-transformers/LaBSE,affect,zh,81,mean_pool,0.4746250808238983,1.137565851211548
sentence-transformers/LaBSE,affect,zh,82,mean_pool,0.6045282483100891,1.0550868511199951
sentence-transformers/LaBSE,affect,zh,83,mean_pool,0.4920777082443237,1.1702799797058103
sentence-transformers/LaBSE,affect,zh,84,mean_pool,0.4900863170623779,1.1532536745071411
sentence-transformers/LaBSE,affect,zh,85,mean_pool,0.4279881715774536,0.8971967101097107
sentence-transformers/LaBSE,affect,zh,86,mean_pool,0.5723588466644287,1.0465604066848757
sentence-transformers/LaBSE,affect,zh,87,mean_pool,0.4215105772018432,0.8991681933403015
sentence-transformers/LaBSE,affect,zh,88,mean_pool,0.4704064428806305,1.0674309730529783
sentence-transformers/LaBSE,affect,zh,89,mean_pool,0.5716933012008667,0.7742111682891846
sentence-transformers/LaBSE,affect,zh,90,mean_pool,0.4959604144096374,1.1603389978408811
sentence-transformers/LaBSE,affect,zh,91,mean_pool,0.4417564570903778,0.9537363052368164
sentence-transformers/LaBSE,affect,zh,92,mean_pool,0.3595035672187805,0.9959617257118224
sentence-transformers/LaBSE,affect,zh,93,mean_pool,0.5244038105010986,1.1318742036819458
sentence-transformers/LaBSE,affect,zh,94,mean_pool,0.6567033529281616,1.0345994234085083
sentence-transformers/LaBSE,affect,zh,95,mean_pool,0.7279751896858215,1.027571201324463
sentence-transformers/LaBSE,affect,zh,96,mean_pool,0.6311869621276855,0.8697049021720886
sentence-transformers/LaBSE,affect,zh,97,mean_pool,0.5071345567703247,1.2008514404296875
sentence-transformers/LaBSE,affect,zh,98,mean_pool,0.5734589695930481,1.010815143585205
sentence-transformers/LaBSE,affect,zh,99,mean_pool,0.3947464227676391,0.8270954489707947
sentence-transformers/LaBSE,affect,zh,100,mean_pool,0.4804680645465851,1.0172971487045288
sentence-transformers/LaBSE,affect,zh,101,mean_pool,0.5394532084465027,1.1299301385879517
sentence-transformers/LaBSE,affect,zh,102,mean_pool,0.4835211336612701,1.1369407176971436
sentence-transformers/LaBSE,affect,zh,103,mean_pool,0.5677077770233154,1.2127245664596558
sentence-transformers/LaBSE,affect,zh,104,mean_pool,0.3757950365543365,0.6643589735031128
sentence-transformers/LaBSE,affect,zh,105,mean_pool,0.7971694469451904,1.0374603271484375
sentence-transformers/LaBSE,affect,zh,106,mean_pool,0.4724048674106598,0.9880677461624146
sentence-transformers/LaBSE,affect,zh,107,mean_pool,0.4446389377117157,1.115965485572815
sentence-transformers/LaBSE,affect,zh,108,mean_pool,0.4592670500278473,1.0760101079940796
sentence-transformers/LaBSE,affect,zh,109,mean_pool,0.5161897540092468,1.0327346324920654
sentence-transformers/LaBSE,affect,zh,110,mean_pool,0.2405252009630203,1.366446614265442
sentence-transformers/LaBSE,affect,zh,111,mean_pool,0.6418898701667786,1.075217843055725
sentence-transformers/LaBSE,affect,zh,112,mean_pool,0.4528374373912811,1.0704545974731443
sentence-transformers/LaBSE,affect,zh,113,mean_pool,0.4748632609844208,1.0580084323883057
sentence-transformers/LaBSE,affect,zh,114,mean_pool,0.4212335646152496,1.2118295431137085
sentence-transformers/LaBSE,affect,zh,115,mean_pool,0.5347435474395752,1.0084820985794067
sentence-transformers/LaBSE,affect,zh,116,mean_pool,0.5546326041221619,0.7789046764373779
sentence-transformers/LaBSE,affect,zh,117,mean_pool,0.4073844254016876,1.0873385667800903
sentence-transformers/LaBSE,affect,zh,118,mean_pool,0.4997642040252685,1.151165246963501
sentence-transformers/LaBSE,affect,zh,119,mean_pool,0.7027089595794678,1.085587978363037
sentence-transformers/LaBSE,attention,en,0,mean_pool,0.3438608348369598,1.1914386749267578
sentence-transformers/LaBSE,attention,en,1,mean_pool,0.3777508437633514,1.1860599517822266
sentence-transformers/LaBSE,attention,en,2,mean_pool,0.3684068918228149,1.1000713109970093
sentence-transformers/LaBSE,attention,en,3,mean_pool,0.3220848739147186,1.0428545475006104
sentence-transformers/LaBSE,attention,en,4,mean_pool,0.3565691709518432,1.1503138542175293
sentence-transformers/LaBSE,attention,en,5,mean_pool,0.3910683393478393,1.2030667066574097
sentence-transformers/LaBSE,attention,en,6,mean_pool,0.3415041267871856,1.1645411252975464
sentence-transformers/LaBSE,attention,en,7,mean_pool,0.3598352968692779,1.084255576133728
sentence-transformers/LaBSE,attention,en,8,mean_pool,0.387985497713089,1.2197586297988892
sentence-transformers/LaBSE,attention,en,9,mean_pool,0.3715943098068237,1.1955775022506714
sentence-transformers/LaBSE,attention,en,10,mean_pool,0.3039937913417816,1.1070313453674316
sentence-transformers/LaBSE,attention,en,11,mean_pool,0.3571009337902069,1.3280714750289917
sentence-transformers/LaBSE,attention,en,12,mean_pool,0.3723260164260864,1.1684744358062744
sentence-transformers/LaBSE,attention,en,13,mean_pool,0.3343900442123413,1.2048733234405518
sentence-transformers/LaBSE,attention,en,14,mean_pool,0.2934463620185852,1.152482986450195
sentence-transformers/LaBSE,attention,en,15,mean_pool,0.2998114824295044,1.0439108610153198
sentence-transformers/LaBSE,attention,en,16,mean_pool,0.3903360366821289,1.1912287473678589
sentence-transformers/LaBSE,attention,en,17,mean_pool,0.4033398628234863,1.2527838945388794
sentence-transformers/LaBSE,attention,en,18,mean_pool,0.3633093535900116,1.204243302345276
sentence-transformers/LaBSE,attention,en,19,mean_pool,0.377785712480545,1.103962779045105
sentence-transformers/LaBSE,attention,en,20,mean_pool,0.3186834454536438,1.2435169219970703
sentence-transformers/LaBSE,attention,en,21,mean_pool,0.3779363930225372,1.1625720262527466
sentence-transformers/LaBSE,attention,en,22,mean_pool,0.3261798620223999,1.1372336149215698
sentence-transformers/LaBSE,attention,en,23,mean_pool,0.333273321390152,1.0226985216140747
sentence-transformers/LaBSE,attention,en,24,mean_pool,0.4016512632369995,1.3973569869995115
sentence-transformers/LaBSE,attention,en,25,mean_pool,0.3954715728759765,1.0691605806350708
sentence-transformers/LaBSE,attention,en,26,mean_pool,0.3727791905403137,1.2493094205856323
sentence-transformers/LaBSE,attention,en,27,mean_pool,0.3355370759963989,1.3293461799621582
sentence-transformers/LaBSE,attention,en,28,mean_pool,0.2493000626564026,1.1192729473114014
sentence-transformers/LaBSE,attention,en,29,mean_pool,0.378034234046936,1.0580248832702637
sentence-transformers/LaBSE,attention,en,30,mean_pool,0.423645406961441,1.269322633743286
sentence-transformers/LaBSE,attention,en,31,mean_pool,0.3668526709079742,1.2067886590957642
sentence-transformers/LaBSE,attention,en,32,mean_pool,0.3972893953323364,1.333454966545105
sentence-transformers/LaBSE,attention,en,33,mean_pool,0.3494881093502044,1.1080961227416992
sentence-transformers/LaBSE,attention,en,34,mean_pool,0.328529953956604,1.1746209859848022
sentence-transformers/LaBSE,attention,en,35,mean_pool,0.3554587960243225,1.2051736116409302
sentence-transformers/LaBSE,attention,en,36,mean_pool,0.3680362403392792,1.2159394025802612
sentence-transformers/LaBSE,attention,en,37,mean_pool,0.3967837691307068,1.2692859172821045
sentence-transformers/LaBSE,attention,en,38,mean_pool,0.3487999141216278,1.147211670875549
sentence-transformers/LaBSE,attention,en,39,mean_pool,0.3898999094963074,1.1473705768585205
sentence-transformers/LaBSE,attention,en,40,mean_pool,0.3663874864578247,1.1331740617752075
sentence-transformers/LaBSE,attention,en,41,mean_pool,0.3340003490447998,1.050108790397644
sentence-transformers/LaBSE,attention,en,42,mean_pool,0.336396723985672,1.1499987840652466
sentence-transformers/LaBSE,attention,en,43,mean_pool,0.3313352465629577,1.2080923318862915
sentence-transformers/LaBSE,attention,en,44,mean_pool,0.4248265027999878,1.2014490365982056
sentence-transformers/LaBSE,attention,en,45,mean_pool,0.3985296487808227,1.233154296875
sentence-transformers/LaBSE,attention,en,46,mean_pool,0.2926438152790069,1.150188446044922
sentence-transformers/LaBSE,attention,en,47,mean_pool,0.4131155014038086,1.2307758331298828
sentence-transformers/LaBSE,attention,en,48,mean_pool,0.3335083425045013,1.110820174217224
sentence-transformers/LaBSE,attention,en,49,mean_pool,0.3917177617549896,1.2551310062408447
sentence-transformers/LaBSE,attention,en,50,mean_pool,0.3225289285182953,1.1408674716949463
sentence-transformers/LaBSE,attention,en,51,mean_pool,0.3799470067024231,1.167982578277588
sentence-transformers/LaBSE,attention,en,52,mean_pool,0.3075697124004364,1.144594430923462
sentence-transformers/LaBSE,attention,en,53,mean_pool,0.3722876608371734,1.1513923406600952
sentence-transformers/LaBSE,attention,en,54,mean_pool,0.3034246861934662,1.1465834379196167
sentence-transformers/LaBSE,attention,en,55,mean_pool,0.3485408425331116,1.1613799333572388
sentence-transformers/LaBSE,attention,en,56,mean_pool,0.3451572954654693,1.0758591890335083
sentence-transformers/LaBSE,attention,en,57,mean_pool,0.34956094622612,1.17909836769104
sentence-transformers/LaBSE,attention,en,58,mean_pool,0.4200625121593475,1.234710454940796
sentence-transformers/LaBSE,attention,en,59,mean_pool,0.3516475558280945,1.182013750076294
sentence-transformers/LaBSE,attention,en,60,mean_pool,0.3229417204856872,1.1666244268417358
sentence-transformers/LaBSE,attention,en,61,mean_pool,0.4090783894062042,1.1197564601898191
sentence-transformers/LaBSE,attention,en,62,mean_pool,0.368885338306427,1.28793466091156
sentence-transformers/LaBSE,attention,en,63,mean_pool,0.3762675821781158,1.2053574323654177
sentence-transformers/LaBSE,attention,en,64,mean_pool,0.3367662727832794,1.1161532402038574
sentence-transformers/LaBSE,attention,en,65,mean_pool,0.3787440359592438,1.2145668268203735
sentence-transformers/LaBSE,attention,en,66,mean_pool,0.3335352838039398,1.254183650016785
sentence-transformers/LaBSE,attention,en,67,mean_pool,0.3321061730384826,1.2161881923675537
sentence-transformers/LaBSE,attention,en,68,mean_pool,0.3577656149864197,1.1418226957321167
sentence-transformers/LaBSE,attention,en,69,mean_pool,0.444369375705719,1.2740705013275146
sentence-transformers/LaBSE,attention,en,70,mean_pool,0.4016419649124145,1.153770089149475
sentence-transformers/LaBSE,attention,en,71,mean_pool,0.3516202270984649,1.3667213916778564
sentence-transformers/LaBSE,attention,en,72,mean_pool,0.364629328250885,1.094998478889465
sentence-transformers/LaBSE,attention,en,73,mean_pool,0.3315638601779938,1.15922212600708
sentence-transformers/LaBSE,attention,en,74,mean_pool,0.3094846904277801,1.108379602432251
sentence-transformers/LaBSE,attention,en,75,mean_pool,0.3048370778560638,1.14475679397583
sentence-transformers/LaBSE,attention,en,76,mean_pool,0.345890998840332,1.1067042350769043
sentence-transformers/LaBSE,attention,en,77,mean_pool,0.4161973297595978,1.2009481191635132
sentence-transformers/LaBSE,attention,en,78,mean_pool,0.3654952645301819,1.178960204124451
sentence-transformers/LaBSE,attention,en,79,mean_pool,0.4161777794361114,1.2891281843185425
sentence-transformers/LaBSE,attention,en,80,mean_pool,0.3669869303703308,1.266858458518982
sentence-transformers/LaBSE,attention,en,81,mean_pool,0.4175017476081848,1.3580880165100098
sentence-transformers/LaBSE,attention,en,82,mean_pool,0.3724792003631592,1.1649760007858276
sentence-transformers/LaBSE,attention,en,83,mean_pool,0.375382125377655,1.1801609992980957
sentence-transformers/LaBSE,attention,en,84,mean_pool,0.3780688047409057,1.1425775289535522
sentence-transformers/LaBSE,attention,en,85,mean_pool,0.3251409530639648,1.2317721843719482
sentence-transformers/LaBSE,attention,en,86,mean_pool,0.4164756536483764,1.2339733839035034
sentence-transformers/LaBSE,attention,en,87,mean_pool,0.3306671977043152,1.22022807598114
sentence-transformers/LaBSE,attention,en,88,mean_pool,0.351833313703537,1.316408395767212
sentence-transformers/LaBSE,attention,en,89,mean_pool,0.3891786932945251,1.1529860496520996
sentence-transformers/LaBSE,attention,en,90,mean_pool,0.3796795904636383,1.298811674118042
sentence-transformers/LaBSE,attention,en,91,mean_pool,0.3412525653839111,1.090754151344299
sentence-transformers/LaBSE,attention,en,92,mean_pool,0.3765721619129181,1.2016328573226929
sentence-transformers/LaBSE,attention,en,93,mean_pool,0.3605891764163971,1.2362136840820312
sentence-transformers/LaBSE,attention,en,94,mean_pool,0.3567471802234649,1.1766678094863892
sentence-transformers/LaBSE,attention,en,95,mean_pool,0.4222717583179474,1.1930789947509766
sentence-transformers/LaBSE,attention,en,96,mean_pool,0.3253949284553528,1.1264954805374146
sentence-transformers/LaBSE,attention,en,97,mean_pool,0.3355668485164642,1.1949305534362793
sentence-transformers/LaBSE,attention,en,98,mean_pool,0.322252094745636,1.182509183883667
sentence-transformers/LaBSE,attention,en,99,mean_pool,0.3373070955276489,1.306374430656433
sentence-transformers/LaBSE,attention,en,100,mean_pool,0.3052521646022796,1.1703953742980957
sentence-transformers/LaBSE,attention,en,101,mean_pool,0.3754383623600006,1.209687352180481
sentence-transformers/LaBSE,attention,en,102,mean_pool,0.3526131510734558,1.2882627248764038
sentence-transformers/LaBSE,attention,en,103,mean_pool,0.3691757023334503,1.281969666481018
sentence-transformers/LaBSE,attention,en,104,mean_pool,0.35303595662117,1.1545281410217283
sentence-transformers/LaBSE,attention,en,105,mean_pool,0.3206909596920013,1.000260353088379
sentence-transformers/LaBSE,attention,en,106,mean_pool,0.3892993628978729,1.328140139579773
sentence-transformers/LaBSE,attention,en,107,mean_pool,0.389302909374237,1.194840431213379
sentence-transformers/LaBSE,attention,en,108,mean_pool,0.29563108086586,1.1326998472213743
sentence-transformers/LaBSE,attention,en,109,mean_pool,0.2817904651165008,1.091498851776123
sentence-transformers/LaBSE,attention,en,110,mean_pool,0.3199803233146667,1.1390293836593628
sentence-transformers/LaBSE,attention,en,111,mean_pool,0.3959227204322815,1.2432416677474976
sentence-transformers/LaBSE,attention,en,112,mean_pool,0.3883174359798431,1.094082236289978
sentence-transformers/LaBSE,attention,en,113,mean_pool,0.3755368888378143,1.2398722171783447
sentence-transformers/LaBSE,attention,en,114,mean_pool,0.3953863680362701,1.2931097745895386
sentence-transformers/LaBSE,attention,en,115,mean_pool,0.3917271196842193,1.212270736694336
sentence-transformers/LaBSE,attention,en,116,mean_pool,0.3945692479610443,1.2217633724212646
sentence-transformers/LaBSE,attention,en,117,mean_pool,0.3516838550567627,1.2960004806518557
sentence-transformers/LaBSE,attention,en,118,mean_pool,0.3602988421916961,1.2096149921417236
sentence-transformers/LaBSE,attention,en,119,mean_pool,0.3426311016082763,1.17156720161438
sentence-transformers/LaBSE,attention,ru,0,mean_pool,0.0005883082048967,1.180609107017517
sentence-transformers/LaBSE,attention,ru,1,mean_pool,0.1932659298181533,1.1373717784881592
sentence-transformers/LaBSE,attention,ru,2,mean_pool,0.183840662240982,1.2372751235961914
sentence-transformers/LaBSE,attention,ru,3,mean_pool,0.1896276473999023,1.1677920818328855
sentence-transformers/LaBSE,attention,ru,4,mean_pool,0.0455808453261852,1.2260971069335938
sentence-transformers/LaBSE,attention,ru,5,mean_pool,0.1462064832448959,1.227155685424805
sentence-transformers/LaBSE,attention,ru,6,mean_pool,0.2539629638195038,1.190526247024536
sentence-transformers/LaBSE,attention,ru,7,mean_pool,0.1776816248893737,1.2982686758041382
sentence-transformers/LaBSE,attention,ru,8,mean_pool,0.2008946537971496,1.222828388214111
sentence-transformers/LaBSE,attention,ru,9,mean_pool,0.1105439886450767,1.0011707544326782
sentence-transformers/LaBSE,attention,ru,10,mean_pool,0.2433583438396453,1.0909531116485596
sentence-transformers/LaBSE,attention,ru,11,mean_pool,0.2135041654109954,1.2511515617370603
sentence-transformers/LaBSE,attention,ru,12,mean_pool,0.1985421627759933,1.161423921585083
sentence-transformers/LaBSE,attention,ru,13,mean_pool,0.1382451802492141,1.2144896984100342
sentence-transformers/LaBSE,attention,ru,14,mean_pool,0.128632590174675,1.092913269996643
sentence-transformers/LaBSE,attention,ru,15,mean_pool,0.1940300166606903,1.0236488580703735
sentence-transformers/LaBSE,attention,ru,16,mean_pool,0.2085726261138916,1.1719353199005127
sentence-transformers/LaBSE,attention,ru,17,mean_pool,0.1304809749126434,1.233853459358215
sentence-transformers/LaBSE,attention,ru,18,mean_pool,0.3031996488571167,1.3114063739776611
sentence-transformers/LaBSE,attention,ru,19,mean_pool,0.1425486505031585,1.0207362174987793
sentence-transformers/LaBSE,attention,ru,20,mean_pool,0.150121808052063,1.0976290702819824
sentence-transformers/LaBSE,attention,ru,21,mean_pool,0.2754971385002136,1.0788378715515137
sentence-transformers/LaBSE,attention,ru,22,mean_pool,0.1467507481575012,1.213321328163147
sentence-transformers/LaBSE,attention,ru,23,mean_pool,0.1089923828840255,1.1071723699569702
sentence-transformers/LaBSE,attention,ru,24,mean_pool,0.140256866812706,1.075648546218872
sentence-transformers/LaBSE,attention,ru,25,mean_pool,0.114225760102272,1.030036687850952
sentence-transformers/LaBSE,attention,ru,26,mean_pool,0.2519117593765259,1.1399204730987549
sentence-transformers/LaBSE,attention,ru,27,mean_pool,0.1991152167320251,1.230892777442932
sentence-transformers/LaBSE,attention,ru,28,mean_pool,0.1461554318666458,1.0854490995407104
