model,scale,language,template_id,representation,cv_adjacent_norm,cos_step_12,cos_step_23,cos_step_34
intfloat/multilingual-e5-large,attention,en,105,mean_pool,0.4829600751399994,-0.40259891748428345,-0.0327020101249218,0.19507139921188354
intfloat/multilingual-e5-large,attention,en,106,mean_pool,0.3135133683681488,-0.3187450170516968,0.006988941226154566,-0.15112930536270142
intfloat/multilingual-e5-large,attention,en,107,mean_pool,0.4099348485469818,-0.27762383222579956,-0.07163690775632858,0.12236422300338745
intfloat/multilingual-e5-large,attention,en,108,mean_pool,0.3089929223060608,-0.32549411058425903,-0.3612474501132965,0.009916506707668304
intfloat/multilingual-e5-large,attention,en,109,mean_pool,0.5247559547424316,-0.3818003833293915,-0.004486044403165579,0.11441771686077118
intfloat/multilingual-e5-large,attention,en,110,mean_pool,0.5639761090278625,-0.4407868981361389,-0.26708394289016724,0.24005849659442902
intfloat/multilingual-e5-large,attention,en,111,mean_pool,0.3974795639514923,-0.4013788402080536,0.008187403902411461,0.02776041068136692
intfloat/multilingual-e5-large,attention,en,112,mean_pool,0.4877051115036011,-0.3833848237991333,-0.26847776770591736,0.143102765083313
intfloat/multilingual-e5-large,attention,en,113,mean_pool,0.5194844007492065,-0.3752845227718353,0.046491749584674835,0.06701727211475372
intfloat/multilingual-e5-large,attention,en,114,mean_pool,0.4533310830593109,-0.3093355596065521,0.13087092339992523,0.021701762452721596
intfloat/multilingual-e5-large,attention,en,115,mean_pool,0.48957759141921997,-0.2699841856956482,-0.12840840220451355,0.05975455045700073
intfloat/multilingual-e5-large,attention,en,116,mean_pool,0.497107595205307,-0.32859960198402405,0.09755158424377441,0.05191247910261154
intfloat/multilingual-e5-large,attention,en,117,mean_pool,0.37144652009010315,-0.33676838874816895,-0.015192534774541855,0.11498720943927765
intfloat/multilingual-e5-large,attention,en,118,mean_pool,0.49261951446533203,-0.374487966299057,-0.09647909551858902,0.11025784909725189
intfloat/multilingual-e5-large,attention,en,119,mean_pool,0.6015843152999878,-0.28935062885284424,-0.00011464444105513394,0.10298027098178864
intfloat/multilingual-e5-large,attention,ru,0,mean_pool,0.3388134241104126,-0.17784355580806732,-0.8261249661445618,-0.4011209309101105
intfloat/multilingual-e5-large,attention,ru,1,mean_pool,0.2048676609992981,-0.4310413897037506,-0.7123725414276123,-0.379072904586792
intfloat/multilingual-e5-large,attention,ru,2,mean_pool,0.2457108348608017,-0.5747677683830261,-0.4805853068828583,-0.6606497168540955
intfloat/multilingual-e5-large,attention,ru,3,mean_pool,0.2993451654911041,0.011607029475271702,-0.7513963580131531,-0.555913507938385
intfloat/multilingual-e5-large,attention,ru,4,mean_pool,0.283745676279068,-0.5539132356643677,-0.5027859807014465,-0.577417254447937
intfloat/multilingual-e5-large,attention,ru,5,mean_pool,0.2303415834903717,-0.12093497812747955,-0.8607133030891418,-0.5041328072547913
intfloat/multilingual-e5-large,attention,ru,6,mean_pool,0.31325721740722656,-0.5555184483528137,-0.33971986174583435,-0.48981010913848877
intfloat/multilingual-e5-large,attention,ru,7,mean_pool,0.307782381772995,0.0678175687789917,-0.657084584236145,-0.6061241626739502
intfloat/multilingual-e5-large,attention,ru,8,mean_pool,0.1902226209640503,-0.2584569752216339,-0.7423983216285706,-0.47340458631515503
intfloat/multilingual-e5-large,attention,ru,9,mean_pool,0.264194130897522,-0.2976281940937042,-0.6915686726570129,-0.43798524141311646
intfloat/multilingual-e5-large,attention,ru,10,mean_pool,0.17955951392650604,-0.19757938385009766,-0.8976174592971802,-0.35801464319229126
intfloat/multilingual-e5-large,attention,ru,11,mean_pool,0.3449062705039978,-0.3126816749572754,-0.38596266508102417,-0.5996193885803223
intfloat/multilingual-e5-large,attention,ru,12,mean_pool,0.26097607612609863,-0.2632189095020294,-0.43846526741981506,-0.47410160303115845
intfloat/multilingual-e5-large,attention,ru,13,mean_pool,0.25729459524154663,-0.19274164736270905,-0.831137478351593,-0.3578602075576782
intfloat/multilingual-e5-large,attention,ru,14,mean_pool,0.23034249246120453,-0.16850171983242035,-0.8672068119049072,-0.3953552842140198
intfloat/multilingual-e5-large,attention,ru,15,mean_pool,0.4924129247665405,0.004894033540040255,-0.6518744826316833,-0.5716168880462646
intfloat/multilingual-e5-large,attention,ru,16,mean_pool,0.26290056109428406,-0.19706754386425018,-0.671451210975647,-0.5138863325119019
intfloat/multilingual-e5-large,attention,ru,17,mean_pool,0.13106587529182434,-0.500520646572113,-0.6235295534133911,-0.5279302000999451
intfloat/multilingual-e5-large,attention,ru,18,mean_pool,0.2714535593986511,-0.29249802231788635,-0.5200956463813782,-0.5815698504447937
intfloat/multilingual-e5-large,attention,ru,19,mean_pool,0.39304640889167786,-0.21753600239753723,-0.7096750736236572,-0.470771461725235
intfloat/multilingual-e5-large,attention,ru,20,mean_pool,0.3427678644657135,-0.15946337580680847,-0.5714565515518188,-0.5009137988090515
intfloat/multilingual-e5-large,attention,ru,21,mean_pool,0.21242786943912506,-0.25578972697257996,-0.882286787033081,-0.3529207408428192
intfloat/multilingual-e5-large,attention,ru,22,mean_pool,0.17390435934066772,-0.3891097903251648,-0.706602931022644,-0.4589385688304901
intfloat/multilingual-e5-large,attention,ru,23,mean_pool,0.2830074727535248,-0.26779836416244507,-0.5735127329826355,-0.5093280673027039
intfloat/multilingual-e5-large,attention,ru,24,mean_pool,0.27816206216812134,-0.2343495488166809,-0.8731555342674255,-0.36909565329551697
intfloat/multilingual-e5-large,attention,ru,25,mean_pool,0.44133460521698,-0.42385831475257874,-0.2720476984977722,-0.6531974077224731
intfloat/multilingual-e5-large,attention,ru,26,mean_pool,0.18382753431797028,-0.3000350892543793,-0.8606832027435303,-0.3105407655239105
intfloat/multilingual-e5-large,attention,ru,27,mean_pool,0.2265414297580719,-0.3941234052181244,-0.7220805287361145,-0.41550832986831665
intfloat/multilingual-e5-large,attention,ru,28,mean_pool,0.27467697858810425,-0.2952274680137634,-0.8365086317062378,-0.4351392090320587
intfloat/multilingual-e5-large,attention,ru,29,mean_pool,0.09262559562921524,-0.3773563504219055,-0.8767022490501404,-0.4678979814052582
intfloat/multilingual-e5-large,attention,ru,30,mean_pool,0.07674213498830795,-0.3792884051799774,-0.8516091108322144,-0.47026005387306213
intfloat/multilingual-e5-large,attention,ru,31,mean_pool,0.13458094000816345,-0.19128242135047913,-0.8716632127761841,-0.4729112386703491
intfloat/multilingual-e5-large,attention,ru,32,mean_pool,0.276295006275177,-0.05428490415215492,-0.9371921420097351,-0.2961764633655548
intfloat/multilingual-e5-large,attention,ru,33,mean_pool,0.20977771282196045,-0.3196721374988556,-0.7665687799453735,-0.43487223982810974
intfloat/multilingual-e5-large,attention,ru,34,mean_pool,0.3515826165676117,-0.5198131203651428,-0.3549473285675049,-0.604270875453949
intfloat/multilingual-e5-large,attention,ru,35,mean_pool,0.2894957959651947,-0.10983872413635254,-0.9032068848609924,-0.36913105845451355
intfloat/multilingual-e5-large,attention,ru,36,mean_pool,0.22862321138381958,-0.018430517986416817,-0.9290381073951721,-0.3106060028076172
intfloat/multilingual-e5-large,attention,ru,37,mean_pool,0.2281731516122818,-0.2056579291820526,-0.8052989840507507,-0.4284026026725769
intfloat/multilingual-e5-large,attention,ru,38,mean_pool,0.17948468029499054,-0.28387972712516785,-0.8715710043907166,-0.35662874579429626
intfloat/multilingual-e5-large,attention,ru,39,mean_pool,0.28755104541778564,-0.5137094855308533,-0.34868231415748596,-0.5010223388671875
intfloat/multilingual-e5-large,attention,ru,40,mean_pool,0.25873464345932007,-0.19709531962871552,-0.8323336839675903,-0.5037556290626526
intfloat/multilingual-e5-large,attention,ru,41,mean_pool,0.2538713812828064,-0.09139924496412277,-0.8181270360946655,-0.5564361810684204
intfloat/multilingual-e5-large,attention,ru,42,mean_pool,0.3536527454853058,-0.12366525828838348,-0.6242345571517944,-0.47678956389427185
intfloat/multilingual-e5-large,attention,ru,43,mean_pool,0.39053040742874146,-0.199333056807518,-0.5441188812255859,-0.4970405697822571
intfloat/multilingual-e5-large,attention,ru,44,mean_pool,0.3770171105861664,-0.36838269233703613,-0.4930177330970764,-0.5559045076370239
intfloat/multilingual-e5-large,attention,ru,45,mean_pool,0.37412959337234497,-0.46267232298851013,-0.4026047885417938,-0.3393753170967102
intfloat/multilingual-e5-large,attention,ru,46,mean_pool,0.26777613162994385,-0.15805038809776306,-0.8820751905441284,-0.4405006468296051
intfloat/multilingual-e5-large,attention,ru,47,mean_pool,0.17325812578201294,-0.023847831413149834,-0.916461706161499,-0.37121474742889404
intfloat/multilingual-e5-large,attention,ru,48,mean_pool,0.22029538452625275,-0.3866867125034332,-0.7057353854179382,-0.43642640113830566
intfloat/multilingual-e5-large,attention,ru,49,mean_pool,0.21150676906108856,-0.23833201825618744,-0.9344989061355591,-0.33951956033706665
intfloat/multilingual-e5-large,attention,ru,50,mean_pool,0.2753291428089142,-0.08497998863458633,-0.7772496342658997,-0.4544652998447418
intfloat/multilingual-e5-large,attention,ru,51,mean_pool,0.29532095789909363,-0.09703724831342697,-0.9193738102912903,-0.38721707463264465
intfloat/multilingual-e5-large,attention,ru,52,mean_pool,0.2732624411582947,-0.19023564457893372,-0.7656456828117371,-0.5208007097244263
intfloat/multilingual-e5-large,attention,ru,53,mean_pool,0.14760170876979828,-0.01095027755945921,-0.9315935373306274,-0.4031481146812439
intfloat/multilingual-e5-large,attention,ru,54,mean_pool,0.23449347913265228,-0.4821664094924927,-0.5318324565887451,-0.44683781266212463
intfloat/multilingual-e5-large,attention,ru,55,mean_pool,0.262363076210022,-0.06819618493318558,-0.9463881254196167,-0.22298096120357513
intfloat/multilingual-e5-large,attention,ru,56,mean_pool,0.3573380708694458,-0.418866366147995,-0.3476194739341736,-0.5458659529685974
intfloat/multilingual-e5-large,attention,ru,57,mean_pool,0.3422470986843109,-0.18947899341583252,-0.3320316672325134,-0.7058427929878235
intfloat/multilingual-e5-large,attention,ru,58,mean_pool,0.2085147202014923,-0.2778344452381134,-0.8613818287849426,-0.36267682909965515
intfloat/multilingual-e5-large,attention,ru,59,mean_pool,0.2531921863555908,-0.3429824709892273,-0.6809305548667908,-0.592785120010376
intfloat/multilingual-e5-large,attention,ru,60,mean_pool,0.29130518436431885,-0.12482668459415436,-0.923795223236084,-0.27047199010849
intfloat/multilingual-e5-large,attention,ru,61,mean_pool,0.3102138340473175,-0.3436664044857025,-0.6438193321228027,-0.5386891961097717
intfloat/multilingual-e5-large,attention,ru,62,mean_pool,0.2567616105079651,-0.037665992975234985,-0.9247197508811951,-0.41474854946136475
intfloat/multilingual-e5-large,attention,ru,63,mean_pool,0.2501152455806732,-0.4469721019268036,-0.6620068550109863,-0.4852452874183655
intfloat/multilingual-e5-large,attention,ru,64,mean_pool,0.2370789349079132,-0.38430458307266235,-0.6297136545181274,-0.49760568141937256
intfloat/multilingual-e5-large,attention,ru,65,mean_pool,0.25014010071754456,-0.34011614322662354,-0.5418573021888733,-0.48713067173957825
intfloat/multilingual-e5-large,attention,ru,66,mean_pool,0.34797602891921997,0.11578869074583054,-0.688895046710968,-0.5123221278190613
intfloat/multilingual-e5-large,attention,ru,67,mean_pool,0.3671269416809082,-0.3475438952445984,-0.3425844609737396,-0.6514787077903748
intfloat/multilingual-e5-large,attention,ru,68,mean_pool,0.23696072399616241,-0.06305459141731262,-0.916244387626648,-0.2922860383987427
intfloat/multilingual-e5-large,attention,ru,69,mean_pool,0.20317919552326202,-0.2992357909679413,-0.8450390100479126,-0.3556744456291199
intfloat/multilingual-e5-large,attention,ru,70,mean_pool,0.4184403121471405,0.04626399278640747,-0.4582666754722595,-0.6227564811706543
intfloat/multilingual-e5-large,attention,ru,71,mean_pool,0.3397855758666992,-0.3424823582172394,-0.6640905737876892,-0.4677122235298157
intfloat/multilingual-e5-large,attention,ru,72,mean_pool,0.23585158586502075,-0.04545435681939125,-0.7416442036628723,-0.5044689774513245
intfloat/multilingual-e5-large,attention,ru,73,mean_pool,0.1961914449930191,-0.6396223902702332,-0.6398096680641174,-0.6087753176689148
intfloat/multilingual-e5-large,attention,ru,74,mean_pool,0.23514749109745026,-0.3009156286716461,-0.607964813709259,-0.6326841115951538
intfloat/multilingual-e5-large,attention,ru,75,mean_pool,0.2880880832672119,-0.14064225554466248,-0.859707772731781,-0.338733971118927
intfloat/multilingual-e5-large,attention,ru,76,mean_pool,0.3686894476413727,-0.13601194322109222,-0.5428200364112854,-0.4542718827724457
intfloat/multilingual-e5-large,attention,ru,77,mean_pool,0.3422684371471405,-0.5979810357093811,-0.403577595949173,-0.5858701467514038
intfloat/multilingual-e5-large,attention,ru,78,mean_pool,0.2965451180934906,-0.14031682908535004,-0.885948896408081,-0.32625725865364075
intfloat/multilingual-e5-large,attention,ru,79,mean_pool,0.20455972850322723,0.018782058730721474,-0.9419042468070984,-0.28048229217529297
intfloat/multilingual-e5-large,attention,ru,80,mean_pool,0.17291857302188873,-0.3711124360561371,-0.8050268292427063,-0.5110974907875061
intfloat/multilingual-e5-large,attention,ru,81,mean_pool,0.2955881357192993,-0.18559607863426208,-0.8940647840499878,-0.32478058338165283
intfloat/multilingual-e5-large,attention,ru,82,mean_pool,0.15872137248516083,-0.34718433022499084,-0.7926356196403503,-0.41039329767227173
intfloat/multilingual-e5-large,attention,ru,83,mean_pool,0.2643752992153168,-0.3252886235713959,-0.8732487559318542,-0.3634163439273834
intfloat/multilingual-e5-large,attention,ru,84,mean_pool,0.2839937210083008,-0.2688654959201813,-0.7728462815284729,-0.4289259612560272
intfloat/multilingual-e5-large,attention,ru,85,mean_pool,0.19646243751049042,-0.4099324941635132,-0.6850780844688416,-0.42292630672454834
intfloat/multilingual-e5-large,attention,ru,86,mean_pool,0.3212350308895111,-0.01255929097533226,-0.8421866297721863,-0.44550275802612305
intfloat/multilingual-e5-large,attention,ru,87,mean_pool,0.3459031283855438,-0.0785515308380127,-0.6697834134101868,-0.5609799027442932
intfloat/multilingual-e5-large,attention,ru,88,mean_pool,0.24108199775218964,-0.2470206320285797,-0.7453367114067078,-0.42327582836151123
intfloat/multilingual-e5-large,attention,ru,89,mean_pool,0.167804554104805,-0.11279367655515671,-0.9054333567619324,-0.33596110343933105
intfloat/multilingual-e5-large,attention,ru,90,mean_pool,0.17679527401924133,-0.21751004457473755,-0.9171878099441528,-0.35249826312065125
intfloat/multilingual-e5-large,attention,ru,91,mean_pool,0.32564976811408997,-0.2800491154193878,-0.6784392595291138,-0.5497038960456848
intfloat/multilingual-e5-large,attention,ru,92,mean_pool,0.18896523118019104,-0.07979007810354233,-0.8945767879486084,-0.42798393964767456
intfloat/multilingual-e5-large,attention,ru,93,mean_pool,0.24055597186088562,-0.5592957735061646,-0.567743718624115,-0.543319582939148
intfloat/multilingual-e5-large,attention,ru,94,mean_pool,0.331977903842926,-0.3080892562866211,-0.6387898325920105,-0.3539837896823883
intfloat/multilingual-e5-large,attention,ru,95,mean_pool,0.1831987500190735,-0.3148696720600128,-0.8042203187942505,-0.4877319037914276
intfloat/multilingual-e5-large,attention,ru,96,mean_pool,0.2575092613697052,-0.5754607319831848,-0.36928412318229675,-0.6504586338996887
intfloat/multilingual-e5-large,attention,ru,97,mean_pool,0.2848510444164276,-0.20761513710021973,-0.8549747467041016,-0.4264000654220581
intfloat/multilingual-e5-large,attention,ru,98,mean_pool,0.2695373594760895,-0.29124122858047485,-0.7218008041381836,-0.39808934926986694
intfloat/multilingual-e5-large,attention,ru,99,mean_pool,0.24097755551338196,-0.07433601468801498,-0.9145922660827637,-0.357810914516449
intfloat/multilingual-e5-large,attention,ru,100,mean_pool,0.28181585669517517,-0.09544877707958221,-0.6110477447509766,-0.5932269096374512
intfloat/multilingual-e5-large,attention,ru,101,mean_pool,0.18563826382160187,-0.219932422041893,-0.8314388394355774,-0.3616848587989807
intfloat/multilingual-e5-large,attention,ru,102,mean_pool,0.1905965358018875,-0.4658183455467224,-0.6697034239768982,-0.5347334742546082
intfloat/multilingual-e5-large,attention,ru,103,mean_pool,0.26852312684059143,-0.059576116502285004,-0.9352582693099976,-0.3503110408782959
intfloat/multilingual-e5-large,attention,ru,104,mean_pool,0.15781602263450623,-0.017124546691775322,-0.8830591440200806,-0.4353357255458832
intfloat/multilingual-e5-large,attention,ru,105,mean_pool,0.334825336933136,-0.2757379114627838,-0.6382019519805908,-0.4642399549484253
intfloat/multilingual-e5-large,attention,ru,106,mean_pool,0.3007963001728058,-0.17486129701137543,-0.4651745855808258,-0.6792938113212585
intfloat/multilingual-e5-large,attention,ru,107,mean_pool,0.1633414477109909,-0.2508269250392914,-0.735589861869812,-0.45458897948265076
intfloat/multilingual-e5-large,attention,ru,108,mean_pool,0.2315295785665512,-0.09272501617670059,-0.8968164920806885,-0.46367383003234863
intfloat/multilingual-e5-large,attention,ru,109,mean_pool,0.25559982657432556,-0.1412229984998703,-0.8532944917678833,-0.44532644748687744
intfloat/multilingual-e5-large,attention,ru,110,mean_pool,0.29034316539764404,-0.17351692914962769,-0.6002109050750732,-0.596343994140625
intfloat/multilingual-e5-large,attention,ru,111,mean_pool,0.3819071650505066,-0.20968706905841827,-0.5966206192970276,-0.5156261920928955
intfloat/multilingual-e5-large,attention,ru,112,mean_pool,0.3289656937122345,0.10202496498823166,-0.6162780523300171,-0.5616815090179443
intfloat/multilingual-e5-large,attention,ru,113,mean_pool,0.3292451500892639,-0.337304025888443,-0.6774941086769104,-0.5137720108032227
intfloat/multilingual-e5-large,attention,ru,114,mean_pool,0.07074921578168869,-0.18904484808444977,-0.9257495403289795,-0.3130244016647339
intfloat/multilingual-e5-large,attention,ru,115,mean_pool,0.22309808433055878,-0.2907552421092987,-0.8693758845329285,-0.3100387156009674
intfloat/multilingual-e5-large,attention,ru,116,mean_pool,0.23287425935268402,-0.1795426905155182,-0.8785688281059265,-0.3031828999519348
intfloat/multilingual-e5-large,attention,ru,117,mean_pool,0.2183389663696289,-0.25090667605400085,-0.773215115070343,-0.548511803150177
intfloat/multilingual-e5-large,attention,ru,118,mean_pool,0.17872342467308044,-0.4074047803878784,-0.7675395011901855,-0.4036177396774292
intfloat/multilingual-e5-large,attention,ru,119,mean_pool,0.17831909656524658,-0.3094838857650757,-0.7928688526153564,-0.3727351129055023
intfloat/multilingual-e5-large,attention,zh,0,mean_pool,0.47866636514663696,-0.2399800717830658,-0.39312711358070374,-0.4680462181568146
intfloat/multilingual-e5-large,attention,zh,1,mean_pool,0.32015085220336914,-0.16567367315292358,-0.6027966141700745,-0.2691915035247803
intfloat/multilingual-e5-large,attention,zh,2,mean_pool,0.40315350890159607,-0.2705700993537903,-0.5991232395172119,-0.338523805141449
intfloat/multilingual-e5-large,attention,zh,3,mean_pool,0.368482768535614,-0.25926700234413147,-0.5879323482513428,-0.3836643099784851
intfloat/multilingual-e5-large,attention,zh,4,mean_pool,0.36348170042037964,-0.4654739201068878,-0.33214235305786133,-0.4936559796333313
intfloat/multilingual-e5-large,attention,zh,5,mean_pool,0.4537849426269531,-0.0776597186923027,-0.30815649032592773,-0.49877893924713135
intfloat/multilingual-e5-large,attention,zh,6,mean_pool,0.4130001962184906,-0.25212252140045166,-0.32638585567474365,-0.46103012561798096
intfloat/multilingual-e5-large,attention,zh,7,mean_pool,0.41937699913978577,-0.17369931936264038,-0.5951254963874817,-0.39296358823776245
intfloat/multilingual-e5-large,attention,zh,8,mean_pool,0.2852970063686371,-0.49915745854377747,-0.5577046871185303,-0.244424507021904
intfloat/multilingual-e5-large,attention,zh,9,mean_pool,0.2849012017250061,-0.07387444376945496,-0.7374745607376099,-0.17867043614387512
intfloat/multilingual-e5-large,attention,zh,10,mean_pool,0.35003939270973206,-0.24882768094539642,-0.5341401100158691,-0.41019362211227417
intfloat/multilingual-e5-large,attention,zh,11,mean_pool,0.25394994020462036,-0.5273804068565369,-0.5686969757080078,-0.22186124324798584
intfloat/multilingual-e5-large,attention,zh,12,mean_pool,0.3362261652946472,-0.18321584165096283,-0.6605284214019775,-0.42449435591697693
intfloat/multilingual-e5-large,attention,zh,13,mean_pool,0.37268760800361633,-0.18674267828464508,-0.6968702673912048,-0.3568485677242279
intfloat/multilingual-e5-large,attention,zh,14,mean_pool,0.4356936514377594,-0.20486891269683838,-0.5169865489006042,-0.13830524682998657
intfloat/multilingual-e5-large,attention,zh,15,mean_pool,0.28352129459381104,-0.24760499596595764,-0.5230185985565186,-0.17607277631759644
intfloat/multilingual-e5-large,attention,zh,16,mean_pool,0.2542431056499481,-0.04203604906797409,-0.7709031105041504,-0.26559731364250183
intfloat/multilingual-e5-large,attention,zh,17,mean_pool,0.44238701462745667,-0.09185099601745605,-0.4438711106777191,-0.4862298369407654
intfloat/multilingual-e5-large,attention,zh,18,mean_pool,0.3317738473415375,-0.2473340630531311,-0.6024715304374695,-0.3946738541126251
intfloat/multilingual-e5-large,attention,zh,19,mean_pool,0.34068912267684937,-0.10460016131401062,-0.7846110463142395,-0.1622822880744934
intfloat/multilingual-e5-large,attention,zh,20,mean_pool,0.35255759954452515,-0.1765582114458084,-0.6440171599388123,-0.3314738869667053
intfloat/multilingual-e5-large,attention,zh,21,mean_pool,0.35764551162719727,-0.18282917141914368,-0.6350380182266235,-0.47982490062713623
intfloat/multilingual-e5-large,attention,zh,22,mean_pool,0.4073712229728699,-0.22032396495342255,-0.5470923781394958,-0.3821909427642822
intfloat/multilingual-e5-large,attention,zh,23,mean_pool,0.3720167577266693,-0.14482265710830688,-0.6643502116203308,-0.37936022877693176
intfloat/multilingual-e5-large,attention,zh,24,mean_pool,0.3809729218482971,-0.21283818781375885,-0.6392661929130554,-0.34347599744796753
intfloat/multilingual-e5-large,attention,zh,25,mean_pool,0.3651006817817688,-0.30216267704963684,-0.3596181571483612,-0.421771764755249
intfloat/multilingual-e5-large,attention,zh,26,mean_pool,0.38675475120544434,-0.24624037742614746,-0.6026796698570251,-0.44367340207099915
intfloat/multilingual-e5-large,attention,zh,27,mean_pool,0.29517143964767456,-0.3703692555427551,-0.6595825552940369,-0.28884589672088623
intfloat/multilingual-e5-large,attention,zh,28,mean_pool,0.32999327778816223,-0.10067243874073029,-0.7234783172607422,-0.2981254458427429
intfloat/multilingual-e5-large,attention,zh,29,mean_pool,0.39411526918411255,-0.008718639612197876,-0.5532901883125305,-0.4343661367893219
intfloat/multilingual-e5-large,attention,zh,30,mean_pool,0.29010459780693054,-0.5512504577636719,-0.4454127252101898,-0.34247979521751404
intfloat/multilingual-e5-large,attention,zh,31,mean_pool,0.22225069999694824,-0.2575947642326355,-0.5959226489067078,-0.39681750535964966
intfloat/multilingual-e5-large,attention,zh,32,mean_pool,0.3127650320529938,-0.09106065332889557,-0.6654490232467651,-0.29975423216819763
intfloat/multilingual-e5-large,attention,zh,33,mean_pool,0.35324814915657043,-0.2435207962989807,-0.4980338513851166,-0.45091867446899414
intfloat/multilingual-e5-large,attention,zh,34,mean_pool,0.2956361472606659,-0.48708057403564453,-0.6383641362190247,-0.22243298590183258
intfloat/multilingual-e5-large,attention,zh,35,mean_pool,0.3811112940311432,-0.22321857511997223,-0.5512850880622864,-0.4569095969200134
intfloat/multilingual-e5-large,attention,zh,36,mean_pool,0.451942503452301,-0.2283954620361328,-0.5090286135673523,-0.4346696138381958
intfloat/multilingual-e5-large,attention,zh,37,mean_pool,0.3460349440574646,-0.2696519196033478,-0.6013383269309998,-0.4643470346927643
intfloat/multilingual-e5-large,attention,zh,38,mean_pool,0.3197770416736603,-0.49352365732192993,-0.5394845604896545,-0.32982107996940613
intfloat/multilingual-e5-large,attention,zh,39,mean_pool,0.4877171516418457,-0.17451608180999756,-0.23173098266124725,-0.3955549895763397
intfloat/multilingual-e5-large,attention,zh,40,mean_pool,0.4343949556350708,-0.08998655527830124,-0.41069668531417847,-0.3360975682735443
intfloat/multilingual-e5-large,attention,zh,41,mean_pool,0.33513832092285156,-0.46729740500450134,-0.6757382154464722,-0.3274879455566406
intfloat/multilingual-e5-large,attention,zh,42,mean_pool,0.34766823053359985,-0.05706747993826866,-0.7597852349281311,-0.3818506598472595
intfloat/multilingual-e5-large,attention,zh,43,mean_pool,0.3563964068889618,-0.2760641574859619,-0.5853317379951477,-0.32826197147369385
intfloat/multilingual-e5-large,attention,zh,44,mean_pool,0.34472137689590454,-0.2832562327384949,-0.5640546083450317,-0.4379045367240906
intfloat/multilingual-e5-large,attention,zh,45,mean_pool,0.3405889570713043,-0.5314231514930725,-0.49138492345809937,-0.36721402406692505
intfloat/multilingual-e5-large,attention,zh,46,mean_pool,0.28512027859687805,-0.5811840295791626,-0.6235408186912537,-0.13602790236473083
intfloat/multilingual-e5-large,attention,zh,47,mean_pool,0.38953226804733276,-0.19979414343833923,-0.5357500314712524,-0.48329487442970276
intfloat/multilingual-e5-large,attention,zh,48,mean_pool,0.4376988708972931,-0.11165855824947357,-0.412316232919693,-0.42430827021598816
intfloat/multilingual-e5-large,attention,zh,49,mean_pool,0.34888744354248047,-0.1483895182609558,-0.5929767489433289,-0.49387073516845703
intfloat/multilingual-e5-large,attention,zh,50,mean_pool,0.36286285519599915,-0.10460208356380463,-0.5250172019004822,-0.29912105202674866
intfloat/multilingual-e5-large,attention,zh,51,mean_pool,0.3487609028816223,-0.32097476720809937,-0.5130627751350403,-0.3374869227409363
intfloat/multilingual-e5-large,attention,zh,52,mean_pool,0.2988295257091522,-0.28852587938308716,-0.6193245649337769,-0.3693868815898895
intfloat/multilingual-e5-large,attention,zh,53,mean_pool,0.4451299011707306,-0.22043927013874054,-0.3122049570083618,-0.4167782664299011
intfloat/multilingual-e5-large,attention,zh,54,mean_pool,0.38850951194763184,-0.17572644352912903,-0.679593026638031,-0.37113308906555176
intfloat/multilingual-e5-large,attention,zh,55,mean_pool,0.49749669432640076,-0.05182608589529991,-0.2068009078502655,-0.42362886667251587
intfloat/multilingual-e5-large,attention,zh,56,mean_pool,0.3716813921928406,-0.1517789661884308,-0.5631174445152283,-0.30887100100517273
intfloat/multilingual-e5-large,attention,zh,57,mean_pool,0.3532848358154297,-0.11172592639923096,-0.771184504032135,-0.31717997789382935
intfloat/multilingual-e5-large,attention,zh,58,mean_pool,0.3369515836238861,-0.10378336906433105,-0.6819647550582886,-0.40815022587776184
intfloat/multilingual-e5-large,attention,zh,59,mean_pool,0.49720504879951477,-0.10790058225393295,-0.3369622528553009,-0.4086451530456543
intfloat/multilingual-e5-large,attention,zh,60,mean_pool,0.27154457569122314,-0.41286900639533997,-0.6006700992584229,-0.28854134678840637
intfloat/multilingual-e5-large,attention,zh,61,mean_pool,0.35387125611305237,-0.34427183866500854,-0.5653587579727173,-0.43395277857780457
intfloat/multilingual-e5-large,attention,zh,62,mean_pool,0.36152923107147217,-0.16206079721450806,-0.65772944688797,-0.39102956652641296
intfloat/multilingual-e5-large,attention,zh,63,mean_pool,0.3592868745326996,-0.22792500257492065,-0.47076037526130676,-0.39737698435783386
intfloat/multilingual-e5-large,attention,zh,64,mean_pool,0.31700658798217773,-0.258513867855072,-0.7938299775123596,-0.18811243772506714
intfloat/multilingual-e5-large,attention,zh,65,mean_pool,0.34828320145606995,-0.17860917747020721,-0.5772964358329773,-0.4360528886318207
intfloat/multilingual-e5-large,attention,zh,66,mean_pool,0.4047999382019043,-0.21543198823928833,-0.5924602746963501,-0.3080129027366638
intfloat/multilingual-e5-large,attention,zh,67,mean_pool,0.41563886404037476,-0.09940893948078156,-0.38865914940834045,-0.5118448734283447
intfloat/multilingual-e5-large,attention,zh,68,mean_pool,0.3282461166381836,-0.30757129192352295,-0.5300599932670593,-0.5189952850341797
intfloat/multilingual-e5-large,attention,zh,69,mean_pool,0.3827294111251831,-0.157480388879776,-0.6246925592422485,-0.4301808774471283
intfloat/multilingual-e5-large,attention,zh,70,mean_pool,0.39257335662841797,-0.2275814712047577,-0.3474757671356201,-0.5993197560310364
