model,language,template_id,triple,raw_relative_signed_permutation_norm,raw_ratio_to_exact_null_mean,raw_exact_empirical_p,residual_relative_signed_permutation_norm,residual_ratio_to_exact_null_mean,residual_exact_empirical_p,residual_minus_raw_ratio
BAAI/bge-m3,zh,9,QMT,0.41949662566185,0.4281068529786367,0.5789473684210527,0.41821619868278503,0.42236436683554945,0.2631578947368421,-0.005742486143087255
BAAI/bge-m3,zh,10,NQM,0.8709046840667725,0.6148917074611586,0.47368421052631576,0.8486801981925964,0.601650742899374,0.5789473684210527,-0.013240964561784585
BAAI/bge-m3,zh,10,NQT,0.8953866362571716,0.6711486588645866,0.5789473684210527,0.874817430973053,0.6592187425253524,0.5789473684210527,-0.011929916339234237
BAAI/bge-m3,zh,10,NMT,0.5103350281715393,0.8181819137401676,0.8947368421052632,0.5162192583084106,0.8181818181805215,0.8947368421052632,-9.555964608498613e-08
BAAI/bge-m3,zh,10,QMT,0.5423429608345032,0.4828450992837025,0.5789473684210527,0.5468748807907104,0.48338782494987487,0.5789473684210527,0.0005427256661723612
BAAI/bge-m3,zh,11,NQM,0.7538487315177917,0.5714747496379134,0.5789473684210527,0.7238245606422424,0.5525878485520347,0.5789473684210527,-0.01888690108587876
BAAI/bge-m3,zh,11,NQT,0.7442585229873657,0.6567531712251775,0.47368421052631576,0.7334619164466858,0.6452314119333094,0.5789473684210527,-0.011521759291868161
BAAI/bge-m3,zh,11,NMT,0.36227884888648987,0.8181817937048832,0.5789473684210527,0.3701017498970032,0.8181817762539423,0.7894736842105263,-1.7450940914542912e-08
BAAI/bge-m3,zh,11,QMT,0.4294329583644867,0.5123259705487269,0.05263157894736842,0.42336979508399963,0.5035581057209343,0.2631578947368421,-0.00876786482779257
BAAI/bge-m3,zh,12,NQM,0.7741195559501648,0.5544905557897194,0.3684210526315789,0.7636023163795471,0.5447612517144799,0.5789473684210527,-0.009729304075239531
BAAI/bge-m3,zh,12,NQT,0.8153679370880127,0.6435899802471061,0.5789473684210527,0.8152720332145691,0.6364787783916286,0.5789473684210527,-0.007111201855477534
BAAI/bge-m3,zh,12,NMT,0.5434167385101318,0.8181817692302752,0.2631578947368421,0.554353654384613,0.8181817941883279,0.8947368421052632,2.4958052735613023e-08
BAAI/bge-m3,zh,12,QMT,0.44230765104293823,0.48322550031866573,0.5789473684210527,0.4426347613334656,0.4805493315647763,0.05263157894736842,-0.0026761687538894297
BAAI/bge-m3,zh,13,NQM,0.8990906476974487,0.676266504694726,0.5789473684210527,0.8692001104354858,0.6601872869033841,0.5789473684210527,-0.016079217791341915
BAAI/bge-m3,zh,13,NQT,0.7853389382362366,0.6622523235428242,0.47368421052631576,0.7750940322875977,0.6541700357208416,0.2631578947368421,-0.008082287821982503
BAAI/bge-m3,zh,13,NMT,0.337271511554718,0.8181818839043837,0.8947368421052632,0.3390621244907379,0.818181837793079,0.8947368421052632,-4.611130477449876e-08
BAAI/bge-m3,zh,13,QMT,0.4672321081161499,0.43622084893242513,0.5789473684210527,0.46611690521240234,0.4322721530934501,0.05263157894736842,-0.003948695838975058
BAAI/bge-m3,zh,14,NQM,0.8147599697113037,0.5612857432114997,0.5789473684210527,0.7840113043785095,0.5423320514834316,0.5789473684210527,-0.018953691728068156
BAAI/bge-m3,zh,14,NQT,0.8485307693481445,0.6546551318522777,0.5789473684210527,0.8381655216217041,0.6485171363365319,0.5789473684210527,-0.006137995515745898
BAAI/bge-m3,zh,14,NMT,0.6660405397415161,0.8181818314935265,0.8947368421052632,0.6811829209327698,0.8181818246892244,0.8947368421052632,-6.804302121743433e-09
BAAI/bge-m3,zh,14,QMT,0.7069404721260071,0.5876811364124107,0.5789473684210527,0.7115816473960876,0.587508489108475,0.5789473684210527,-0.00017264730393573569
BAAI/bge-m3,zh,15,NQM,0.9483134150505066,0.67676821843527,0.5789473684210527,0.9141967296600342,0.6594443369722367,0.5789473684210527,-0.01732388146303332
BAAI/bge-m3,zh,15,NQT,0.7612124681472778,0.6292075745092057,0.5789473684210527,0.74144446849823,0.6187894320895053,0.5789473684210527,-0.010418142419700405
BAAI/bge-m3,zh,15,NMT,0.5633251667022705,0.8181818181806298,0.8947368421052632,0.5695561766624451,0.81818184931649,0.8947368421052632,3.113586011238567e-08
BAAI/bge-m3,zh,15,QMT,0.6172537803649902,0.5425308157791973,0.5789473684210527,0.6202097535133362,0.5420481791866798,0.5789473684210527,-0.00048263659251746027
BAAI/bge-m3,zh,16,NQM,0.7683627605438232,0.6386891432483194,0.5789473684210527,0.7237894535064697,0.614697689582886,0.5789473684210527,-0.023991453665433427
BAAI/bge-m3,zh,16,NQT,0.7610271573066711,0.6857840375201864,0.5789473684210527,0.7454736232757568,0.6784424099565234,0.15789473684210525,-0.007341627563662967
BAAI/bge-m3,zh,16,NMT,0.3068981170654297,0.8181818904088797,0.8947368421052632,0.3105982542037964,0.8181817967690312,0.7894736842105263,-9.363984843080431e-08
