model,language,template_id,representation,cv_adjacent_norm,cos_step_12,cos_step_23,cos_step_34
bert-base-multilingual-cased,en,88,mean_pool,0.294966459274292,-0.25294962525367737,-0.730457603931427,-0.21978619694709778
bert-base-multilingual-cased,en,89,mean_pool,0.2109764814376831,-0.13057488203048706,-0.678572416305542,-0.05000707134604454
bert-base-multilingual-cased,en,90,mean_pool,0.28484171628952026,-0.14805535972118378,-0.6894748210906982,0.057527944445610046
bert-base-multilingual-cased,en,91,mean_pool,0.27445054054260254,-0.23697493970394135,-0.6967152953147888,-0.37689319252967834
bert-base-multilingual-cased,en,92,mean_pool,0.3441190719604492,-0.27812108397483826,-0.8615722060203552,-0.3391774296760559
bert-base-multilingual-cased,en,93,mean_pool,0.23831041157245636,-0.4364417493343353,-0.7036928534507751,-0.11566812545061111
bert-base-multilingual-cased,en,94,mean_pool,0.36345142126083374,-0.06893657147884369,-0.9041277170181274,-0.3669247329235077
bert-base-multilingual-cased,en,95,mean_pool,0.23821167647838593,-0.24298067390918732,-0.7235551476478577,-0.14585359394550323
bert-base-multilingual-cased,en,96,mean_pool,0.28068575263023376,-0.17857570946216583,-0.8058575987815857,-0.3433319926261902
bert-base-multilingual-cased,en,97,mean_pool,0.23449309170246124,-0.10037335008382797,-0.7813195586204529,-0.06587443500757217
bert-base-multilingual-cased,en,98,mean_pool,0.27725642919540405,-0.2640502154827118,-0.7761686444282532,-0.34546270966529846
bert-base-multilingual-cased,en,99,mean_pool,0.22906731069087982,-0.15832151472568512,-0.7186452746391296,-0.04965877905488014
bert-base-multilingual-cased,en,100,mean_pool,0.1640215814113617,-0.45777881145477295,-0.7851943969726562,-0.30810144543647766
bert-base-multilingual-cased,en,101,mean_pool,0.25198960304260254,-0.16860827803611755,-0.7090959548950195,-0.31355810165405273
bert-base-multilingual-cased,en,102,mean_pool,0.2421729415655136,-0.43681877851486206,-0.7275205254554749,-0.25440844893455505
bert-base-multilingual-cased,en,103,mean_pool,0.25317156314849854,-0.28736910223960876,-0.7763353586196899,-0.1573297679424286
bert-base-multilingual-cased,en,104,mean_pool,0.27378737926483154,-0.12569710612297058,-0.7347416281700134,-0.252407431602478
bert-base-multilingual-cased,en,105,mean_pool,0.2802092432975769,-0.12527090311050415,-0.8189554214477539,-0.2746525704860687
bert-base-multilingual-cased,en,106,mean_pool,0.25872644782066345,-0.31870925426483154,-0.7980949878692627,-0.29031118750572205
bert-base-multilingual-cased,en,107,mean_pool,0.2161656767129898,-0.15694931149482727,-0.7130670547485352,0.012631453573703766
bert-base-multilingual-cased,en,108,mean_pool,0.22140248119831085,-0.10615725070238113,-0.7481227517127991,0.02119632624089718
bert-base-multilingual-cased,en,109,mean_pool,0.28259918093681335,-0.08062891662120819,-0.7844257950782776,-0.23832686245441437
bert-base-multilingual-cased,en,110,mean_pool,0.2530753016471863,-0.054428718984127045,-0.774303674697876,0.020592687651515007
bert-base-multilingual-cased,en,111,mean_pool,0.2712844908237457,-0.23338602483272552,-0.8001821637153625,-0.2712692618370056
bert-base-multilingual-cased,en,112,mean_pool,0.32683509588241577,-0.20882870256900787,-0.7794094085693359,-0.11250174045562744
bert-base-multilingual-cased,en,113,mean_pool,0.2819525897502899,-0.05777560546994209,-0.7217732667922974,0.02519182115793228
bert-base-multilingual-cased,en,114,mean_pool,0.3338034749031067,-0.30347245931625366,-0.8138900995254517,-0.08564186841249466
bert-base-multilingual-cased,en,115,mean_pool,0.2286449670791626,-0.4556177258491516,-0.7490599155426025,-0.04720043018460274
bert-base-multilingual-cased,en,116,mean_pool,0.2817055881023407,-0.22851714491844177,-0.7814286351203918,-0.045627109706401825
bert-base-multilingual-cased,en,117,mean_pool,0.2418871819972992,-0.131083682179451,-0.6718559861183167,0.07633142918348312
bert-base-multilingual-cased,en,118,mean_pool,0.2758774757385254,-0.1793198436498642,-0.64427649974823,-0.33035656809806824
bert-base-multilingual-cased,en,119,mean_pool,0.20623809099197388,-0.2783128619194031,-0.728993833065033,0.001398257678374648
bert-base-multilingual-cased,en,120,mean_pool,0.29059839248657227,-0.2543693482875824,-0.7602795362472534,-0.26874375343322754
bert-base-multilingual-cased,en,121,mean_pool,0.16382241249084473,-0.31318190693855286,-0.7212846875190735,-0.1798671931028366
bert-base-multilingual-cased,en,122,mean_pool,0.26628589630126953,-0.21198301017284393,-0.7044716477394104,-0.11266244202852249
bert-base-multilingual-cased,en,123,mean_pool,0.32602348923683167,0.049019705504179,-0.7079742550849915,-0.15099801123142242
bert-base-multilingual-cased,en,124,mean_pool,0.2475934773683548,-0.29149138927459717,-0.7492460608482361,-0.14500470459461212
bert-base-multilingual-cased,en,125,mean_pool,0.2607593536376953,-0.12303084880113602,-0.6723230481147766,-0.02847820334136486
bert-base-multilingual-cased,en,126,mean_pool,0.2943670153617859,-0.2857860326766968,-0.7608293890953064,-0.17581766843795776
bert-base-multilingual-cased,en,127,mean_pool,0.2924606502056122,-0.10709881037473679,-0.8140623569488525,-0.28966841101646423
bert-base-multilingual-cased,en,128,mean_pool,0.24847975373268127,-0.13352227210998535,-0.7705139517784119,-0.23539556562900543
bert-base-multilingual-cased,en,129,mean_pool,0.26413393020629883,-0.28879764676094055,-0.7023573517799377,-0.11515014618635178
bert-base-multilingual-cased,en,130,mean_pool,0.27688950300216675,-0.1947775036096573,-0.8443647623062134,-0.12153192609548569
bert-base-multilingual-cased,en,131,mean_pool,0.2658154368400574,-0.08136926591396332,-0.7706182599067688,-0.2072192281484604
bert-base-multilingual-cased,en,132,mean_pool,0.27928176522254944,-0.24099208414554596,-0.7581976652145386,-0.19954776763916016
bert-base-multilingual-cased,en,133,mean_pool,0.21792574226856232,-0.22315576672554016,-0.7317829132080078,-0.18282878398895264
bert-base-multilingual-cased,en,134,mean_pool,0.2788524925708771,-0.30842065811157227,-0.7127291560173035,-0.17466199398040771
bert-base-multilingual-cased,en,135,mean_pool,0.29326459765434265,-0.15658438205718994,-0.8173244595527649,-0.284496009349823
bert-base-multilingual-cased,en,136,mean_pool,0.2795790731906891,-0.13974705338478088,-0.7886415719985962,-0.1745007187128067
bert-base-multilingual-cased,en,137,mean_pool,0.26309943199157715,-0.1458401381969452,-0.7094427943229675,-0.14801818132400513
bert-base-multilingual-cased,en,138,mean_pool,0.26114046573638916,-0.11620979756116867,-0.7263194918632507,-0.14160162210464478
bert-base-multilingual-cased,en,139,mean_pool,0.25333502888679504,-0.24107830226421356,-0.7260987162590027,-0.02364971861243248
bert-base-multilingual-cased,en,140,mean_pool,0.3239109218120575,-0.0773848369717598,-0.7610051035881042,-0.10134938359260559
bert-base-multilingual-cased,en,141,mean_pool,0.24520273506641388,-0.13398002088069916,-0.7387252449989319,-0.15093570947647095
bert-base-multilingual-cased,en,142,mean_pool,0.263364315032959,-0.12948490679264069,-0.7822962999343872,-0.31761375069618225
bert-base-multilingual-cased,en,143,mean_pool,0.1998283863067627,-0.1735774278640747,-0.784679651260376,-0.0022545550018548965
bert-base-multilingual-cased,en,144,mean_pool,0.17333431541919708,-0.3885739743709564,-0.742190420627594,-0.3773393929004669
bert-base-multilingual-cased,en,145,mean_pool,0.254247784614563,0.024432778358459473,-0.7471149563789368,-0.036719806492328644
bert-base-multilingual-cased,en,146,mean_pool,0.31059688329696655,-0.220755934715271,-0.7875781655311584,-0.3128245174884796
bert-base-multilingual-cased,en,147,mean_pool,0.2753031551837921,-0.211685448884964,-0.8070992827415466,-0.2663980722427368
bert-base-multilingual-cased,en,148,mean_pool,0.26503023505210876,-0.22653146088123322,-0.7610977292060852,-0.21928603947162628
bert-base-multilingual-cased,en,149,mean_pool,0.30295538902282715,-0.2653210163116455,-0.7842205762863159,-0.08576388657093048
bert-base-multilingual-cased,en,150,mean_pool,0.26289501786231995,-0.21443812549114227,-0.7386837601661682,-0.16204601526260376
bert-base-multilingual-cased,en,151,mean_pool,0.27479299902915955,-0.2825201153755188,-0.7783574461936951,-0.16286209225654602
bert-base-multilingual-cased,en,152,mean_pool,0.361825168132782,-0.13164369761943817,-0.8267329335212708,-0.1998593509197235
bert-base-multilingual-cased,en,153,mean_pool,0.26523953676223755,-0.24680675566196442,-0.7259448766708374,-0.1877049058675766
bert-base-multilingual-cased,en,154,mean_pool,0.28690990805625916,-0.15051215887069702,-0.7984658479690552,-0.2559645175933838
bert-base-multilingual-cased,en,155,mean_pool,0.34884482622146606,-0.1212904080748558,-0.8524394631385803,-0.22700773179531097
bert-base-multilingual-cased,en,156,mean_pool,0.2508249282836914,-0.12087467312812805,-0.7343364357948303,-0.19937525689601898
bert-base-multilingual-cased,en,157,mean_pool,0.22374483942985535,0.0026787612587213516,-0.7769349813461304,0.02086576260626316
bert-base-multilingual-cased,en,158,mean_pool,0.2623111605644226,-0.20237910747528076,-0.7543449401855469,-0.09567932784557343
bert-base-multilingual-cased,en,159,mean_pool,0.23963281512260437,-0.2488386332988739,-0.747970700263977,-0.2614147663116455
bert-base-multilingual-cased,ru,0,mean_pool,0.16134557127952576,-0.5851029753684998,-0.5934149622917175,-0.39071136713027954
bert-base-multilingual-cased,ru,1,mean_pool,0.17718733847141266,-0.2657519280910492,-0.527489423751831,-0.580291211605072
bert-base-multilingual-cased,ru,2,mean_pool,0.09562701731920242,-0.5762279033660889,-0.5069651007652283,-0.46295273303985596
bert-base-multilingual-cased,ru,3,mean_pool,0.1308986097574234,-0.4849138557910919,-0.435089647769928,-0.5144120454788208
bert-base-multilingual-cased,ru,4,mean_pool,0.1183902844786644,-0.41074150800704956,-0.41689473390579224,-0.5675424337387085
bert-base-multilingual-cased,ru,5,mean_pool,0.04289783164858818,-0.5176599025726318,-0.4720190763473511,-0.5007380247116089
bert-base-multilingual-cased,ru,6,mean_pool,0.04008445888757706,-0.46626484394073486,-0.43766701221466064,-0.5506775975227356
bert-base-multilingual-cased,ru,7,mean_pool,0.11008935421705246,-0.5055124759674072,-0.29948046803474426,-0.5825911164283752
bert-base-multilingual-cased,ru,8,mean_pool,0.14406739175319672,-0.4362533390522003,-0.5696094036102295,-0.4818161725997925
bert-base-multilingual-cased,ru,9,mean_pool,0.19421613216400146,-0.5500743985176086,-0.34182316064834595,-0.6316828727722168
bert-base-multilingual-cased,ru,10,mean_pool,0.05799853801727295,-0.42345327138900757,-0.5170508027076721,-0.44165241718292236
bert-base-multilingual-cased,ru,11,mean_pool,0.11590314656496048,-0.6627793908119202,-0.47582781314849854,-0.4110048711299896
bert-base-multilingual-cased,ru,12,mean_pool,0.08872111886739731,-0.526411771774292,-0.5321770906448364,-0.5222616791725159
bert-base-multilingual-cased,ru,13,mean_pool,0.0668029636144638,-0.46919751167297363,-0.4351988136768341,-0.5487406849861145
bert-base-multilingual-cased,ru,14,mean_pool,0.0372445173561573,-0.48852378129959106,-0.3984948992729187,-0.48906490206718445
bert-base-multilingual-cased,ru,15,mean_pool,0.09347284585237503,-0.5419734120368958,-0.45529085397720337,-0.5540578961372375
bert-base-multilingual-cased,ru,16,mean_pool,0.08588922768831253,-0.46948593854904175,-0.5393639206886292,-0.4422718584537506
bert-base-multilingual-cased,ru,17,mean_pool,0.10510027408599854,-0.5307243466377258,-0.5698723196983337,-0.47075411677360535
bert-base-multilingual-cased,ru,18,mean_pool,0.12427043169736862,-0.3655761480331421,-0.4719953238964081,-0.5233749747276306
bert-base-multilingual-cased,ru,19,mean_pool,0.07856092602014542,-0.5396031737327576,-0.4150258004665375,-0.5312907695770264
bert-base-multilingual-cased,ru,20,mean_pool,0.0655263215303421,-0.5768005847930908,-0.43965137004852295,-0.5242395401000977
bert-base-multilingual-cased,ru,21,mean_pool,0.292368084192276,-0.5419449210166931,-0.5382353067398071,-0.43570613861083984
bert-base-multilingual-cased,ru,22,mean_pool,0.19867676496505737,-0.5276424288749695,-0.4522742033004761,-0.5403264760971069
bert-base-multilingual-cased,ru,23,mean_pool,0.11111638695001602,-0.4504755437374115,-0.4816906452178955,-0.5234853029251099
bert-base-multilingual-cased,ru,24,mean_pool,0.05829982832074165,-0.5967977643013,-0.5496971011161804,-0.6442785859107971
bert-base-multilingual-cased,ru,25,mean_pool,0.06579478085041046,-0.5848584771156311,-0.4756394028663635,-0.6010751724243164
bert-base-multilingual-cased,ru,26,mean_pool,0.040064260363578796,-0.500123918056488,-0.45966675877571106,-0.4241195023059845
bert-base-multilingual-cased,ru,27,mean_pool,0.07287885248661041,-0.4249224066734314,-0.4603296220302582,-0.48615598678588867
bert-base-multilingual-cased,ru,28,mean_pool,0.06456912308931351,-0.5251110792160034,-0.5025647878646851,-0.3962557315826416
bert-base-multilingual-cased,ru,29,mean_pool,0.05642041936516762,-0.4046518802642822,-0.5402325987815857,-0.4170243442058563
bert-base-multilingual-cased,ru,30,mean_pool,0.10208063572645187,-0.41493046283721924,-0.5891634821891785,-0.4268993139266968
bert-base-multilingual-cased,ru,31,mean_pool,0.12264828383922577,-0.43552809953689575,-0.5791425704956055,-0.4329816997051239
bert-base-multilingual-cased,ru,32,mean_pool,0.1687493771314621,-0.4038611948490143,-0.521149754524231,-0.6091634035110474
bert-base-multilingual-cased,ru,33,mean_pool,0.13747259974479675,-0.31187373399734497,-0.5349264144897461,-0.5472527146339417
bert-base-multilingual-cased,ru,34,mean_pool,0.09249168634414673,-0.5590927004814148,-0.5002815127372742,-0.40594807267189026
bert-base-multilingual-cased,ru,35,mean_pool,0.13812890648841858,-0.3882438540458679,-0.5185822248458862,-0.5399840474128723
bert-base-multilingual-cased,ru,36,mean_pool,0.07109388709068298,-0.551093578338623,-0.3749848008155823,-0.5510191321372986
bert-base-multilingual-cased,ru,37,mean_pool,0.2207401692867279,-0.3832096457481384,-0.505241334438324,-0.4898005425930023
bert-base-multilingual-cased,ru,38,mean_pool,0.1903839111328125,-0.4808479845523834,-0.5639310479164124,-0.49381908774375916
bert-base-multilingual-cased,ru,39,mean_pool,0.10164565593004227,-0.4691132605075836,-0.4467112720012665,-0.555792510509491
bert-base-multilingual-cased,ru,40,mean_pool,0.10757305473089218,-0.559266209602356,-0.533886730670929,-0.43441155552864075
bert-base-multilingual-cased,ru,41,mean_pool,0.13538475334644318,-0.4214477241039276,-0.4144843518733978,-0.5659078359603882
bert-base-multilingual-cased,ru,42,mean_pool,0.13452447950839996,-0.5158933401107788,-0.41808709502220154,-0.5541980862617493
bert-base-multilingual-cased,ru,43,mean_pool,0.16538192331790924,-0.45289549231529236,-0.5203891396522522,-0.41860130429267883
bert-base-multilingual-cased,ru,44,mean_pool,0.0741594061255455,-0.49263110756874084,-0.5018391609191895,-0.46721208095550537
bert-base-multilingual-cased,ru,45,mean_pool,0.11169944703578949,-0.49591779708862305,-0.5134961009025574,-0.4827525317668915
bert-base-multilingual-cased,ru,46,mean_pool,0.18580445647239685,-0.5214257836341858,-0.5157078504562378,-0.559574544429779
bert-base-multilingual-cased,ru,47,mean_pool,0.0584108792245388,-0.5651558637619019,-0.4501207172870636,-0.4365200102329254
bert-base-multilingual-cased,ru,48,mean_pool,0.06175729259848595,-0.5339764356613159,-0.4568654000759125,-0.43271857500076294
bert-base-multilingual-cased,ru,49,mean_pool,0.07202687114477158,-0.5625998973846436,-0.3427448868751526,-0.43998897075653076
bert-base-multilingual-cased,ru,50,mean_pool,0.04155765101313591,-0.3826734721660614,-0.3613359034061432,-0.5481542348861694
bert-base-multilingual-cased,ru,51,mean_pool,0.0572272352874279,-0.5117371678352356,-0.5047499537467957,-0.5308144688606262
bert-base-multilingual-cased,ru,52,mean_pool,0.10520195215940475,-0.5511805415153503,-0.516720712184906,-0.43220627307891846
bert-base-multilingual-cased,ru,53,mean_pool,0.0526370070874691,-0.5023221969604492,-0.475047767162323,-0.42731404304504395
bert-base-multilingual-cased,ru,54,mean_pool,0.07465136796236038,-0.38731062412261963,-0.4649600088596344,-0.5341564416885376
bert-base-multilingual-cased,ru,55,mean_pool,0.1241922453045845,-0.5722828507423401,-0.6479259729385376,-0.5546307563781738
bert-base-multilingual-cased,ru,56,mean_pool,0.1227753758430481,-0.27260151505470276,-0.48769643902778625,-0.5396825671195984
bert-base-multilingual-cased,ru,57,mean_pool,0.14222951233386993,-0.5351908802986145,-0.6879300475120544,-0.36300575733184814
bert-base-multilingual-cased,ru,58,mean_pool,0.18651257455348969,-0.5200099945068359,-0.5931384563446045,-0.6677659153938293
bert-base-multilingual-cased,ru,59,mean_pool,0.18596585094928741,-0.36427533626556396,-0.5407368540763855,-0.5582913160324097
bert-base-multilingual-cased,ru,60,mean_pool,0.07651794701814651,-0.49949437379837036,-0.4555233418941498,-0.5952726006507874
bert-base-multilingual-cased,ru,61,mean_pool,0.09986801445484161,-0.560545802116394,-0.4924702048301697,-0.5071393847465515
bert-base-multilingual-cased,ru,62,mean_pool,0.12939795851707458,-0.328342467546463,-0.5134459137916565,-0.5123690366744995
bert-base-multilingual-cased,ru,63,mean_pool,0.12723539769649506,-0.3851328194141388,-0.4072611331939697,-0.5997089743614197
