model,language,template_id,representation,cv_adjacent_norm,cos_step_12,cos_step_23,cos_step_34
BAAI/bge-m3,en,152,mean_pool,0.5975221395492554,-0.036523669958114624,-0.5427347421646118,0.23270726203918457
BAAI/bge-m3,en,153,mean_pool,0.6110268831253052,-0.056345220655202866,-0.5630200505256653,0.1307000070810318
BAAI/bge-m3,en,154,mean_pool,0.5439397692680359,-0.10952885448932648,-0.5352954864501953,0.17116932570934296
BAAI/bge-m3,en,155,mean_pool,0.6147568821907043,-0.1249350979924202,-0.49695831537246704,0.1497267484664917
BAAI/bge-m3,en,156,mean_pool,0.5862222909927368,-0.1062021404504776,-0.5804519057273865,0.168924942612648
BAAI/bge-m3,en,157,mean_pool,0.3860335946083069,-0.08416321873664856,-0.535707414150238,-0.13732022047042847
BAAI/bge-m3,en,158,mean_pool,0.6283499598503113,-0.13108544051647186,-0.5661821961402893,0.0994744747877121
BAAI/bge-m3,en,159,mean_pool,0.5305960774421692,-0.07361779361963272,-0.5952827334403992,0.07448764890432358
BAAI/bge-m3,ru,0,mean_pool,0.11290066689252853,-0.36534035205841064,-0.4316500127315521,-0.5167993307113647
BAAI/bge-m3,ru,1,mean_pool,0.12315106391906738,-0.1402052789926529,-0.5830128788948059,-0.2513781487941742
BAAI/bge-m3,ru,2,mean_pool,0.20430146157741547,-0.3642999827861786,-0.5922340154647827,-0.4360082745552063
BAAI/bge-m3,ru,3,mean_pool,0.31688225269317627,-0.028184518218040466,-0.38864830136299133,-0.39534100890159607
BAAI/bge-m3,ru,4,mean_pool,0.23131084442138672,-0.21867287158966064,-0.31473508477211,-0.07818495482206345
BAAI/bge-m3,ru,5,mean_pool,0.20818565785884857,-0.12183304131031036,-0.4483051002025604,-0.3638617992401123
BAAI/bge-m3,ru,6,mean_pool,0.0739590972661972,-0.42561981081962585,-0.43820181488990784,-0.6292464733123779
BAAI/bge-m3,ru,7,mean_pool,0.17921069264411926,-0.16660505533218384,-0.3812220096588135,-0.39488279819488525
BAAI/bge-m3,ru,8,mean_pool,0.12179397791624069,-0.16822099685668945,-0.6302515268325806,-0.3484628200531006
BAAI/bge-m3,ru,9,mean_pool,0.2711036205291748,-0.13115563988685608,-0.26717236638069153,-0.543458878993988
BAAI/bge-m3,ru,10,mean_pool,0.15295036137104034,-0.18363672494888306,-0.39811328053474426,-0.39976608753204346
BAAI/bge-m3,ru,11,mean_pool,0.10747302323579788,-0.3312051296234131,-0.5292825698852539,-0.2553732395172119
BAAI/bge-m3,ru,12,mean_pool,0.2684204876422882,-0.1716642528772354,-0.3065968453884125,-0.37901896238327026
BAAI/bge-m3,ru,13,mean_pool,0.1192411333322525,-0.3406641185283661,-0.6115751266479492,-0.3714241087436676
BAAI/bge-m3,ru,14,mean_pool,0.2920787036418915,-0.08302699774503708,-0.38642260432243347,-0.31792718172073364
BAAI/bge-m3,ru,15,mean_pool,0.08858643472194672,-0.15769900381565094,-0.3636627197265625,-0.3858635127544403
BAAI/bge-m3,ru,16,mean_pool,0.04773677885532379,-0.3291928172111511,-0.40767064690589905,-0.32891714572906494
BAAI/bge-m3,ru,17,mean_pool,0.147170752286911,-0.24483712017536163,-0.34643593430519104,-0.30753394961357117
BAAI/bge-m3,ru,18,mean_pool,0.1835223287343979,-0.24453511834144592,-0.2122023105621338,-0.37613624334335327
BAAI/bge-m3,ru,19,mean_pool,0.2067241668701172,-0.129899799823761,-0.3736679255962372,-0.15843521058559418
BAAI/bge-m3,ru,20,mean_pool,0.059504177421331406,-0.30681735277175903,-0.521067202091217,-0.4579298198223114
BAAI/bge-m3,ru,21,mean_pool,0.3059161305427551,-0.008779521100223064,-0.19318252801895142,-0.19171927869319916
BAAI/bge-m3,ru,22,mean_pool,0.2539999485015869,-0.2998133599758148,-0.36413446068763733,-0.2411746233701706
BAAI/bge-m3,ru,23,mean_pool,0.13054978847503662,-0.3177650570869446,-0.42936789989471436,-0.40587934851646423
BAAI/bge-m3,ru,24,mean_pool,0.30279743671417236,-0.15565964579582214,-0.34919512271881104,-0.29305848479270935
BAAI/bge-m3,ru,25,mean_pool,0.18011946976184845,-0.3982541859149933,-0.5827746391296387,-0.4239625334739685
BAAI/bge-m3,ru,26,mean_pool,0.25988537073135376,-0.13748081028461456,-0.4066067636013031,-0.20088553428649902
BAAI/bge-m3,ru,27,mean_pool,0.3088870346546173,-0.08934367448091507,-0.3565026521682739,-0.15884657204151154
BAAI/bge-m3,ru,28,mean_pool,0.06341078877449036,-0.40374118089675903,-0.5943307876586914,-0.3433443307876587
BAAI/bge-m3,ru,29,mean_pool,0.04080730676651001,-0.5303119421005249,-0.5718088150024414,-0.34618479013442993
BAAI/bge-m3,ru,30,mean_pool,0.1606559008359909,-0.23763814568519592,-0.5051947236061096,-0.3728105127811432
BAAI/bge-m3,ru,31,mean_pool,0.19356298446655273,-0.1694212704896927,-0.5354436635971069,-0.4355772137641907
BAAI/bge-m3,ru,32,mean_pool,0.2075617015361786,-0.10487104952335358,-0.39537513256073,-0.3405962884426117
BAAI/bge-m3,ru,33,mean_pool,0.17197078466415405,-0.11393130570650101,-0.6175572276115417,-0.3466910719871521
BAAI/bge-m3,ru,34,mean_pool,0.16349942982196808,-0.44884830713272095,-0.5569040775299072,-0.3840108811855316
BAAI/bge-m3,ru,35,mean_pool,0.1315079778432846,-0.13268688321113586,-0.33492887020111084,-0.5816911458969116
BAAI/bge-m3,ru,36,mean_pool,0.2159755825996399,-0.16028644144535065,-0.4072122573852539,-0.38608211278915405
BAAI/bge-m3,ru,37,mean_pool,0.11850728839635849,-0.25753849744796753,-0.6118002533912659,-0.41747409105300903
BAAI/bge-m3,ru,38,mean_pool,0.19919632375240326,-0.17942704260349274,-0.2060624212026596,-0.5679706931114197
BAAI/bge-m3,ru,39,mean_pool,0.14832703769207,-0.4488462209701538,-0.5944335460662842,-0.329621285200119
BAAI/bge-m3,ru,40,mean_pool,0.04942404478788376,-0.44330069422721863,-0.46499916911125183,-0.5370326042175293
BAAI/bge-m3,ru,41,mean_pool,0.2756599187850952,-0.1198519840836525,-0.2668187618255615,-0.3396073579788208
BAAI/bge-m3,ru,42,mean_pool,0.23486483097076416,-0.07938823848962784,-0.25983813405036926,-0.4918753504753113
BAAI/bge-m3,ru,43,mean_pool,0.09334107488393784,-0.08039269596338272,-0.3526962399482727,-0.429522305727005
BAAI/bge-m3,ru,44,mean_pool,0.15963856875896454,-0.0827132984995842,-0.40428751707077026,-0.36229148507118225
BAAI/bge-m3,ru,45,mean_pool,0.1249351054430008,-0.23291067779064178,-0.5412386655807495,-0.4482824206352234
BAAI/bge-m3,ru,46,mean_pool,0.06130776181817055,-0.3149915933609009,-0.423780620098114,-0.5249761939048767
BAAI/bge-m3,ru,47,mean_pool,0.1414490044116974,-0.13339580595493317,-0.5336604714393616,-0.3631528317928314
BAAI/bge-m3,ru,48,mean_pool,0.3370041251182556,-0.0067167519591748714,-0.4292505979537964,-0.4872390031814575
BAAI/bge-m3,ru,49,mean_pool,0.3079502582550049,-0.18566004931926727,-0.24611280858516693,-0.22776822745800018
BAAI/bge-m3,ru,50,mean_pool,0.21064861118793488,0.05365791544318199,-0.44828546047210693,-0.19375349581241608
BAAI/bge-m3,ru,51,mean_pool,0.326444536447525,-0.07568994164466858,-0.2816210091114044,-0.20022207498550415
BAAI/bge-m3,ru,52,mean_pool,0.3162807524204254,-0.12001585960388184,-0.23480848968029022,-0.2685284912586212
BAAI/bge-m3,ru,53,mean_pool,0.27110719680786133,-0.1773400455713272,-0.4097081422805786,-0.35580506920814514
BAAI/bge-m3,ru,54,mean_pool,0.1732485592365265,-0.046957772225141525,-0.49058428406715393,-0.2281431406736374
BAAI/bge-m3,ru,55,mean_pool,0.4000003933906555,-0.20096668601036072,-0.5187615752220154,-0.36966606974601746
BAAI/bge-m3,ru,56,mean_pool,0.26837971806526184,-0.04690984636545181,-0.22627905011177063,-0.22066615521907806
BAAI/bge-m3,ru,57,mean_pool,0.2497740238904953,-0.3979814350605011,-0.33441072702407837,-0.23197302222251892
BAAI/bge-m3,ru,58,mean_pool,0.2341407835483551,-0.054788894951343536,-0.24742648005485535,-0.32324692606925964
BAAI/bge-m3,ru,59,mean_pool,0.1649792641401291,-0.15244054794311523,-0.121580109000206,-0.38432881236076355
BAAI/bge-m3,ru,60,mean_pool,0.1828356832265854,-0.07191856950521469,-0.3390250504016876,-0.4559745788574219
BAAI/bge-m3,ru,61,mean_pool,0.1354704052209854,-0.059047818183898926,-0.1966700255870819,-0.4354257881641388
BAAI/bge-m3,ru,62,mean_pool,0.21654172241687775,-0.05481104552745819,-0.276875376701355,-0.18789833784103394
BAAI/bge-m3,ru,63,mean_pool,0.14527888596057892,-0.024162469431757927,-0.510603129863739,-0.2689189016819
BAAI/bge-m3,ru,64,mean_pool,0.2216699719429016,-0.2260892242193222,-0.41730237007141113,-0.29685482382774353
BAAI/bge-m3,ru,65,mean_pool,0.1775200515985489,-0.053299061954021454,-0.31961876153945923,-0.38091418147087097
BAAI/bge-m3,ru,66,mean_pool,0.034403011202812195,-0.17114898562431335,-0.39162397384643555,-0.4495524764060974
BAAI/bge-m3,ru,67,mean_pool,0.11432209610939026,-0.23774859309196472,-0.36085769534111023,-0.5270397067070007
BAAI/bge-m3,ru,68,mean_pool,0.15414316952228546,-0.32040634751319885,-0.38992804288864136,-0.3085133731365204
BAAI/bge-m3,ru,69,mean_pool,0.23876361548900604,-0.18457022309303284,-0.16274681687355042,-0.49237796664237976
BAAI/bge-m3,ru,70,mean_pool,0.29200008511543274,-0.027783848345279694,-0.25602346658706665,-0.35430189967155457
BAAI/bge-m3,ru,71,mean_pool,0.20322966575622559,-0.1579737514257431,-0.4452289640903473,-0.3534214198589325
