model,language,template_id,representation,row_cosine,norm_ratio_pos_over_neg
distilbert-base-multilingual-cased,en,0,mean_pool,0.8133599162101746,0.9719536900520324
distilbert-base-multilingual-cased,en,1,mean_pool,0.8338715434074402,1.1047461032867432
distilbert-base-multilingual-cased,en,2,mean_pool,0.8280092477798462,0.9699152708053588
distilbert-base-multilingual-cased,en,3,mean_pool,0.8488045334815979,1.0127475261688232
distilbert-base-multilingual-cased,en,4,mean_pool,0.8413503170013428,1.026201844215393
distilbert-base-multilingual-cased,en,5,mean_pool,0.8239691853523254,1.0023109912872314
distilbert-base-multilingual-cased,en,6,mean_pool,0.8102442622184753,0.9910635948181152
distilbert-base-multilingual-cased,en,7,mean_pool,0.8111691474914551,1.0210027694702148
distilbert-base-multilingual-cased,en,8,mean_pool,0.8374358415603638,1.038601636886597
distilbert-base-multilingual-cased,en,9,mean_pool,0.8222318291664124,0.9984565377235411
distilbert-base-multilingual-cased,en,10,mean_pool,0.8419429063796997,0.999727189540863
distilbert-base-multilingual-cased,en,11,mean_pool,0.8378214836120605,1.076995611190796
distilbert-base-multilingual-cased,en,12,mean_pool,0.8096354603767395,1.0022220611572266
distilbert-base-multilingual-cased,en,13,mean_pool,0.8377402424812317,0.9291932582855223
distilbert-base-multilingual-cased,en,14,mean_pool,0.7913453578948975,0.9790053367614746
distilbert-base-multilingual-cased,en,15,mean_pool,0.8179482221603394,1.0528992414474487
distilbert-base-multilingual-cased,en,16,mean_pool,0.7791433334350586,0.974008560180664
distilbert-base-multilingual-cased,en,17,mean_pool,0.8225314617156982,1.012813687324524
distilbert-base-multilingual-cased,en,18,mean_pool,0.7725662589073181,0.9288638234138488
distilbert-base-multilingual-cased,en,19,mean_pool,0.866518497467041,1.0326790809631348
distilbert-base-multilingual-cased,en,20,mean_pool,0.8261423110961914,0.996533215045929
distilbert-base-multilingual-cased,en,21,mean_pool,0.8123444318771362,1.0634679794311523
distilbert-base-multilingual-cased,en,22,mean_pool,0.8521589040756226,0.9908109307289124
distilbert-base-multilingual-cased,en,23,mean_pool,0.8263916969299316,0.9696332812309264
distilbert-base-multilingual-cased,en,24,mean_pool,0.8142251372337341,0.9230902791023254
distilbert-base-multilingual-cased,en,25,mean_pool,0.8347684741020203,1.014127254486084
distilbert-base-multilingual-cased,en,26,mean_pool,0.8212059736251831,1.00814688205719
distilbert-base-multilingual-cased,en,27,mean_pool,0.8458034992218018,1.0837228298187256
distilbert-base-multilingual-cased,en,28,mean_pool,0.8490270376205444,1.0261749029159546
distilbert-base-multilingual-cased,en,29,mean_pool,0.7954621315002441,0.9568535089492798
distilbert-base-multilingual-cased,en,30,mean_pool,0.8234611749649048,0.9928404688835144
distilbert-base-multilingual-cased,en,31,mean_pool,0.8252513408660889,1.0085828304290771
distilbert-base-multilingual-cased,en,32,mean_pool,0.8401740789413452,0.9936177134513856
distilbert-base-multilingual-cased,en,33,mean_pool,0.8360248804092407,1.0040874481201172
distilbert-base-multilingual-cased,en,34,mean_pool,0.7704464197158813,1.004764199256897
distilbert-base-multilingual-cased,en,35,mean_pool,0.8131014704704285,1.0683988332748413
distilbert-base-multilingual-cased,en,36,mean_pool,0.8242062330245972,1.0397160053253174
distilbert-base-multilingual-cased,en,37,mean_pool,0.8182235360145569,0.933857798576355
distilbert-base-multilingual-cased,en,38,mean_pool,0.8341670036315918,1.0716145038604736
distilbert-base-multilingual-cased,en,39,mean_pool,0.845588743686676,1.0553094148635864
distilbert-base-multilingual-cased,en,40,mean_pool,0.8458877205848694,1.0425211191177368
distilbert-base-multilingual-cased,en,41,mean_pool,0.7682174444198608,0.9070136547088624
distilbert-base-multilingual-cased,en,42,mean_pool,0.8324679136276245,1.0042755603790283
distilbert-base-multilingual-cased,en,43,mean_pool,0.8460682034492493,1.024832248687744
distilbert-base-multilingual-cased,en,44,mean_pool,0.8267240524291992,0.9800991415977478
distilbert-base-multilingual-cased,en,45,mean_pool,0.8442756533622742,1.0364900827407837
distilbert-base-multilingual-cased,en,46,mean_pool,0.8307085037231445,1.043254256248474
distilbert-base-multilingual-cased,en,47,mean_pool,0.7738821506500244,0.9191217422485352
distilbert-base-multilingual-cased,en,48,mean_pool,0.8229474425315857,0.9887036681175232
distilbert-base-multilingual-cased,en,49,mean_pool,0.8554285764694214,1.0207558870315552
distilbert-base-multilingual-cased,en,50,mean_pool,0.8420369625091553,1.004702091217041
distilbert-base-multilingual-cased,en,51,mean_pool,0.8469515442848206,1.0380475521087646
distilbert-base-multilingual-cased,en,52,mean_pool,0.8500597476959229,0.9950690865516664
distilbert-base-multilingual-cased,en,53,mean_pool,0.829147219657898,1.0404233932495115
distilbert-base-multilingual-cased,en,54,mean_pool,0.8210732936859131,1.0613417625427246
distilbert-base-multilingual-cased,en,55,mean_pool,0.8288221955299377,1.039897084236145
distilbert-base-multilingual-cased,en,56,mean_pool,0.8258174061775208,0.9762544631958008
distilbert-base-multilingual-cased,en,57,mean_pool,0.8063861727714539,1.0018351078033447
distilbert-base-multilingual-cased,en,58,mean_pool,0.8263406157493591,0.9953405261039734
distilbert-base-multilingual-cased,en,59,mean_pool,0.8089946508407593,0.9394505620002748
distilbert-base-multilingual-cased,en,60,mean_pool,0.8218762278556824,1.02593731880188
distilbert-base-multilingual-cased,en,61,mean_pool,0.8467620611190796,1.0447566509246826
distilbert-base-multilingual-cased,en,62,mean_pool,0.7844348549842834,0.9755215048789978
distilbert-base-multilingual-cased,en,63,mean_pool,0.8401626944541931,1.0157663822174072
distilbert-base-multilingual-cased,en,64,mean_pool,0.8364048600196838,0.9989433884620668
distilbert-base-multilingual-cased,en,65,mean_pool,0.8322246074676514,1.0278397798538208
distilbert-base-multilingual-cased,en,66,mean_pool,0.8501257300376892,0.9870405793190002
distilbert-base-multilingual-cased,en,67,mean_pool,0.8386218547821045,1.0591474771499634
distilbert-base-multilingual-cased,en,68,mean_pool,0.8189572095870972,0.979806125164032
distilbert-base-multilingual-cased,en,69,mean_pool,0.8327431082725525,1.0397143363952637
distilbert-base-multilingual-cased,en,70,mean_pool,0.8107286095619202,0.9983891248703004
distilbert-base-multilingual-cased,en,71,mean_pool,0.7407478094100952,1.007851243019104
distilbert-base-multilingual-cased,en,72,mean_pool,0.8579792976379395,1.0059353113174438
distilbert-base-multilingual-cased,en,73,mean_pool,0.8526010513305664,1.0375373363494873
distilbert-base-multilingual-cased,en,74,mean_pool,0.8280733227729797,0.927432119846344
distilbert-base-multilingual-cased,en,75,mean_pool,0.8095857501029968,0.965970814228058
distilbert-base-multilingual-cased,en,76,mean_pool,0.8083053231239319,0.9968756437301636
distilbert-base-multilingual-cased,en,77,mean_pool,0.8306004405021667,1.0677127838134766
distilbert-base-multilingual-cased,en,78,mean_pool,0.8274304270744324,1.0364906787872314
distilbert-base-multilingual-cased,en,79,mean_pool,0.8327552080154419,1.0145725011825562
distilbert-base-multilingual-cased,en,80,mean_pool,0.8292239308357239,0.994782567024231
distilbert-base-multilingual-cased,en,81,mean_pool,0.8134402632713318,1.0188310146331787
distilbert-base-multilingual-cased,en,82,mean_pool,0.8390607237815857,0.9826205372810364
distilbert-base-multilingual-cased,en,83,mean_pool,0.843662679195404,0.9982098937034608
distilbert-base-multilingual-cased,en,84,mean_pool,0.817947506904602,1.012115240097046
distilbert-base-multilingual-cased,en,85,mean_pool,0.7977046370506287,1.0176916122436523
distilbert-base-multilingual-cased,en,86,mean_pool,0.8490794897079468,1.000458002090454
distilbert-base-multilingual-cased,en,87,mean_pool,0.8077918887138367,1.0844812393188477
distilbert-base-multilingual-cased,en,88,mean_pool,0.8453497886657715,0.9589850902557372
distilbert-base-multilingual-cased,en,89,mean_pool,0.8057883381843567,0.934797704219818
distilbert-base-multilingual-cased,en,90,mean_pool,0.828370213508606,1.0791966915130615
distilbert-base-multilingual-cased,en,91,mean_pool,0.8455122113227844,1.0042325258255005
distilbert-base-multilingual-cased,en,92,mean_pool,0.8595924973487854,1.015249729156494
distilbert-base-multilingual-cased,en,93,mean_pool,0.8370445966720581,1.0706669092178345
distilbert-base-multilingual-cased,en,94,mean_pool,0.8678790330886841,1.0294870138168335
distilbert-base-multilingual-cased,en,95,mean_pool,0.8055002689361572,0.9739950895309448
distilbert-base-multilingual-cased,en,96,mean_pool,0.8485680222511292,0.9883955717086792
distilbert-base-multilingual-cased,en,97,mean_pool,0.7997162938117981,0.945930540561676
distilbert-base-multilingual-cased,en,98,mean_pool,0.8552370071411133,0.987084150314331
distilbert-base-multilingual-cased,en,99,mean_pool,0.8150710463523865,1.0430693626403809
distilbert-base-multilingual-cased,en,100,mean_pool,0.8099119067192078,0.9381251335144044
distilbert-base-multilingual-cased,en,101,mean_pool,0.8255555629730225,0.980629026889801
distilbert-base-multilingual-cased,en,102,mean_pool,0.8457068800926208,1.0522645711898804
distilbert-base-multilingual-cased,en,103,mean_pool,0.8256841897964478,1.0033541917800903
distilbert-base-multilingual-cased,en,104,mean_pool,0.8580690026283264,1.0382282733917236
distilbert-base-multilingual-cased,en,105,mean_pool,0.8285861611366272,0.94664865732193
distilbert-base-multilingual-cased,en,106,mean_pool,0.8338706493377686,0.96435809135437
distilbert-base-multilingual-cased,en,107,mean_pool,0.8188074231147766,1.0772544145584106
distilbert-base-multilingual-cased,en,108,mean_pool,0.8344317674636841,1.0274696350097656
distilbert-base-multilingual-cased,en,109,mean_pool,0.8482263088226318,1.0453248023986816
distilbert-base-multilingual-cased,en,110,mean_pool,0.8290531039237976,1.0517195463180542
distilbert-base-multilingual-cased,en,111,mean_pool,0.8475490212440491,0.9972155094146729
distilbert-base-multilingual-cased,en,112,mean_pool,0.8181979060173035,1.0803728103637695
distilbert-base-multilingual-cased,en,113,mean_pool,0.7940436601638794,0.9753981828689576
distilbert-base-multilingual-cased,en,114,mean_pool,0.8252436518669128,1.0503268241882324
distilbert-base-multilingual-cased,en,115,mean_pool,0.8368473649024963,0.9494776725769044
distilbert-base-multilingual-cased,en,116,mean_pool,0.8202816247940063,1.025426745414734
distilbert-base-multilingual-cased,en,117,mean_pool,0.8423341512680054,0.9792580008506776
distilbert-base-multilingual-cased,en,118,mean_pool,0.8332509994506836,1.0256155729293823
distilbert-base-multilingual-cased,en,119,mean_pool,0.8067131042480469,1.0891484022140503
distilbert-base-multilingual-cased,en,120,mean_pool,0.8279951810836792,1.0258872509002686
distilbert-base-multilingual-cased,en,121,mean_pool,0.8116705417633057,0.9615814685821532
distilbert-base-multilingual-cased,en,122,mean_pool,0.8267102837562561,1.0264263153076172
distilbert-base-multilingual-cased,en,123,mean_pool,0.8433923125267029,0.9932560920715332
distilbert-base-multilingual-cased,en,124,mean_pool,0.8494008779525757,1.0346925258636477
distilbert-base-multilingual-cased,en,125,mean_pool,0.7841799259185791,0.9996716380119324
distilbert-base-multilingual-cased,en,126,mean_pool,0.8192692399024963,1.0187214612960815
distilbert-base-multilingual-cased,en,127,mean_pool,0.7660688161849976,1.0241196155548096
distilbert-base-multilingual-cased,en,128,mean_pool,0.7261705994606018,0.9934046864509584
distilbert-base-multilingual-cased,en,129,mean_pool,0.8224741816520691,1.0551456212997437
distilbert-base-multilingual-cased,en,130,mean_pool,0.8214773535728455,1.0898083448410034
distilbert-base-multilingual-cased,en,131,mean_pool,0.8527999520301819,1.004546046257019
distilbert-base-multilingual-cased,en,132,mean_pool,0.7740418910980225,1.0686415433883667
distilbert-base-multilingual-cased,en,133,mean_pool,0.8276834487915039,1.0650473833084106
distilbert-base-multilingual-cased,en,134,mean_pool,0.8072009682655334,1.0303971767425537
distilbert-base-multilingual-cased,en,135,mean_pool,0.8383066058158875,0.9974559545516968
distilbert-base-multilingual-cased,en,136,mean_pool,0.8150233030319214,0.9860691428184508
distilbert-base-multilingual-cased,en,137,mean_pool,0.7948712706565857,0.9645633101463318
distilbert-base-multilingual-cased,en,138,mean_pool,0.796413242816925,0.952506422996521
distilbert-base-multilingual-cased,en,139,mean_pool,0.822788417339325,1.0499463081359863
distilbert-base-multilingual-cased,en,140,mean_pool,0.8694866299629211,1.0120069980621338
distilbert-base-multilingual-cased,en,141,mean_pool,0.8042014837265015,0.9947500228881836
distilbert-base-multilingual-cased,en,142,mean_pool,0.823398768901825,0.9875758290290833
distilbert-base-multilingual-cased,en,143,mean_pool,0.8142673373222351,1.0399380922317505
distilbert-base-multilingual-cased,en,144,mean_pool,0.8159750699996948,1.007787823677063
distilbert-base-multilingual-cased,en,145,mean_pool,0.8239709138870239,1.0510330200195312
distilbert-base-multilingual-cased,en,146,mean_pool,0.8374577760696411,1.035097360610962
distilbert-base-multilingual-cased,en,147,mean_pool,0.8585042953491211,1.0180609226226809
distilbert-base-multilingual-cased,en,148,mean_pool,0.8444292545318604,1.021687150001526
distilbert-base-multilingual-cased,en,149,mean_pool,0.8205544948577881,1.0705236196517944
distilbert-base-multilingual-cased,en,150,mean_pool,0.8110179901123047,0.9412413835525512
distilbert-base-multilingual-cased,en,151,mean_pool,0.8275071978569031,1.0016396045684814
distilbert-base-multilingual-cased,en,152,mean_pool,0.8552362322807312,1.0090229511260986
distilbert-base-multilingual-cased,en,153,mean_pool,0.855208158493042,1.0182006359100342
distilbert-base-multilingual-cased,en,154,mean_pool,0.8181224465370178,0.9956262707710266
distilbert-base-multilingual-cased,en,155,mean_pool,0.8669320344924927,1.0081759691238403
distilbert-base-multilingual-cased,en,156,mean_pool,0.7786539793014526,0.9861630201339722
distilbert-base-multilingual-cased,en,157,mean_pool,0.7908997535705566,1.0528161525726318
distilbert-base-multilingual-cased,en,158,mean_pool,0.7787971496582031,0.9942931532859802
distilbert-base-multilingual-cased,en,159,mean_pool,0.8189255595207214,0.98888099193573
distilbert-base-multilingual-cased,ru,0,mean_pool,0.5485801100730896,0.9766488671302797
distilbert-base-multilingual-cased,ru,1,mean_pool,0.6522584557533264,0.9567201733589172
distilbert-base-multilingual-cased,ru,2,mean_pool,0.676546037197113,1.0472400188446045
distilbert-base-multilingual-cased,ru,3,mean_pool,0.5109027624130249,1.0173020362854004
distilbert-base-multilingual-cased,ru,4,mean_pool,0.6302929520606995,0.99348247051239
distilbert-base-multilingual-cased,ru,5,mean_pool,0.5949504375457764,1.0021905899047852
distilbert-base-multilingual-cased,ru,6,mean_pool,0.616917610168457,1.0178260803222656
distilbert-base-multilingual-cased,ru,7,mean_pool,0.5412090420722961,0.971634030342102
distilbert-base-multilingual-cased,ru,8,mean_pool,0.6714802384376526,1.0365124940872192
distilbert-base-multilingual-cased,ru,9,mean_pool,0.5066344738006592,1.007259488105774
distilbert-base-multilingual-cased,ru,10,mean_pool,0.5786181092262268,0.9959897994995116
distilbert-base-multilingual-cased,ru,11,mean_pool,0.5752185583114624,0.980192005634308
distilbert-base-multilingual-cased,ru,12,mean_pool,0.5671141743659973,1.0686192512512207
distilbert-base-multilingual-cased,ru,13,mean_pool,0.6366990208625793,0.9927915334701538
distilbert-base-multilingual-cased,ru,14,mean_pool,0.541290283203125,0.974061131477356
distilbert-base-multilingual-cased,ru,15,mean_pool,0.6303263306617737,1.0170198678970337
distilbert-base-multilingual-cased,ru,16,mean_pool,0.6443002223968506,1.0684655904769895
distilbert-base-multilingual-cased,ru,17,mean_pool,0.5908461809158325,1.0333086252212524
distilbert-base-multilingual-cased,ru,18,mean_pool,0.6229029893875122,0.995461881160736
distilbert-base-multilingual-cased,ru,19,mean_pool,0.5580849647521973,0.9503074884414672
distilbert-base-multilingual-cased,ru,20,mean_pool,0.6193524599075317,0.93809974193573
distilbert-base-multilingual-cased,ru,21,mean_pool,0.6350042223930359,1.0407546758651731
distilbert-base-multilingual-cased,ru,22,mean_pool,0.5660847425460815,0.982283055782318
distilbert-base-multilingual-cased,ru,23,mean_pool,0.5809394121170044,1.014294981956482
distilbert-base-multilingual-cased,ru,24,mean_pool,0.5783991813659668,1.0165296792984009
distilbert-base-multilingual-cased,ru,25,mean_pool,0.7033793926239014,0.998996913433075
distilbert-base-multilingual-cased,ru,26,mean_pool,0.625707745552063,0.9867621064186096
distilbert-base-multilingual-cased,ru,27,mean_pool,0.5065487027168274,1.0130404233932495
distilbert-base-multilingual-cased,ru,28,mean_pool,0.5995885729789734,0.9970459938049316
distilbert-base-multilingual-cased,ru,29,mean_pool,0.5825343728065491,1.093955397605896
distilbert-base-multilingual-cased,ru,30,mean_pool,0.5643178820610046,1.047328233718872
distilbert-base-multilingual-cased,ru,31,mean_pool,0.6793259382247925,1.0272440910339355
distilbert-base-multilingual-cased,ru,32,mean_pool,0.6265106797218323,1.0177128314971924
distilbert-base-multilingual-cased,ru,33,mean_pool,0.6273806691169739,0.9831904768943788
distilbert-base-multilingual-cased,ru,34,mean_pool,0.5929518938064575,0.9856635928153992
distilbert-base-multilingual-cased,ru,35,mean_pool,0.5846863985061646,1.00143563747406
distilbert-base-multilingual-cased,ru,36,mean_pool,0.6191961765289307,0.9726656079292296
distilbert-base-multilingual-cased,ru,37,mean_pool,0.5842702984809875,1.0034458637237549
distilbert-base-multilingual-cased,ru,38,mean_pool,0.5435385704040527,1.0192822217941284
distilbert-base-multilingual-cased,ru,39,mean_pool,0.5800434947013855,0.9640473127365112
distilbert-base-multilingual-cased,ru,40,mean_pool,0.5962364673614502,1.006950616836548
distilbert-base-multilingual-cased,ru,41,mean_pool,0.5273774266242981,1.0180256366729736
distilbert-base-multilingual-cased,ru,42,mean_pool,0.5454973578453064,0.972817599773407
distilbert-base-multilingual-cased,ru,43,mean_pool,0.6131879091262817,0.99570232629776
distilbert-base-multilingual-cased,ru,44,mean_pool,0.6208496689796448,0.9788240790367126
distilbert-base-multilingual-cased,ru,45,mean_pool,0.6042145490646362,1.033744215965271
distilbert-base-multilingual-cased,ru,46,mean_pool,0.6098974347114563,0.9778790473937988
distilbert-base-multilingual-cased,ru,47,mean_pool,0.65104740858078,0.9304511547088624
distilbert-base-multilingual-cased,ru,48,mean_pool,0.5444476008415222,1.000134825706482
distilbert-base-multilingual-cased,ru,49,mean_pool,0.4910464882850647,1.0023645162582395
distilbert-base-multilingual-cased,ru,50,mean_pool,0.545154869556427,0.9345691204071044
distilbert-base-multilingual-cased,ru,51,mean_pool,0.5391326546669006,1.0336629152297974
distilbert-base-multilingual-cased,ru,52,mean_pool,0.5413805246353149,1.0528273582458496
distilbert-base-multilingual-cased,ru,53,mean_pool,0.5307982563972473,1.0392283201217651
distilbert-base-multilingual-cased,ru,54,mean_pool,0.635763943195343,0.9983982443809508
distilbert-base-multilingual-cased,ru,55,mean_pool,0.6170557737350464,1.0496361255645752
distilbert-base-multilingual-cased,ru,56,mean_pool,0.563340961933136,0.968857765197754
distilbert-base-multilingual-cased,ru,57,mean_pool,0.6617651581764221,0.9727972745895386
distilbert-base-multilingual-cased,ru,58,mean_pool,0.6373519897460938,1.0106775760650637
distilbert-base-multilingual-cased,ru,59,mean_pool,0.558830738067627,1.0006425380706787
distilbert-base-multilingual-cased,ru,60,mean_pool,0.6098490953445435,0.9785059690475464
distilbert-base-multilingual-cased,ru,61,mean_pool,0.6352105736732483,1.0099127292633057
distilbert-base-multilingual-cased,ru,62,mean_pool,0.6204109787940979,1.022327184677124
distilbert-base-multilingual-cased,ru,63,mean_pool,0.6480197310447693,0.9875422716140748
distilbert-base-multilingual-cased,ru,64,mean_pool,0.5680047273635864,0.9771732091903688
distilbert-base-multilingual-cased,ru,65,mean_pool,0.569922685623169,1.0250535011291504
distilbert-base-multilingual-cased,ru,66,mean_pool,0.6476430892944336,1.0388795137405396
distilbert-base-multilingual-cased,ru,67,mean_pool,0.6374335885047913,1.069569706916809
distilbert-base-multilingual-cased,ru,68,mean_pool,0.5297350883483887,1.0532922744750977
distilbert-base-multilingual-cased,ru,69,mean_pool,0.5655766129493713,1.0112944841384888
distilbert-base-multilingual-cased,ru,70,mean_pool,0.5614252090454102,1.015843152999878
distilbert-base-multilingual-cased,ru,71,mean_pool,0.589690089225769,0.9628785848617554
distilbert-base-multilingual-cased,ru,72,mean_pool,0.6106761693954468,1.0056793689727783
distilbert-base-multilingual-cased,ru,73,mean_pool,0.4889840483665466,1.027906060218811
distilbert-base-multilingual-cased,ru,74,mean_pool,0.6001561284065247,0.8187917470932007
distilbert-base-multilingual-cased,ru,75,mean_pool,0.6638512015342712,1.0096635818481443
distilbert-base-multilingual-cased,ru,76,mean_pool,0.601855993270874,0.9859846830368042
distilbert-base-multilingual-cased,ru,77,mean_pool,0.579231321811676,0.9874163269996644
distilbert-base-multilingual-cased,ru,78,mean_pool,0.606182873249054,0.933749496936798
distilbert-base-multilingual-cased,ru,79,mean_pool,0.5230922102928162,1.040882587432861
distilbert-base-multilingual-cased,ru,80,mean_pool,0.6160994172096252,1.026986002922058
distilbert-base-multilingual-cased,ru,81,mean_pool,0.608811616897583,1.0477505922317505
distilbert-base-multilingual-cased,ru,82,mean_pool,0.6165627837181091,1.03938889503479
distilbert-base-multilingual-cased,ru,83,mean_pool,0.7128541469573975,1.0302776098251345
distilbert-base-multilingual-cased,ru,84,mean_pool,0.5615246891975403,0.9937848448753356
distilbert-base-multilingual-cased,ru,85,mean_pool,0.565298855304718,0.9830462336540222
distilbert-base-multilingual-cased,ru,86,mean_pool,0.5511319637298584,0.97583270072937
distilbert-base-multilingual-cased,ru,87,mean_pool,0.6544733047485352,0.9937539100646972
distilbert-base-multilingual-cased,ru,88,mean_pool,0.632614016532898,0.9989267587661744
distilbert-base-multilingual-cased,ru,89,mean_pool,0.6036142706871033,0.9729943871498108
distilbert-base-multilingual-cased,ru,90,mean_pool,0.6539662480354309,0.99735426902771
distilbert-base-multilingual-cased,ru,91,mean_pool,0.6018466353416443,0.9705771207809448
distilbert-base-multilingual-cased,ru,92,mean_pool,0.5811231732368469,0.969428300857544
distilbert-base-multilingual-cased,ru,93,mean_pool,0.5712151527404785,1.036943793296814
distilbert-base-multilingual-cased,ru,94,mean_pool,0.5372991561889648,0.9989708065986632
distilbert-base-multilingual-cased,ru,95,mean_pool,0.5887571573257446,1.0261049270629885
distilbert-base-multilingual-cased,ru,96,mean_pool,0.551030158996582,0.9848707914352416
distilbert-base-multilingual-cased,ru,97,mean_pool,0.6035093069076538,0.935547947883606
distilbert-base-multilingual-cased,ru,98,mean_pool,0.616388738155365,0.9538722634315492
distilbert-base-multilingual-cased,ru,99,mean_pool,0.5737857222557068,1.0143992900848389
distilbert-base-multilingual-cased,ru,100,mean_pool,0.5625663995742798,1.0262409448623655
distilbert-base-multilingual-cased,ru,101,mean_pool,0.6243911385536194,0.9788121581077576
distilbert-base-multilingual-cased,ru,102,mean_pool,0.5216620564460754,0.9822942018508912
distilbert-base-multilingual-cased,ru,103,mean_pool,0.679271399974823,1.008009910583496
distilbert-base-multilingual-cased,ru,104,mean_pool,0.6744563579559326,1.008080005645752
distilbert-base-multilingual-cased,ru,105,mean_pool,0.6528815627098083,1.0035558938980105
distilbert-base-multilingual-cased,ru,106,mean_pool,0.6568194627761841,0.9597463011741638
distilbert-base-multilingual-cased,ru,107,mean_pool,0.6611228585243225,1.007771134376526
distilbert-base-multilingual-cased,ru,108,mean_pool,0.4877825081348419,0.9964542984962464
distilbert-base-multilingual-cased,ru,109,mean_pool,0.6371557712554932,0.9694703817367554
distilbert-base-multilingual-cased,ru,110,mean_pool,0.5401932001113892,1.0779496431350708
distilbert-base-multilingual-cased,ru,111,mean_pool,0.613758385181427,1.0428705215454102
distilbert-base-multilingual-cased,ru,112,mean_pool,0.4991764724254608,1.0349512100219729
distilbert-base-multilingual-cased,ru,113,mean_pool,0.5960440635681152,1.030900239944458
distilbert-base-multilingual-cased,ru,114,mean_pool,0.6237854957580566,1.077260136604309
distilbert-base-multilingual-cased,ru,115,mean_pool,0.5684106945991516,1.0484392642974854
distilbert-base-multilingual-cased,ru,116,mean_pool,0.5779941082000732,0.9820650219917296
distilbert-base-multilingual-cased,ru,117,mean_pool,0.6872466802597046,1.1068050861358645
distilbert-base-multilingual-cased,ru,118,mean_pool,0.5659533739089966,0.9824469685554504
distilbert-base-multilingual-cased,ru,119,mean_pool,0.6869900822639465,1.0489068031311035
distilbert-base-multilingual-cased,ru,120,mean_pool,0.5990240573883057,0.9642276167869568
distilbert-base-multilingual-cased,ru,121,mean_pool,0.6442126035690308,0.9509261250495912
distilbert-base-multilingual-cased,ru,122,mean_pool,0.6390264630317688,0.9804860949516296
distilbert-base-multilingual-cased,ru,123,mean_pool,0.650444507598877,0.9337297081947328
distilbert-base-multilingual-cased,ru,124,mean_pool,0.6083847284317017,0.9892022013664246
distilbert-base-multilingual-cased,ru,125,mean_pool,0.6373988389968872,0.9972723126411438
distilbert-base-multilingual-cased,ru,126,mean_pool,0.501487135887146,1.0239335298538208
distilbert-base-multilingual-cased,ru,127,mean_pool,0.593845546245575,1.039850115776062
distilbert-base-multilingual-cased,ru,128,mean_pool,0.6066848039627075,0.8890993595123291
distilbert-base-multilingual-cased,ru,129,mean_pool,0.6136115193367004,0.9593338966369628
distilbert-base-multilingual-cased,ru,130,mean_pool,0.650446355342865,1.027990460395813
distilbert-base-multilingual-cased,ru,131,mean_pool,0.601235568523407,0.9836926460266112
distilbert-base-multilingual-cased,ru,132,mean_pool,0.6287054419517517,0.9697725176811218
distilbert-base-multilingual-cased,ru,133,mean_pool,0.6456990242004395,1.039276123046875
distilbert-base-multilingual-cased,ru,134,mean_pool,0.551871120929718,1.0173064470291138
distilbert-base-multilingual-cased,ru,135,mean_pool,0.6125651001930237,1.0758739709854126
distilbert-base-multilingual-cased,ru,136,mean_pool,0.5806476473808289,1.0537298917770386
distilbert-base-multilingual-cased,ru,137,mean_pool,0.6235170960426331,1.0656996965408323
distilbert-base-multilingual-cased,ru,138,mean_pool,0.5619753003120422,1.0326918363571167
distilbert-base-multilingual-cased,ru,139,mean_pool,0.6052149534225464,1.0127094984054563
distilbert-base-multilingual-cased,ru,140,mean_pool,0.6455768942832947,0.9603773355484008
distilbert-base-multilingual-cased,ru,141,mean_pool,0.6126078963279724,1.0202046632766724
distilbert-base-multilingual-cased,ru,142,mean_pool,0.6425761580467224,0.992982804775238
distilbert-base-multilingual-cased,ru,143,mean_pool,0.5945826768875122,1.004785656929016
distilbert-base-multilingual-cased,ru,144,mean_pool,0.6325117349624634,1.050483226776123
distilbert-base-multilingual-cased,ru,145,mean_pool,0.6111943125724792,0.9786946177482604
distilbert-base-multilingual-cased,ru,146,mean_pool,0.5396261215209961,0.9651612639427184
distilbert-base-multilingual-cased,ru,147,mean_pool,0.6265296936035156,1.045482516288757
distilbert-base-multilingual-cased,ru,148,mean_pool,0.5958080291748047,1.0363292694091797
distilbert-base-multilingual-cased,ru,149,mean_pool,0.6370458602905273,1.0352027416229248
distilbert-base-multilingual-cased,ru,150,mean_pool,0.6557450890541077,1.0363179445266724
distilbert-base-multilingual-cased,ru,151,mean_pool,0.6261329650878906,0.9376007914543152
distilbert-base-multilingual-cased,ru,152,mean_pool,0.60886549949646,1.0101238489151
distilbert-base-multilingual-cased,ru,153,mean_pool,0.6198179721832275,0.964726746082306
distilbert-base-multilingual-cased,ru,154,mean_pool,0.484384685754776,1.064966320991516
distilbert-base-multilingual-cased,ru,155,mean_pool,0.5718284249305725,0.9476175904273988
distilbert-base-multilingual-cased,ru,156,mean_pool,0.539341390132904,1.0299725532531738
distilbert-base-multilingual-cased,ru,157,mean_pool,0.6107295155525208,0.9841163754463196
distilbert-base-multilingual-cased,ru,158,mean_pool,0.5093846917152405,0.9966087341308594
distilbert-base-multilingual-cased,ru,159,mean_pool,0.6408493518829346,0.9641106724739076
distilbert-base-multilingual-cased,zh,0,mean_pool,0.5576357245445251,1.102569341659546
distilbert-base-multilingual-cased,zh,1,mean_pool,0.5837826132774353,0.9492548108100892
distilbert-base-multilingual-cased,zh,2,mean_pool,0.6239532232284546,1.0980340242385864
