model,language,template_id,representation,cv_adjacent_norm,cos_step_12,cos_step_23,cos_step_34
xlm-roberta-base,en,40,mean_pool,0.4000450074672699,0.2965620756149292,-0.8789771795272827,0.06982036679983139
xlm-roberta-base,en,41,mean_pool,0.41062477231025696,0.25311583280563354,-0.8598766922950745,-0.23188738524913788
xlm-roberta-base,en,42,mean_pool,0.4271754026412964,-0.1417340338230133,-0.8743135333061218,-0.13786981999874115
xlm-roberta-base,en,43,mean_pool,0.4233556091785431,-0.12323007732629776,-0.869803786277771,0.2665832042694092
xlm-roberta-base,en,44,mean_pool,0.49687817692756653,0.06244053319096565,-0.9091367125511169,-0.3095182180404663
xlm-roberta-base,en,45,mean_pool,0.4091271460056305,-0.060360733419656754,-0.7755337357521057,0.022794753313064575
xlm-roberta-base,en,46,mean_pool,0.4019288718700409,0.2937084138393402,-0.8982581496238708,-0.1366090327501297
xlm-roberta-base,en,47,mean_pool,0.3770359754562378,-0.13220840692520142,-0.7842356562614441,0.008996349759399891
xlm-roberta-base,en,48,mean_pool,0.43582960963249207,0.13343927264213562,-0.7541533708572388,0.11066259443759918
xlm-roberta-base,en,49,mean_pool,0.4755581021308899,0.11416769027709961,-0.8856917023658752,-0.18552111089229584
xlm-roberta-base,en,50,mean_pool,0.3366369605064392,-0.27982038259506226,-0.6498858332633972,0.042775943875312805
xlm-roberta-base,en,51,mean_pool,0.4601326584815979,0.1488332450389862,-0.8599852323532104,-0.0031308720353990793
xlm-roberta-base,en,52,mean_pool,0.35826554894447327,-0.009523352608084679,-0.7855952382087708,-0.0013551389565691352
xlm-roberta-base,en,53,mean_pool,0.4133780598640442,0.27321434020996094,-0.8718869686126709,-0.42605772614479065
xlm-roberta-base,en,54,mean_pool,0.5100668668746948,0.09920262545347214,-0.8620668053627014,-0.09425457566976547
xlm-roberta-base,en,55,mean_pool,0.5040386319160461,0.09491313248872757,-0.8889212012290955,-0.07371598482131958
xlm-roberta-base,en,56,mean_pool,0.3772187829017639,0.07008813321590424,-0.8055066466331482,-0.11990220844745636
xlm-roberta-base,en,57,mean_pool,0.48732179403305054,0.32476213574409485,-0.9001922011375427,0.3725576102733612
xlm-roberta-base,en,58,mean_pool,0.4492454528808594,0.030073044821619987,-0.8529660105705261,-0.3576773703098297
xlm-roberta-base,en,59,mean_pool,0.43423688411712646,0.18831230700016022,-0.9035570025444031,-0.23757655918598175
xlm-roberta-base,en,60,mean_pool,0.411508172750473,0.12191379070281982,-0.804348886013031,-0.23789116740226746
xlm-roberta-base,en,61,mean_pool,0.3161025643348694,0.21940301358699799,-0.854942798614502,-0.36941206455230713
xlm-roberta-base,en,62,mean_pool,0.46128877997398376,-0.05867539346218109,-0.8519018888473511,-0.092269167304039
xlm-roberta-base,en,63,mean_pool,0.4317222535610199,-0.053653523325920105,-0.7899795770645142,0.015024005435407162
xlm-roberta-base,en,64,mean_pool,0.38844984769821167,-0.172538623213768,-0.7046959400177002,-0.2244866043329239
xlm-roberta-base,en,65,mean_pool,0.3775593042373657,0.16743998229503632,-0.8472571969032288,0.005682540591806173
xlm-roberta-base,en,66,mean_pool,0.4427647292613983,-0.18736772239208221,-0.7940734028816223,-0.008634695783257484
xlm-roberta-base,en,67,mean_pool,0.3421185612678528,0.20349688827991486,-0.8628128170967102,-0.15871581435203552
xlm-roberta-base,en,68,mean_pool,0.4060879051685333,0.1743634045124054,-0.8241472840309143,-0.0613352507352829
xlm-roberta-base,en,69,mean_pool,0.5026504397392273,0.02580942027270794,-0.8828149437904358,-0.15846584737300873
xlm-roberta-base,en,70,mean_pool,0.3032110631465912,0.16958902776241302,-0.8312719464302063,-0.5606357455253601
xlm-roberta-base,en,71,mean_pool,0.3751872479915619,0.14690807461738586,-0.9122628569602966,0.241669699549675
xlm-roberta-base,en,72,mean_pool,0.3493838608264923,-0.1509237289428711,-0.782584011554718,-0.08559651672840118
xlm-roberta-base,en,73,mean_pool,0.4139295816421509,-0.12091707438230515,-0.7223185896873474,-0.12815888226032257
xlm-roberta-base,en,74,mean_pool,0.4900940954685211,0.24217760562896729,-0.923285961151123,-0.2218136340379715
xlm-roberta-base,en,75,mean_pool,0.43115678429603577,0.31040701270103455,-0.896145761013031,0.06499196588993073
xlm-roberta-base,en,76,mean_pool,0.42579036951065063,0.1514648199081421,-0.8822572827339172,-0.44225138425827026
xlm-roberta-base,en,77,mean_pool,0.3889756500720978,0.20752738416194916,-0.7910143733024597,0.1271151900291443
xlm-roberta-base,en,78,mean_pool,0.49014461040496826,-0.09475108981132507,-0.8288789987564087,-0.03831800818443298
xlm-roberta-base,en,79,mean_pool,0.5297349691390991,0.09206554293632507,-0.8756178021430969,-0.16842296719551086
xlm-roberta-base,en,80,mean_pool,0.4484613835811615,0.23026041686534882,-0.8806115388870239,-0.21722282469272614
xlm-roberta-base,en,81,mean_pool,0.3653046786785126,-0.059450529515743256,-0.823552668094635,0.12051092088222504
xlm-roberta-base,en,82,mean_pool,0.4302130341529846,0.23381534218788147,-0.8903094530105591,-0.252417653799057
xlm-roberta-base,en,83,mean_pool,0.4795646071434021,-0.0025000344030559063,-0.9266670346260071,-0.34505385160446167
xlm-roberta-base,en,84,mean_pool,0.5113837718963623,-0.08182298392057419,-0.8845572471618652,-0.21157968044281006
xlm-roberta-base,en,85,mean_pool,0.4204384982585907,0.3692105710506439,-0.8878951668739319,0.018687410280108452
xlm-roberta-base,en,86,mean_pool,0.3628765344619751,-0.15478727221488953,-0.731986939907074,0.037645965814590454
xlm-roberta-base,en,87,mean_pool,0.3746049106121063,0.21968801319599152,-0.8277295231819153,0.04962354153394699
xlm-roberta-base,en,88,mean_pool,0.3400407135486603,0.09268967062234879,-0.8707063794136047,-0.2839813530445099
xlm-roberta-base,en,89,mean_pool,0.42473265528678894,-0.08540572971105576,-0.76822429895401,0.03285116329789162
xlm-roberta-base,en,90,mean_pool,0.5241855978965759,0.005562799517065287,-0.8659190535545349,0.08065494149923325
xlm-roberta-base,en,91,mean_pool,0.4317860007286072,0.1359984129667282,-0.8373333811759949,-0.18965522944927216
xlm-roberta-base,en,92,mean_pool,0.4752296507358551,0.09662987291812897,-0.907896876335144,-0.19790823757648468
xlm-roberta-base,en,93,mean_pool,0.4341762065887451,-0.048939771950244904,-0.6285533905029297,-0.04538693279027939
xlm-roberta-base,en,94,mean_pool,0.30893778800964355,0.09925919026136398,-0.7935829758644104,-0.14651969075202942
xlm-roberta-base,en,95,mean_pool,0.44287747144699097,-0.024782000109553337,-0.894550621509552,-0.1694396436214447
xlm-roberta-base,en,96,mean_pool,0.4105648398399353,0.05632617324590683,-0.8716581463813782,0.12236565351486206
xlm-roberta-base,en,97,mean_pool,0.3005768358707428,0.207371324300766,-0.8451358079910278,0.022268708795309067
xlm-roberta-base,en,98,mean_pool,0.4182773232460022,0.07574687153100967,-0.8400903940200806,0.01429854054003954
xlm-roberta-base,en,99,mean_pool,0.44874048233032227,0.3948039710521698,-0.8963203430175781,-0.03077610768377781
xlm-roberta-base,en,100,mean_pool,0.3607247769832611,0.22217972576618195,-0.8677076697349548,-0.05093264952301979
xlm-roberta-base,en,101,mean_pool,0.4460327923297882,0.3656478822231293,-0.8949840664863586,-0.35900792479515076
xlm-roberta-base,en,102,mean_pool,0.40716078877449036,-0.08307026326656342,-0.7314317226409912,-0.3280270993709564
xlm-roberta-base,en,103,mean_pool,0.3909657895565033,0.059212565422058105,-0.8137170672416687,-0.31114333868026733
xlm-roberta-base,en,104,mean_pool,0.4190191328525543,0.09631422162055969,-0.8108423352241516,-0.16345641016960144
xlm-roberta-base,en,105,mean_pool,0.44731834530830383,0.14706355333328247,-0.876288652420044,-0.42873337864875793
xlm-roberta-base,en,106,mean_pool,0.49056747555732727,0.0004578294756356627,-0.9280873537063599,0.12791891396045685
xlm-roberta-base,en,107,mean_pool,0.4306163191795349,0.10560168325901031,-0.8183699250221252,-0.21581527590751648
xlm-roberta-base,en,108,mean_pool,0.37224528193473816,0.07626190036535263,-0.8411308526992798,-0.34174007177352905
xlm-roberta-base,en,109,mean_pool,0.4356647729873657,-0.17846828699111938,-0.8339018225669861,-0.0065178838558495045
xlm-roberta-base,en,110,mean_pool,0.4125143885612488,0.0583626963198185,-0.843518078327179,0.03377803787589073
xlm-roberta-base,en,111,mean_pool,0.40845510363578796,0.02298808842897415,-0.8629503846168518,-0.045813288539648056
xlm-roberta-base,en,112,mean_pool,0.3635387122631073,-0.040217604488134384,-0.6869550347328186,-0.014667965471744537
xlm-roberta-base,en,113,mean_pool,0.3676590919494629,0.12629008293151855,-0.8283424973487854,-0.2500554919242859
xlm-roberta-base,en,114,mean_pool,0.47602611780166626,0.04141467064619064,-0.8359410762786865,0.0996728241443634
xlm-roberta-base,en,115,mean_pool,0.38984668254852295,0.015400851145386696,-0.8453682661056519,-0.28370675444602966
xlm-roberta-base,en,116,mean_pool,0.4813252091407776,0.07127101719379425,-0.855803370475769,-0.19070389866828918
xlm-roberta-base,en,117,mean_pool,0.3836265206336975,-0.07742871344089508,-0.6942399740219116,-0.21629482507705688
xlm-roberta-base,en,118,mean_pool,0.5218381881713867,0.11375908553600311,-0.8873567581176758,0.12131669372320175
xlm-roberta-base,en,119,mean_pool,0.3483550250530243,0.29334867000579834,-0.8566100597381592,0.30614760518074036
xlm-roberta-base,en,120,mean_pool,0.39275434613227844,0.04017772153019905,-0.8398380875587463,-0.20079518854618073
xlm-roberta-base,en,121,mean_pool,0.38532721996307373,0.09922920912504196,-0.8427681922912598,-0.5005947351455688
xlm-roberta-base,en,122,mean_pool,0.36808669567108154,0.2815745174884796,-0.8591464757919312,-0.1781238317489624
xlm-roberta-base,en,123,mean_pool,0.3823626935482025,-0.14638547599315643,-0.8068438172340393,-0.0028122186195105314
xlm-roberta-base,en,124,mean_pool,0.42959389090538025,0.04630625247955322,-0.7513668537139893,-0.1970306932926178
xlm-roberta-base,en,125,mean_pool,0.3502206802368164,-0.032716117799282074,-0.8602396249771118,-0.02312706969678402
xlm-roberta-base,en,126,mean_pool,0.5663687586784363,0.03556594252586365,-0.9115706086158752,0.2990054190158844
xlm-roberta-base,en,127,mean_pool,0.45384418964385986,0.1304437816143036,-0.8777817487716675,0.12465716153383255
xlm-roberta-base,en,128,mean_pool,0.477457195520401,-0.03721899539232254,-0.9295207262039185,0.15861748158931732
xlm-roberta-base,en,129,mean_pool,0.3195299804210663,-0.08260291814804077,-0.7501904368400574,-0.40299728512763977
xlm-roberta-base,en,130,mean_pool,0.4761671721935272,0.06505344808101654,-0.8495966196060181,-0.13149601221084595
xlm-roberta-base,en,131,mean_pool,0.41761514544487,0.015949809923768044,-0.7884199023246765,-0.18959760665893555
xlm-roberta-base,en,132,mean_pool,0.38653993606567383,0.10162217915058136,-0.747348427772522,-0.14588935673236847
xlm-roberta-base,en,133,mean_pool,0.38940781354904175,0.4011002779006958,-0.861006498336792,0.13866837322711945
xlm-roberta-base,en,134,mean_pool,0.3959493041038513,0.28404223918914795,-0.8982458710670471,0.4449666738510132
xlm-roberta-base,en,135,mean_pool,0.4593249559402466,-0.08593656867742538,-0.883988082408905,0.01969606988132
xlm-roberta-base,en,136,mean_pool,0.40006279945373535,0.25795549154281616,-0.8888898491859436,0.06017591804265976
xlm-roberta-base,en,137,mean_pool,0.34177494049072266,0.12357795983552933,-0.8263480067253113,-0.05019369721412659
xlm-roberta-base,en,138,mean_pool,0.3670756220817566,-0.09427675604820251,-0.8008927702903748,0.1284150332212448
xlm-roberta-base,en,139,mean_pool,0.4227672517299652,0.005894782487303019,-0.8654451966285706,0.07291711121797562
xlm-roberta-base,en,140,mean_pool,0.3544062674045563,-0.251985639333725,-0.6597912907600403,0.044964466243982315
xlm-roberta-base,en,141,mean_pool,0.3420943021774292,0.10703054070472717,-0.8452113270759583,-0.05499708652496338
xlm-roberta-base,en,142,mean_pool,0.4761744737625122,0.2931734025478363,-0.9105055332183838,-0.2709338665008545
xlm-roberta-base,en,143,mean_pool,0.44507625699043274,0.3041991591453552,-0.9014337062835693,-0.3655531108379364
xlm-roberta-base,en,144,mean_pool,0.4133976101875305,0.3392089307308197,-0.8832679390907288,-0.11051787436008453
xlm-roberta-base,en,145,mean_pool,0.4489874839782715,0.3668927252292633,-0.8759158849716187,-0.17331434786319733
xlm-roberta-base,en,146,mean_pool,0.38573136925697327,0.0661548525094986,-0.7843841910362244,0.16647812724113464
xlm-roberta-base,en,147,mean_pool,0.36002102494239807,0.08657854795455933,-0.8853039741516113,-0.42741841077804565
xlm-roberta-base,en,148,mean_pool,0.39611512422561646,0.0011804868699982762,-0.8024149537086487,-0.07367562502622604
xlm-roberta-base,en,149,mean_pool,0.49185919761657715,0.08151587098836899,-0.8412387371063232,0.08293058723211288
xlm-roberta-base,en,150,mean_pool,0.4266537129878998,0.07892347872257233,-0.8390743136405945,-0.04875978082418442
xlm-roberta-base,en,151,mean_pool,0.4129985272884369,0.10746246576309204,-0.8762101531028748,-0.23952600359916687
xlm-roberta-base,en,152,mean_pool,0.37511301040649414,0.07123009860515594,-0.8511852622032166,-0.3814859986305237
xlm-roberta-base,en,153,mean_pool,0.41624534130096436,0.030192259699106216,-0.8133628368377686,-0.3213255703449249
xlm-roberta-base,en,154,mean_pool,0.4193364679813385,0.07484561204910278,-0.8139215111732483,-0.0013000966282561421
xlm-roberta-base,en,155,mean_pool,0.43709027767181396,0.0816427618265152,-0.8821219801902771,0.03244394436478615
xlm-roberta-base,en,156,mean_pool,0.42965999245643616,0.06914974004030228,-0.8662301301956177,-0.07686075568199158
xlm-roberta-base,en,157,mean_pool,0.41418397426605225,-0.17676696181297302,-0.8205985426902771,-0.12256507575511932
xlm-roberta-base,en,158,mean_pool,0.5342068672180176,-0.08924486488103867,-0.8882694840431213,0.21674877405166626
xlm-roberta-base,en,159,mean_pool,0.43652570247650146,0.17881400883197784,-0.8862809538841248,-0.3227686285972595
xlm-roberta-base,ru,0,mean_pool,0.19268770515918732,-0.1735498011112213,-0.6619718670845032,-0.35942962765693665
xlm-roberta-base,ru,1,mean_pool,0.10507134348154068,-0.4275633990764618,-0.6183696985244751,-0.3224981725215912
xlm-roberta-base,ru,2,mean_pool,0.15119700133800507,-0.6298247575759888,-0.6368669867515564,-0.7061700224876404
xlm-roberta-base,ru,3,mean_pool,0.2125033736228943,-0.4978589117527008,-0.690833568572998,-0.35198721289634705
xlm-roberta-base,ru,4,mean_pool,0.12074647098779678,-0.29457664489746094,-0.7150000929832458,-0.10884347558021545
xlm-roberta-base,ru,5,mean_pool,0.32635411620140076,-0.16398102045059204,-0.8000528216362,-0.31791284680366516
xlm-roberta-base,ru,6,mean_pool,0.20331348478794098,-0.2477915734052658,-0.7319580316543579,-0.30392587184906006
xlm-roberta-base,ru,7,mean_pool,0.06222181394696236,-0.5069475173950195,-0.6611095666885376,-0.4965640902519226
xlm-roberta-base,ru,8,mean_pool,0.0621088482439518,-0.536893367767334,-0.6456418037414551,-0.2304987907409668
xlm-roberta-base,ru,9,mean_pool,0.15810979902744293,-0.21643570065498352,-0.718861997127533,-0.17868489027023315
xlm-roberta-base,ru,10,mean_pool,0.1860634684562683,-0.4762398600578308,-0.5284901261329651,-0.2778650224208832
xlm-roberta-base,ru,11,mean_pool,0.19115902483463287,-0.3983116149902344,-0.6143931150436401,-0.38970741629600525
xlm-roberta-base,ru,12,mean_pool,0.17662250995635986,-0.6093904376029968,-0.6142180562019348,-0.14224867522716522
xlm-roberta-base,ru,13,mean_pool,0.0839388445019722,-0.467161625623703,-0.6312205195426941,-0.2616671919822693
xlm-roberta-base,ru,14,mean_pool,0.07172183692455292,-0.5678609609603882,-0.6433343887329102,-0.12487293034791946
xlm-roberta-base,ru,15,mean_pool,0.14889170229434967,-0.4948461055755615,-0.6087968945503235,-0.41137629747390747
xlm-roberta-base,ru,16,mean_pool,0.09586481750011444,-0.6079935431480408,-0.5836845636367798,-0.4033544361591339
xlm-roberta-base,ru,17,mean_pool,0.1707468032836914,-0.6008909344673157,-0.47829973697662354,-0.3002265989780426
xlm-roberta-base,ru,18,mean_pool,0.10095369815826416,-0.569258987903595,-0.6810703873634338,-0.3644924759864807
xlm-roberta-base,ru,19,mean_pool,0.06974470615386963,-0.5421725511550903,-0.5540647506713867,-0.5024314522743225
xlm-roberta-base,ru,20,mean_pool,0.2410423904657364,-0.30748292803764343,-0.8387939929962158,-0.04809374362230301
xlm-roberta-base,ru,21,mean_pool,0.1990320086479187,-0.7113791108131409,-0.7870364189147949,-0.42293158173561096
xlm-roberta-base,ru,22,mean_pool,0.2722308933734894,-0.5472554564476013,-0.6284164786338806,-0.14546586573123932
xlm-roberta-base,ru,23,mean_pool,0.09349682927131653,-0.4880262315273285,-0.6623982191085815,-0.20771744847297668
xlm-roberta-base,ru,24,mean_pool,0.11134544759988785,-0.4878743886947632,-0.6496853232383728,-0.06094997376203537
xlm-roberta-base,ru,25,mean_pool,0.14688032865524292,-0.5640389323234558,-0.4629274010658264,-0.5963056683540344
xlm-roberta-base,ru,26,mean_pool,0.1489475667476654,-0.5179283618927002,-0.5323202610015869,-0.2375991940498352
xlm-roberta-base,ru,27,mean_pool,0.035678401589393616,-0.5862926840782166,-0.6001228094100952,-0.22042936086654663
xlm-roberta-base,ru,28,mean_pool,0.20743653178215027,-0.6440029144287109,-0.5489317774772644,-0.04753097891807556
xlm-roberta-base,ru,29,mean_pool,0.17017240822315216,-0.5964311957359314,-0.6053189635276794,-0.4951779246330261
xlm-roberta-base,ru,30,mean_pool,0.2624216079711914,-0.4634266495704651,-0.8375566005706787,0.12659518420696259
xlm-roberta-base,ru,31,mean_pool,0.14293885231018066,-0.565670907497406,-0.6457791328430176,-0.3618035614490509
xlm-roberta-base,ru,32,mean_pool,0.10907481610774994,-0.5603923797607422,-0.6647095680236816,-0.4174346625804901
xlm-roberta-base,ru,33,mean_pool,0.11528860777616501,-0.3072429597377777,-0.7834740281105042,-0.24146120250225067
xlm-roberta-base,ru,34,mean_pool,0.15785828232765198,-0.6171873807907104,-0.387552410364151,-0.13549859821796417
xlm-roberta-base,ru,35,mean_pool,0.11099651455879211,-0.46564584970474243,-0.7200621366500854,-0.41116952896118164
xlm-roberta-base,ru,36,mean_pool,0.09651347994804382,-0.56437087059021,-0.5555793046951294,-0.2666008472442627
xlm-roberta-base,ru,37,mean_pool,0.13485318422317505,-0.2657286822795868,-0.7200527191162109,-0.21134239435195923
xlm-roberta-base,ru,38,mean_pool,0.06932399421930313,-0.6238736510276794,-0.5788264274597168,-0.4625907838344574
xlm-roberta-base,ru,39,mean_pool,0.11983329057693481,-0.49016815423965454,-0.6222482323646545,-0.23247532546520233
xlm-roberta-base,ru,40,mean_pool,0.09193704277276993,-0.48170366883277893,-0.6583981513977051,-0.5228180885314941
xlm-roberta-base,ru,41,mean_pool,0.1936200112104416,-0.10122265666723251,-0.7679035067558289,-0.18946968019008636
xlm-roberta-base,ru,42,mean_pool,0.07380930334329605,-0.4872979521751404,-0.7028914093971252,-0.1942918747663498
xlm-roberta-base,ru,43,mean_pool,0.08530215173959732,-0.44590863585472107,-0.6695447564125061,-0.2866327464580536
xlm-roberta-base,ru,44,mean_pool,0.27353766560554504,-0.28407594561576843,-0.8151158690452576,-0.02565433643758297
xlm-roberta-base,ru,45,mean_pool,0.10833457112312317,-0.6533233523368835,-0.4168742299079895,-0.4490053057670593
xlm-roberta-base,ru,46,mean_pool,0.1655377447605133,-0.7394494414329529,-0.4170595705509186,-0.5387254357337952
xlm-roberta-base,ru,47,mean_pool,0.28764188289642334,-0.36993032693862915,-0.8369287848472595,0.2135564386844635
xlm-roberta-base,ru,48,mean_pool,0.11388736963272095,-0.662563681602478,-0.6178554892539978,-0.11490777134895325
xlm-roberta-base,ru,49,mean_pool,0.17867149412631989,-0.23137667775154114,-0.7036519050598145,-0.23248951137065887
xlm-roberta-base,ru,50,mean_pool,0.0473669171333313,-0.5944855213165283,-0.5630267262458801,-0.3031459152698517
xlm-roberta-base,ru,51,mean_pool,0.11764545738697052,-0.6296221017837524,-0.6154845356941223,-0.42712506651878357
xlm-roberta-base,ru,52,mean_pool,0.1691255271434784,-0.4746828079223633,-0.5865530371665955,-0.006929540541023016
xlm-roberta-base,ru,53,mean_pool,0.17736925184726715,-0.5204774737358093,-0.7546458840370178,0.16528694331645966
xlm-roberta-base,ru,54,mean_pool,0.10603735595941544,-0.44087156653404236,-0.5651929378509521,-0.391801118850708
xlm-roberta-base,ru,55,mean_pool,0.14388656616210938,-0.3616030216217041,-0.7162314653396606,0.06439011543989182
xlm-roberta-base,ru,56,mean_pool,0.08148185163736343,-0.5237482786178589,-0.6464533805847168,-0.25093361735343933
xlm-roberta-base,ru,57,mean_pool,0.27040258049964905,-0.3692488968372345,-0.7360018491744995,-0.19716329872608185
xlm-roberta-base,ru,58,mean_pool,0.17540498077869415,-0.5952935814857483,-0.6691950559616089,-0.4561617076396942
xlm-roberta-base,ru,59,mean_pool,0.1343996673822403,-0.4904850423336029,-0.7079297304153442,-0.15253089368343353
xlm-roberta-base,ru,60,mean_pool,0.2734987139701843,-0.16438539326190948,-0.820923388004303,-0.29834356904029846
xlm-roberta-base,ru,61,mean_pool,0.07049104571342468,-0.5605161190032959,-0.6117443442344666,-0.18127964437007904
xlm-roberta-base,ru,62,mean_pool,0.11102136224508286,-0.28001725673675537,-0.6703290939331055,-0.20361283421516418
xlm-roberta-base,ru,63,mean_pool,0.05665552616119385,-0.2986529767513275,-0.6496930718421936,-0.3356010615825653
xlm-roberta-base,ru,64,mean_pool,0.1572389453649521,-0.31794309616088867,-0.7095690369606018,-0.30670398473739624
xlm-roberta-base,ru,65,mean_pool,0.11124880611896515,-0.47982218861579895,-0.6372718811035156,-0.4404371976852417
xlm-roberta-base,ru,66,mean_pool,0.09676725417375565,-0.6097657084465027,-0.5292418599128723,-0.25826674699783325
xlm-roberta-base,ru,67,mean_pool,0.0735100656747818,-0.585045337677002,-0.6225273013114929,-0.46799716353416443
xlm-roberta-base,ru,68,mean_pool,0.26160553097724915,-0.5268034338951111,-0.5697588324546814,-0.3242768943309784
xlm-roberta-base,ru,69,mean_pool,0.12529368698596954,-0.4821198880672455,-0.5765280723571777,-0.4165116250514984
xlm-roberta-base,ru,70,mean_pool,0.15682853758335114,-0.6466345191001892,-0.5661260485649109,-0.4068912863731384
xlm-roberta-base,ru,71,mean_pool,0.08411375433206558,-0.5225815176963806,-0.6490098834037781,-0.2523098886013031
xlm-roberta-base,ru,72,mean_pool,0.18313196301460266,-0.4307980537414551,-0.7275310754776001,-0.2956821322441101
xlm-roberta-base,ru,73,mean_pool,0.19177497923374176,-0.44678643345832825,-0.7835870981216431,0.10876273363828659
xlm-roberta-base,ru,74,mean_pool,0.17406076192855835,-0.5381323099136353,-0.45717546343803406,-0.4463328421115875
xlm-roberta-base,ru,75,mean_pool,0.03730735182762146,-0.5261842012405396,-0.6117679476737976,-0.5691134929656982
xlm-roberta-base,ru,76,mean_pool,0.1695360243320465,-0.37626001238822937,-0.7865707278251648,-0.24179071187973022
xlm-roberta-base,ru,77,mean_pool,0.2534202039241791,-0.4057418406009674,-0.7863572239875793,-0.03608451038599014
