model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,givens_spectral_matched_null_mean,givens_spectral_matched_null_std,empirical_p_below_givens_spectral_matched_null,coef_N,coef_Q,coef_M,coef_T
intfloat/multilingual-e5-large-instruct,100.0,de,linear,NT_minus_TN,4,1.7397641725099653,0.8251256723439964,0.9998531482031484,0.00010732180299007352,0.0033222591362126247,-0.33023526725730495,0.030039855476034716,0.011017702986051956,0.29818867480758315
intfloat/multilingual-e5-large-instruct,100.0,de,linear,QM_minus_MQ,4,1.5816609975442686,0.8379836440369907,0.9998581734490369,9.849964036576276e-05,0.0033222591362126247,0.01432755781964468,-0.31757596972467816,0.26994333394347386,0.03680560338339929
intfloat/multilingual-e5-large-instruct,100.0,de,linear,QT_minus_TQ,4,1.53376897659102,0.8306323013131283,0.9998540380791955,0.00010692037786923342,0.0033222591362126247,0.03511531674161144,-0.34123930400325636,0.016501831520559573,0.288861094658486
intfloat/multilingual-e5-large-instruct,100.0,de,linear,MT_minus_TM,4,1.2180651932121624,0.8714302817390768,0.9998697230427234,9.347051644034014e-05,0.0033222591362126247,0.005261902842498645,-0.007016064756935666,-0.26330609675756067,0.2618393558319904
intfloat/multilingual-e5-large-instruct,100.0,de,affine,NQ_minus_QN,4,1.9455100513973413,0.8059088646612877,0.9998524723569111,0.00011278097347451957,0.0033222591362126247,-0.37221507230174583,0.367415953248708,0.01693323917267274,-0.000794912775741237
intfloat/multilingual-e5-large-instruct,100.0,de,affine,NM_minus_MN,4,1.7879657110334288,0.8114314051345505,0.9998549683105121,9.215994505321048e-05,0.0033222591362126247,-0.33724064758295197,0.010331803504469217,0.3082309065233658,0.031415496067064515
intfloat/multilingual-e5-large-instruct,100.0,de,affine,NT_minus_TN,4,1.6699672692724055,0.81808376811776,0.9998637948938002,0.00010497202995526483,0.0033222591362126247,-0.33494981228964055,-0.008438759553138664,0.017123349314733426,0.3348464586325308
intfloat/multilingual-e5-large-instruct,100.0,de,affine,QM_minus_MQ,4,1.5080194160423277,0.8314286034603221,0.9998591117177583,0.0001043899463653866,0.0033222591362126247,-0.005648530159959694,-0.3373824523134831,0.2880278694936056,0.05785871949823374
intfloat/multilingual-e5-large-instruct,100.0,de,affine,QT_minus_TQ,4,1.452238166626478,0.8095798945390571,0.99986459547997,0.00010159846329153677,0.0033222591362126247,0.00998348684801899,-0.37157823576588633,0.00218084795724362,0.35813848769286655
intfloat/multilingual-e5-large-instruct,100.0,de,affine,MT_minus_TM,4,1.1556384273399738,0.8798675351318582,0.999867776002561,8.848347674723522e-05,0.0033222591362126247,0.014001583735370164,-0.008604933250149691,-0.25363945575059255,0.24473596122986183
intfloat/multilingual-e5-large-instruct,100.0,ru,linear,NQ_minus_QN,4,1.9538114721859305,0.8599419395349398,0.999863227637444,0.0001001503126582018,0.0033222591362126247,-0.2964389689811336,0.3120206434340695,0.0174935982405819,-0.02432912023791285
intfloat/multilingual-e5-large-instruct,100.0,ru,linear,NM_minus_MN,4,1.750240047984886,0.8196512377576723,0.9998519009530844,0.00010962632408117011,0.0033222591362126247,-0.31196450551860266,0.016034507528943975,0.29693923723922366,0.012109536338168171
intfloat/multilingual-e5-large-instruct,100.0,ru,linear,NT_minus_TN,4,1.6831659036584856,0.831234827561991,0.9998603549108424,0.00010269238585769398,0.0033222591362126247,-0.31568527784103667,0.014574800596864945,0.023356474644136434,0.28784522136423096
intfloat/multilingual-e5-large-instruct,100.0,ru,linear,QM_minus_MQ,4,1.5186636066405181,0.8322401070849824,0.999866550968031,9.279005529250647e-05,0.0033222591362126247,0.0077897111735272875,-0.3196209030856629,0.2833054731548704,0.032891682747610125
intfloat/multilingual-e5-large-instruct,100.0,ru,linear,QT_minus_TQ,4,1.5178074918031834,0.8285744810042986,0.9998680364904587,9.284723128860196e-05,0.0033222591362126247,0.0311190366882275,-0.3521241675843869,0.037231597961344655,0.2844801670614816
intfloat/multilingual-e5-large-instruct,100.0,ru,linear,MT_minus_TM,4,1.128300465293906,0.8627344030882228,0.9998578736595111,9.653113638936894e-05,0.0033222591362126247,0.00583189166248641,-0.00542589605690849,-0.2702731663862196,0.26728358720955964
intfloat/multilingual-e5-large-instruct,100.0,ru,affine,NQ_minus_QN,4,1.887161732602373,0.8084184156434686,0.999862960582404,0.00010485200175419754,0.0033222591362126247,-0.3579454400401497,0.39626766005765207,0.013569421582737398,-0.040391441275329724
intfloat/multilingual-e5-large-instruct,100.0,ru,affine,NM_minus_MN,4,1.7109129875184763,0.8217328260451617,0.999863067295485,0.00010277742366375902,0.0033222591362126247,-0.31076506248266883,-0.007783835028091851,0.31718825798395145,0.013893750544666511
intfloat/multilingual-e5-large-instruct,100.0,ru,affine,NT_minus_TN,4,1.6072165447481375,0.8359119220152107,0.9998592972254503,0.0001052409948169878,0.0033222591362126247,-0.3081756618769837,-0.023457314279294067,0.031216447404314566,0.30960616220464143
intfloat/multilingual-e5-large-instruct,100.0,ru,affine,QM_minus_MQ,4,1.475111937953386,0.8104758652125283,0.9998722949325437,8.939187235177411e-05,0.0033222591362126247,-0.0017136837212575243,-0.36862593339910826,0.31847286096393884,0.05538996214854243
intfloat/multilingual-e5-large-instruct,100.0,ru,affine,QT_minus_TQ,4,1.4368428077171476,0.7921274108229511,0.9998707439177966,8.894480567706625e-05,0.0033222591362126247,0.011799987772372868,-0.40235733827708464,0.019832995252790978,0.3705861719320009
intfloat/multilingual-e5-large-instruct,100.0,ru,affine,MT_minus_TM,4,1.0716321083455884,0.8721081098624036,0.9998542191022087,0.00010978242102966624,0.0033222591362126247,0.011322526927012425,-0.006709429450503528,-0.26155174341981874,0.25430934099958014
intfloat/multilingual-e5-large-instruct,100.0,zh,linear,NQ_minus_QN,4,2.0279126962904166,0.8416231905548661,0.9998430165277837,0.00011872125492992884,0.0033222591362126247,-0.3201335809854392,0.31425322536782807,0.009548172683480611,0.003066031115228222
intfloat/multilingual-e5-large-instruct,100.0,zh,linear,NM_minus_MN,4,1.8340664571835716,0.8218557278225203,0.9998449302878418,0.00012731655738054464,0.0033222591362126247,-0.3145492079873304,0.010075890353326844,0.2856827627733426,0.03213046994133384
intfloat/multilingual-e5-large-instruct,100.0,zh,linear,NT_minus_TN,4,1.7873942731428432,0.8180445736142937,0.9998459949585883,0.00011278688559199633,0.0033222591362126247,-0.33650156121240177,0.018237783564554355,0.014621095873693275,0.3133276147291618
intfloat/multilingual-e5-large-instruct,100.0,zh,linear,QM_minus_MQ,4,1.615652646388506,0.8289752245111726,0.9998493036524078,0.0001068285705609585,0.0033222591362126247,0.00912068092321169,-0.3255046464910725,0.2845821650242277,0.038807361976176756
intfloat/multilingual-e5-large-instruct,100.0,zh,linear,QT_minus_TQ,4,1.578664584887179,0.8246773797964889,0.9998438358903343,0.0001298335081016641,0.0033222591362126247,0.028527128453967467,-0.3552570666610745,0.0358550282866949,0.2933684901376805
intfloat/multilingual-e5-large-instruct,100.0,zh,linear,MT_minus_TM,4,1.2574615918330285,0.8664507796682333,0.9998537118313986,0.00010802272366970908,0.0033222591362126247,0.002318522202745399,-0.00042787396194419536,-0.27174351616434334,0.2659592712227698
intfloat/multilingual-e5-large-instruct,100.0,zh,affine,NQ_minus_QN,4,1.9562154616760765,0.7950513328417989,0.9998673437679543,9.546501991582797e-05,0.0033222591362126247,-0.3758561306100566,0.38321730252326647,0.0048573960481816305,-0.003053688301321425
intfloat/multilingual-e5-large-instruct,100.0,zh,affine,NM_minus_MN,4,1.794683039688698,0.8199854054306627,0.9998561894567437,0.00010395392206044277,0.0033222591362126247,-0.3155861789748338,-0.011516084545894006,0.30101751348689065,0.038845368285203845
intfloat/multilingual-e5-large-instruct,100.0,zh,affine,NT_minus_TN,4,1.709042900146544,0.8136810033391106,0.9998633829340605,0.00010341722578689638,0.0033222591362126247,-0.3376367294953745,-0.014451671539843697,0.02395494549322519,0.33726301251136537
