model,template_id,triple,a,b,c,jacobi_norm,relative_jacobi_norm,null_mean_relative_jacobi_norm,null_std_relative_jacobi_norm,jacobi_to_null_mean_ratio,null_percentile_smaller_is_better
distilroberta-base,49,QMT,Q,M,T,1.3225078582763672,0.17343130707740784,0.28748626467585564,0.07025940390688833,0.6032681501231043,0.107
distilroberta-base,50,NQM,N,Q,M,2.3052778244018555,0.2860170304775238,0.25692704306542874,0.053056219499549126,1.1132227540702044,0.803
distilroberta-base,50,NQT,N,Q,T,2.2621443271636963,0.2786082923412323,0.26324722066521644,0.058091135137226024,1.0583522653577904,0.703
distilroberta-base,50,NMT,N,M,T,2.805673599243164,0.3396510183811188,0.2967064308077097,0.08153777233396717,1.1447376366442694,0.713
distilroberta-base,50,QMT,Q,M,T,1.4588948488235474,0.18597114086151123,0.29158906084299085,0.06752444911090079,0.6377850400945306,0.109
distilroberta-base,51,NQM,N,Q,M,2.3365609645843506,0.2836587131023407,0.25738528023660184,0.055921385339402684,1.1020782262314492,0.801
distilroberta-base,51,NQT,N,Q,T,2.292863607406616,0.27786901593208313,0.25878356738388536,0.05988993759970572,1.0737506200260865,0.606
distilroberta-base,51,NMT,N,M,T,2.7983224391937256,0.3312833905220032,0.2911355222016573,0.07749163126372334,1.137900961090551,0.712
distilroberta-base,51,QMT,Q,M,T,1.4619556665420532,0.18522393703460693,0.29615484257042407,0.06544173225870034,0.6254293714273345,0.093
distilroberta-base,52,NQM,N,Q,M,2.4877490997314453,0.326503187417984,0.2865253078341484,0.0624981054119001,1.139526521705499,0.891
distilroberta-base,52,NQT,N,Q,T,2.385712146759033,0.30619701743125916,0.2780701795965433,0.07184466048465256,1.101150140854458,0.584
distilroberta-base,52,NMT,N,M,T,2.9701833724975586,0.38317370414733887,0.3392590653896332,0.09202625967427287,1.1294427864621424,0.685
distilroberta-base,52,QMT,Q,M,T,1.3722097873687744,0.1882757544517517,0.31516740226745604,0.07201072314999091,0.5973833369079856,0.104
distilroberta-base,53,NQM,N,Q,M,2.125822067260742,0.26373741030693054,0.24523219381272793,0.0456103576375017,1.0754599802147458,0.806
distilroberta-base,53,NQT,N,Q,T,2.138984441757202,0.2673460841178894,0.24415220269560814,0.05440355417821043,1.094997633300498,0.613
distilroberta-base,53,NMT,N,M,T,2.731229066848755,0.3497231900691986,0.31512511464953424,0.07748877617697457,1.109791552022227,0.694
distilroberta-base,53,QMT,Q,M,T,1.3171530961990356,0.17025265097618103,0.2812000250518322,0.06896142325909055,0.6054503407110072,0.091
distilroberta-base,54,NQM,N,Q,M,2.325326442718506,0.2902674674987793,0.2595953525900841,0.052840762534346296,1.1181535593821283,0.796
distilroberta-base,54,NQT,N,Q,T,2.2782819271087646,0.27675747871398926,0.25407537493109705,0.052559272769866175,1.0892731292355826,0.692
distilroberta-base,54,NMT,N,M,T,2.6957132816314697,0.3294670879840851,0.2972519568800926,0.07743851591844075,1.1083765147957605,0.698
distilroberta-base,54,QMT,Q,M,T,1.418631672859192,0.18017718195915222,0.2851408439874649,0.06340405365529393,0.6318883658997696,0.093
distilroberta-base,55,NQM,N,Q,M,2.318307638168335,0.291019082069397,0.25944954681396487,0.05144532532477569,1.1216788992001863,0.805
distilroberta-base,55,NQT,N,Q,T,2.2600746154785156,0.2871364951133728,0.2678594336509705,0.05874110111705007,1.0719670806384554,0.696
distilroberta-base,55,NMT,N,M,T,2.6916751861572266,0.3410030007362366,0.3054583452343941,0.07876245701866864,1.1163649841468593,0.728
distilroberta-base,55,QMT,Q,M,T,1.4056302309036255,0.18371593952178955,0.2926130845248699,0.06721968970032483,0.6278459482407297,0.099
distilroberta-base,56,NQM,N,Q,M,2.4499549865722656,0.3093014359474182,0.269463101580739,0.05736016860732266,1.147843374962396,0.892
distilroberta-base,56,NQT,N,Q,T,2.319829225540161,0.2866758406162262,0.26130295176804064,0.06444792577452202,1.097101424516674,0.582
distilroberta-base,56,NMT,N,M,T,2.827293634414673,0.3531358540058136,0.31520446473360064,0.08430082694765821,1.1203389974287035,0.691
distilroberta-base,56,QMT,Q,M,T,1.3548600673675537,0.1772407442331314,0.29044382368028165,0.06778006457579491,0.6102410510461618,0.115
distilroberta-base,57,NQM,N,Q,M,2.360138416290283,0.2992647886276245,0.2629227133989334,0.05281334849972872,1.1382234146215089,0.811
distilroberta-base,57,NQT,N,Q,T,2.2596969604492188,0.28444716334342957,0.26120106476545335,0.061800376103487535,1.088996951822387,0.594
distilroberta-base,57,NMT,N,M,T,2.870161771774292,0.3712674081325531,0.32073868058621885,0.08700934776676263,1.1575386150894698,0.706
distilroberta-base,57,QMT,Q,M,T,1.4923908710479736,0.19626246392726898,0.29379504568874837,0.06476190675169759,0.6680250971097889,0.096
distilroberta-base,58,NQM,N,Q,M,2.1777150630950928,0.2695358097553253,0.24129585140943527,0.043719578856822865,1.117034578836811,0.836
distilroberta-base,58,NQT,N,Q,T,2.232469320297241,0.268571674823761,0.240556679174304,0.055263045757021324,1.1164590222333475,0.695
distilroberta-base,58,NMT,N,M,T,2.704099655151367,0.33103904128074646,0.29507418075203895,0.07549659884381239,1.1218841324439977,0.713
distilroberta-base,58,QMT,Q,M,T,1.3378777503967285,0.17041906714439392,0.2749828818142414,0.06689500039199585,0.6197442765142632,0.102
distilroberta-base,59,NQM,N,Q,M,2.239863157272339,0.2819173038005829,0.26126952078938487,0.05436959330599878,1.0790286710356989,0.812
distilroberta-base,59,NQT,N,Q,T,2.2512195110321045,0.2888667583465576,0.2695871705114841,0.0608617789507631,1.0715152275140656,0.703
distilroberta-base,59,NMT,N,M,T,2.635908365249634,0.33373650908470154,0.30693746350705625,0.07989100061659887,1.087311093505345,0.68
distilroberta-base,59,QMT,Q,M,T,1.3700751066207886,0.18219555914402008,0.2983044425845146,0.06997299344738364,0.6107705187521312,0.086
distilroberta-base,60,NQM,N,Q,M,2.360524892807007,0.28620484471321106,0.2536979805827141,0.052643603054108784,1.128132135914935,0.909
distilroberta-base,60,NQT,N,Q,T,2.347081422805786,0.2852294445037842,0.2581417411118746,0.056965555376672986,1.1049334496394572,0.721
distilroberta-base,60,NMT,N,M,T,2.718491315841675,0.3314538598060608,0.29626512080430983,0.07656194929703714,1.118774491256685,0.701
distilroberta-base,60,QMT,Q,M,T,1.4407001733779907,0.18069472908973694,0.28486234191060067,0.06663178057296469,0.6343229781696125,0.099
distilroberta-base,61,NQM,N,Q,M,2.28615403175354,0.2857147455215454,0.2624157308191061,0.05311164866793438,1.0887866540188917,0.793
distilroberta-base,61,NQT,N,Q,T,2.2722373008728027,0.2811134457588196,0.25887035377323625,0.05608657478115134,1.0859236743809675,0.682
distilroberta-base,61,NMT,N,M,T,2.7530298233032227,0.3382289409637451,0.2980903475731611,0.07936411417043643,1.1346524425102293,0.731
distilroberta-base,61,QMT,Q,M,T,1.3989477157592773,0.1810665726661682,0.288759714692831,0.06750890599001047,0.6270492851059618,0.099
distilroberta-base,62,NQM,N,Q,M,2.3237156867980957,0.3041459321975708,0.2757152518779039,0.052215400078056536,1.103116095772438,0.805
distilroberta-base,62,NQT,N,Q,T,2.2424254417419434,0.295287549495697,0.2686532829552889,0.06051751918702192,1.0991399258044492,0.624
distilroberta-base,62,NMT,N,M,T,2.916090726852417,0.37383028864860535,0.3350083207935095,0.09127324864877791,1.1158835928672615,0.698
distilroberta-base,62,QMT,Q,M,T,1.4250391721725464,0.19446107745170593,0.31706166923046114,0.0746413204013356,0.6133225688335906,0.091
distilroberta-base,63,NQM,N,Q,M,2.3204565048217773,0.27783823013305664,0.24899362914264203,0.052949936472942855,1.1158447350183984,0.785
distilroberta-base,63,NQT,N,Q,T,2.30385684967041,0.2759581208229065,0.2547492272555828,0.05759690185741125,1.0832540054967945,0.615
distilroberta-base,63,NMT,N,M,T,2.821868658065796,0.3339563012123108,0.29254495377838613,0.07599962780845587,1.1415555007800742,0.696
distilroberta-base,63,QMT,Q,M,T,1.437158465385437,0.17935313284397125,0.2851733085215092,0.06507943923531205,0.628926787619798,0.104
distilroberta-base,64,NQM,N,Q,M,2.0763471126556396,0.26226478815078735,0.2528575327545404,0.04723685890738205,1.0372037775293084,0.807
distilroberta-base,64,NQT,N,Q,T,2.132835865020752,0.2598581314086914,0.24369114729762079,0.05164243331038386,1.0663421067580248,0.602
distilroberta-base,64,NMT,N,M,T,2.7669100761413574,0.35014471411705017,0.31833189114928245,0.08868389889912004,1.0999360222810637,0.671
distilroberta-base,64,QMT,Q,M,T,1.3298296928405762,0.170097216963768,0.2770115641057491,0.06763810942174957,0.6140437404202352,0.116
distilroberta-base,65,NQM,N,Q,M,2.371664524078369,0.2978421747684479,0.27193188908696175,0.060335783010706114,1.0952822626555025,0.796
distilroberta-base,65,NQT,N,Q,T,2.334662437438965,0.28350916504859924,0.26110188518464567,0.0598126119500856,1.0858181466097874,0.707
distilroberta-base,65,NMT,N,M,T,2.7401812076568604,0.33475539088249207,0.300688011854887,0.0817507275548304,1.113298095312602,0.712
distilroberta-base,65,QMT,Q,M,T,1.4999290704727173,0.19437448680400848,0.293839748904109,0.06552650972480242,0.661498274240558,0.113
distilroberta-base,66,NQM,N,Q,M,2.306028127670288,0.29600799083709717,0.2685120997428894,0.053230186777674396,1.1024009388010214,0.803
distilroberta-base,66,NQT,N,Q,T,2.229698896408081,0.29021650552749634,0.2679450730383396,0.06259856235914939,1.0831193954623934,0.593
distilroberta-base,66,NMT,N,M,T,2.892023801803589,0.375646710395813,0.32359582525491715,0.09199493275561182,1.1608515347771597,0.722
distilroberta-base,66,QMT,Q,M,T,1.4192560911178589,0.19238446652889252,0.30846258464455606,0.07536773536217393,0.623688175179998,0.09
distilroberta-base,67,NQM,N,Q,M,2.191868543624878,0.2685840427875519,0.24560298217833043,0.046274268915552245,1.093569957515587,0.81
distilroberta-base,67,NQT,N,Q,T,2.1695616245269775,0.2604010999202728,0.23993035358190537,0.054824691584429645,1.085319535572201,0.592
distilroberta-base,67,NMT,N,M,T,2.8046951293945312,0.3502492904663086,0.3075759088397026,0.0843389869574603,1.1387409754764217,0.727
distilroberta-base,67,QMT,Q,M,T,1.3606841564178467,0.16778218746185303,0.2740018290281296,0.06373193621263325,0.6123396623166915,0.101
distilroberta-base,68,NQM,N,Q,M,2.1824963092803955,0.26528841257095337,0.24208544294536113,0.04904697494443987,1.095846199350918,0.807
distilroberta-base,68,NQT,N,Q,T,2.1810505390167236,0.25864988565444946,0.23902602314949037,0.053316754076622085,1.0820992720596114,0.594
distilroberta-base,68,NMT,N,M,T,2.763385057449341,0.3369426429271698,0.2969481761008501,0.07888109891394694,1.1346850058159712,0.695
distilroberta-base,68,QMT,Q,M,T,1.3886154890060425,0.17333997786045074,0.27730575010180475,0.062125111957788796,0.6250861289251627,0.108
distilroberta-base,69,NQM,N,Q,M,2.1418535709381104,0.2726300358772278,0.25438256791234015,0.04891408433993525,1.0717323836832404,0.809
distilroberta-base,69,NQT,N,Q,T,2.181708335876465,0.2710166573524475,0.2473322697132826,0.05588269329140264,1.0957593914677006,0.595
distilroberta-base,69,NMT,N,M,T,2.697317361831665,0.34115928411483765,0.30656557093560693,0.07654331989398679,1.1128427862024473,0.699
distilroberta-base,69,QMT,Q,M,T,1.33834707736969,0.17427639663219452,0.2827359814494848,0.0695443637224308,0.6163927057961505,0.098
distilroberta-base,70,NQM,N,Q,M,2.16414737701416,0.2660110294818878,0.24897930671274662,0.05016410409343959,1.0684061779789704,0.807
distilroberta-base,70,NQT,N,Q,T,2.1606318950653076,0.2590638995170593,0.2418281936198473,0.05273937358503636,1.071272524671938,0.599
distilroberta-base,70,NMT,N,M,T,2.893747568130493,0.3535979092121124,0.2983631755560637,0.07753242778468379,1.1851258405194338,0.689
distilroberta-base,70,QMT,Q,M,T,1.5370922088623047,0.1952172964811325,0.285405553996563,0.05998735569262902,0.6839996410259046,0.114
distilroberta-base,71,NQM,N,Q,M,2.0110504627227783,0.26988485455513,0.2562033180743456,0.054696655654341085,1.0534010901285864,0.801
distilroberta-base,71,NQT,N,Q,T,1.9662824869155884,0.26067307591438293,0.24202959839999677,0.057236720334558316,1.0770297419677468,0.618
distilroberta-base,71,NMT,N,M,T,2.6342179775238037,0.3567984402179718,0.30923847496509554,0.08144110482849144,1.1537970501797705,0.677
distilroberta-base,71,QMT,Q,M,T,1.2693941593170166,0.17345328629016876,0.27375350999832154,0.06559930700403524,0.6336111865400325,0.115
distilroberta-base,72,NQM,N,Q,M,2.417029619216919,0.3016059994697571,0.2696955259591341,0.05654793284173685,1.1183203666283288,0.801
distilroberta-base,72,NQT,N,Q,T,2.308594226837158,0.28051191568374634,0.2557016711235046,0.060945951950828366,1.0970280892187103,0.703
distilroberta-base,72,NMT,N,M,T,2.8177573680877686,0.3454500436782837,0.30188685542345045,0.07975172667598603,1.1443030309901496,0.714
distilroberta-base,72,QMT,Q,M,T,1.4605560302734375,0.18657821416854858,0.28719392623007295,0.0629627489206925,0.6496593316476683,0.084
distilroberta-base,73,NQM,N,Q,M,2.1331615447998047,0.2627096474170685,0.24449873253703117,0.047642223772027134,1.0744826555540719,0.787
distilroberta-base,73,NQT,N,Q,T,2.17854642868042,0.26855382323265076,0.24936726197600365,0.058031349484109186,1.0769409789542321,0.572
distilroberta-base,73,NMT,N,M,T,2.7083115577697754,0.33968818187713623,0.3032880051881075,0.07853454919310178,1.1200185172682064,0.718
distilroberta-base,73,QMT,Q,M,T,1.307072639465332,0.16560213267803192,0.2777889850884676,0.06631206600542121,0.5961436254381951,0.093
distilroberta-base,74,NQM,N,Q,M,2.187436819076538,0.26413804292678833,0.2507316413521767,0.05439923648168908,1.0534691254013993,0.791
distilroberta-base,74,NQT,N,Q,T,2.176917791366577,0.2624719440937042,0.24483975559473037,0.05243435553341881,1.0720152185051492,0.586
distilroberta-base,74,NMT,N,M,T,2.8193740844726562,0.34004640579223633,0.2956703746318817,0.07755899132457082,1.1500861600167214,0.694
distilroberta-base,74,QMT,Q,M,T,1.4759823083877563,0.18543711304664612,0.28589319717884065,0.06860097196784876,0.6486237338833817,0.097
distilroberta-base,75,NQM,N,Q,M,2.3130738735198975,0.2994495928287506,0.27027352491021156,0.05380879231016951,1.1079501513406604,0.798
distilroberta-base,75,NQT,N,Q,T,2.257394552230835,0.29429641366004944,0.27349288554489615,0.062180277407723764,1.0760660668471471,0.573
distilroberta-base,75,NMT,N,M,T,2.8675549030303955,0.37041690945625305,0.33206548044085504,0.0890422527325582,1.1154935736270046,0.694
distilroberta-base,75,QMT,Q,M,T,1.4252599477767944,0.19355936348438263,0.3089208908379078,0.07596674570555738,0.626566118460786,0.104
distilroberta-base,76,NQM,N,Q,M,2.3630659580230713,0.30381208658218384,0.26628556387126445,0.05486783607386212,1.1409258623119376,0.808
distilroberta-base,76,NQT,N,Q,T,2.2778873443603516,0.29079920053482056,0.263657493442297,0.06397322246654605,1.1029430521281989,0.707
distilroberta-base,76,NMT,N,M,T,2.8839025497436523,0.3728771209716797,0.32321561329066756,0.08596784609146536,1.1536482324422799,0.682
distilroberta-base,76,QMT,Q,M,T,1.4137179851531982,0.18925121426582336,0.29655009308457375,0.06694807120494016,0.638176209276091,0.092
distilroberta-base,77,NQM,N,Q,M,2.1122665405273438,0.28048694133758545,0.2770263021886349,0.05783972984455195,1.0124920959511694,0.6
distilroberta-base,77,NQT,N,Q,T,2.047102689743042,0.26960375905036926,0.24998856604099273,0.052363433107979605,1.0784643606663258,0.627
distilroberta-base,77,NMT,N,M,T,2.8947575092315674,0.39731085300445557,0.3324946732521057,0.08051686373795114,1.1949390019310466,0.789
distilroberta-base,77,QMT,Q,M,T,1.337268352508545,0.19093841314315796,0.3120687654167414,0.07771301078654613,0.611847241064206,0.089
distilroberta-base,78,NQM,N,Q,M,2.311514139175415,0.28856906294822693,0.2609162128418684,0.05343824808231444,1.1059836405107257,0.813
distilroberta-base,78,NQT,N,Q,T,2.282147169113159,0.2790277600288391,0.2559743250757456,0.05769013756795524,1.0900615127911042,0.682
distilroberta-base,78,NMT,N,M,T,2.6805901527404785,0.3247639834880829,0.2893228729516268,0.07729481997498255,1.12249674619144,0.703
distilroberta-base,78,QMT,Q,M,T,1.3998785018920898,0.1806723028421402,0.28724991537630556,0.0679333632392974,0.6289725189468738,0.114
distilroberta-base,79,NQM,N,Q,M,2.234930992126465,0.2900722622871399,0.27040091885626316,0.056870181437857846,1.0727488039353177,0.805
distilroberta-base,79,NQT,N,Q,T,2.20003080368042,0.28863704204559326,0.2702471479177475,0.05982016149772535,1.0680484299962896,0.689
distilroberta-base,79,NMT,N,M,T,2.6783978939056396,0.3523249626159668,0.31767268718779085,0.07874619672177245,1.1090816957977327,0.695
distilroberta-base,79,QMT,Q,M,T,1.3892828226089478,0.19006028771400452,0.30635551251471044,0.07491336689976855,0.6203912772885323,0.098
distilroberta-base,80,NQM,N,Q,M,2.1643152236938477,0.2679689824581146,0.25040082985162737,0.050553644470051944,1.0701601213375649,0.814
distilroberta-base,80,NQT,N,Q,T,2.1289143562316895,0.25884097814559937,0.24475154046714306,0.053869001091480816,1.0575662880425882,0.579
distilroberta-base,80,NMT,N,M,T,2.877347469329834,0.3582107424736023,0.3020504787862301,0.07901451994981436,1.1859300601404859,0.697
distilroberta-base,80,QMT,Q,M,T,1.4983360767364502,0.193372443318367,0.28721850043535235,0.06198935570404494,0.6732590102120471,0.099
distilroberta-base,81,NQM,N,Q,M,2.3577136993408203,0.3062087595462799,0.286747731924057,0.06616624042803995,1.0678681135176658,0.803
distilroberta-base,81,NQT,N,Q,T,2.311582088470459,0.28874602913856506,0.2651566280722618,0.06328007481626388,1.088964025665561,0.699
distilroberta-base,81,NMT,N,M,T,2.810675859451294,0.3582799732685089,0.31924332600831984,0.08817103164797639,1.1222786635735322,0.699
distilroberta-base,81,QMT,Q,M,T,1.433675765991211,0.19293391704559326,0.2994860045015812,0.06838088403475755,0.6442168052762226,0.103
distilroberta-base,82,NQM,N,Q,M,2.494506597518921,0.3151437044143677,0.26547244457900526,0.056929589921963314,1.1871051434846491,0.9
distilroberta-base,82,NQT,N,Q,T,2.3994505405426025,0.2992973327636719,0.2678202275931835,0.06798651609909637,1.1175307236956884,0.577
distilroberta-base,82,NMT,N,M,T,2.933837413787842,0.3746747374534607,0.32154855091869833,0.09110453238579522,1.165219797700254,0.714
distilroberta-base,82,QMT,Q,M,T,1.3965504169464111,0.1851080358028412,0.29621762400865553,0.06387383695339172,0.624905545109657,0.082
distilroberta-base,83,NQM,N,Q,M,2.2377874851226807,0.28129246830940247,0.2619451056867838,0.05521083593018703,1.0738603707475989,0.812
distilroberta-base,83,NQT,N,Q,T,2.2410569190979004,0.2821982800960541,0.2662474258989096,0.05652498031454386,1.059909890742534,0.681
distilroberta-base,83,NMT,N,M,T,2.6940555572509766,0.3338831663131714,0.3029769032895565,0.07982558007949783,1.1020086438502397,0.721
distilroberta-base,83,QMT,Q,M,T,1.4032479524612427,0.18431590497493744,0.29296498519182207,0.06906717871296188,0.6291397071005786,0.122
distilroberta-base,84,NQM,N,Q,M,2.098930835723877,0.26699766516685486,0.25361513294279575,0.0497545572399365,1.052767088728987,0.787
distilroberta-base,84,NQT,N,Q,T,2.0976366996765137,0.2650115489959717,0.25061003723740577,0.05808040666947203,1.0574658218651702,0.591
distilroberta-base,84,NMT,N,M,T,2.6971523761749268,0.35147225856781006,0.3206378898024559,0.08968982447147886,1.09616570513003,0.676
distilroberta-base,84,QMT,Q,M,T,1.3340612649917603,0.1746109127998352,0.28845158785581587,0.06925390266242325,0.6053387124584321,0.105
distilroberta-base,85,NQM,N,Q,M,2.1637303829193115,0.2675664722919464,0.24515221610665322,0.04854417503766215,1.0914299553973865,0.81
distilroberta-base,85,NQT,N,Q,T,2.2463419437408447,0.26696649193763733,0.23937496085464954,0.055784108267883305,1.1152649006536082,0.614
distilroberta-base,85,NMT,N,M,T,2.7186288833618164,0.3316185176372528,0.2975297388136387,0.07611441100834469,1.114572677536115,0.688
distilroberta-base,85,QMT,Q,M,T,1.3428717851638794,0.1688934564590454,0.27763027578592303,0.06673516298714813,0.6083394758742687,0.09
distilroberta-base,86,NQM,N,Q,M,2.3592629432678223,0.30779826641082764,0.2832392716407776,0.06414662705835711,1.0867075904647525,0.812
distilroberta-base,86,NQT,N,Q,T,2.2747738361358643,0.28679516911506653,0.2634681099057198,0.05921507818128431,1.0885384542994812,0.708
distilroberta-base,86,NMT,N,M,T,2.731868028640747,0.35815533995628357,0.3196678102612495,0.08223905408534975,1.1203985151412637,0.7
distilroberta-base,86,QMT,Q,M,T,1.4548768997192383,0.19690875709056854,0.3012305154055357,0.07183580855884115,0.6536813072368308,0.111
distilroberta-base,87,NQM,N,Q,M,2.46170711517334,0.32125794887542725,0.2707920643091202,0.05233199357206791,1.186363971536152,0.922
distilroberta-base,87,NQT,N,Q,T,2.3700978755950928,0.30251598358154297,0.26903487876057625,0.06544922544512656,1.1244489375284248,0.587
distilroberta-base,87,NMT,N,M,T,2.8800337314605713,0.373216450214386,0.3268812305182219,0.09216517963828003,1.1417494042761793,0.717
distilroberta-base,87,QMT,Q,M,T,1.3725700378417969,0.1863528937101364,0.30359991820156573,0.06822405489092415,0.6138107507189755,0.116
distilroberta-base,88,NQM,N,Q,M,2.3692164421081543,0.29631951451301575,0.27349395473301413,0.06141443088648754,1.083459101687277,0.788
distilroberta-base,88,NQT,N,Q,T,2.2687079906463623,0.2738550007343292,0.25651976332068444,0.06276532129349228,1.0675785646617248,0.615
distilroberta-base,88,NMT,N,M,T,2.68406081199646,0.3261828124523163,0.2966409872621298,0.07976608927684167,1.0995878063302897,0.689
distilroberta-base,88,QMT,Q,M,T,1.4995414018630981,0.19461029767990112,0.28675523003935816,0.0630222632755176,0.6786634637928366,0.112
distilroberta-base,89,NQM,N,Q,M,2.123178243637085,0.27343088388442993,0.2708539293408394,0.06049450843738979,1.009514185556962,0.585
distilroberta-base,89,NQT,N,Q,T,2.133134126663208,0.26908057928085327,0.25456712377071383,0.05363004823330953,1.0570122932376553,0.592
distilroberta-base,89,NMT,N,M,T,2.7541792392730713,0.3527488112449646,0.3065719150453806,0.07866844474219044,1.1506233739369047,0.704
distilroberta-base,89,QMT,Q,M,T,1.3831517696380615,0.1860724538564682,0.2977422123104334,0.07140248028149168,0.6249448219382461,0.098
distilroberta-base,90,NQM,N,Q,M,2.422736644744873,0.29637694358825684,0.26404010081291196,0.05681759994321896,1.1224694380689355,0.812
distilroberta-base,90,NQT,N,Q,T,2.3389031887054443,0.27712130546569824,0.2516650870293379,0.062152332338418895,1.1011511717248714,0.71
distilroberta-base,90,NMT,N,M,T,2.7769973278045654,0.3332922160625458,0.292772320330143,0.07928452840395978,1.1384007056595118,0.696
distilroberta-base,90,QMT,Q,M,T,1.475077509880066,0.18650536239147186,0.27864092744886876,0.06256345746835898,0.6693394401833761,0.11
distilroberta-base,91,NQM,N,Q,M,2.1463608741760254,0.2725512981414795,0.26604686395823957,0.056125684202771815,1.0244484527479207,0.697
distilroberta-base,91,NQT,N,Q,T,2.0940921306610107,0.2586057484149933,0.24141182978451253,0.05198459198842431,1.0712223532904623,0.598
distilroberta-base,91,NMT,N,M,T,2.993751049041748,0.38251209259033203,0.31413081431388856,0.07986341014145013,1.2176840830613238,0.797
distilroberta-base,91,QMT,Q,M,T,1.4642404317855835,0.19005317986011505,0.2853308050483465,0.065688136306211,0.6660801304901037,0.1
distilroberta-base,92,NQM,N,Q,M,2.2863669395446777,0.29063335061073303,0.2704523542076349,0.05753440072736624,1.0746194147991404,0.788
distilroberta-base,92,NQT,N,Q,T,2.2058653831481934,0.27281659841537476,0.2534669091254473,0.05274871742231618,1.0763401003926494,0.696
distilroberta-base,92,NMT,N,M,T,2.6883161067962646,0.339559406042099,0.30836181026697157,0.07986593990999201,1.1011720476897455,0.709
distilroberta-base,92,QMT,Q,M,T,1.4331375360488892,0.18493005633354187,0.2861574424058199,0.06622557956206383,0.646252827737513,0.09
distilroberta-base,93,NQM,N,Q,M,2.260143518447876,0.2857961356639862,0.2692045624107122,0.057726719501663463,1.0616318427282054,0.797
distilroberta-base,93,NQT,N,Q,T,2.182188034057617,0.27487698197364807,0.26368276703357696,0.05839963638802669,1.0424533429505585,0.605
distilroberta-base,93,NMT,N,M,T,2.6443393230438232,0.33253008127212524,0.3034553407430649,0.0801049797151553,1.0958122551304248,0.69
distilroberta-base,93,QMT,Q,M,T,1.4156643152236938,0.1869649738073349,0.2945232605189085,0.06543147690359712,0.6348054597701186,0.088
distilroberta-base,94,NQM,N,Q,M,2.076665163040161,0.2629562020301819,0.2513311471194029,0.051030946310263905,1.0462539364618022,0.632
distilroberta-base,94,NQT,N,Q,T,2.1887686252593994,0.270886093378067,0.24649663519859313,0.05584155946265865,1.0989443858279253,0.636
distilroberta-base,94,NMT,N,M,T,2.6526577472686768,0.33656108379364014,0.3019766422957182,0.07650479069774167,1.114526876098383,0.713
distilroberta-base,94,QMT,Q,M,T,1.3200985193252563,0.17380459606647491,0.2885852935165167,0.07031201118487461,0.6022642177915599,0.087
distilroberta-base,95,NQM,N,Q,M,2.225628614425659,0.2781001031398773,0.2534237791597843,0.050776105817615,1.0973717780581165,0.78
distilroberta-base,95,NQT,N,Q,T,2.1793265342712402,0.2629615366458893,0.24019407692551614,0.05458138248426104,1.09478776500529,0.619
distilroberta-base,95,NMT,N,M,T,2.7325217723846436,0.3407271206378937,0.3023714723885059,0.0811414508501806,1.1268494277759749,0.705
distilroberta-base,95,QMT,Q,M,T,1.3786836862564087,0.17376486957073212,0.2735328574627638,0.06457344938000503,0.6352614131329783,0.12
distilroberta-base,96,NQM,N,Q,M,2.295924186706543,0.2929357886314392,0.2690754638314247,0.05654125180383656,1.088675215715225,0.819
distilroberta-base,96,NQT,N,Q,T,2.225684404373169,0.28191208839416504,0.2622981246113777,0.05593783784207867,1.0747773694942453,0.625
distilroberta-base,96,NMT,N,M,T,2.693696975708008,0.33669009804725647,0.3098366809785366,0.08211257433501577,1.0866695866442406,0.702
distilroberta-base,96,QMT,Q,M,T,1.3810676336288452,0.1836678385734558,0.29649003851413724,0.06784963111743898,0.6194738936029336,0.096
distilroberta-base,97,NQM,N,Q,M,2.2931079864501953,0.28435400128364563,0.2562824946939945,0.050816794476562045,1.109533453004894,0.812
distilroberta-base,97,NQT,N,Q,T,2.2629053592681885,0.2907443344593048,0.26577620807290075,0.06291406226779304,1.0939441741845513,0.708
distilroberta-base,97,NMT,N,M,T,2.597879648208618,0.3293522894382477,0.3037279707938433,0.08131991365583334,1.0843660153404597,0.711
distilroberta-base,97,QMT,Q,M,T,1.4126813411712646,0.1838194727897644,0.2915817767828703,0.06476513644997102,0.6304216772985003,0.088
distilroberta-base,98,NQM,N,Q,M,2.243919610977173,0.27565959095954895,0.24774108965694905,0.04947739372106817,1.1126922519802684,0.799
distilroberta-base,98,NQT,N,Q,T,2.212768077850342,0.26273852586746216,0.24134847246110439,0.05510166734453743,1.0886272582840413,0.574
distilroberta-base,98,NMT,N,M,T,2.8144452571868896,0.3448666036128998,0.30502202920615673,0.08651724074983529,1.1306285139775347,0.674
distilroberta-base,98,QMT,Q,M,T,1.361728549003601,0.16966842114925385,0.2798426092416048,0.06416563442777969,0.606299453855373,0.101
distilroberta-base,99,NQM,N,Q,M,2.029693126678467,0.25057610869407654,0.24615916614234448,0.048975414676061306,1.017943441310489,0.694
distilroberta-base,99,NQT,N,Q,T,2.0821611881256104,0.25401926040649414,0.24153744259476662,0.05182104069453617,1.0516765337770713,0.594
distilroberta-base,99,NMT,N,M,T,2.737226963043213,0.3440735638141632,0.3094194695800543,0.0866448944218177,1.111997135409836,0.708
distilroberta-base,99,QMT,Q,M,T,1.347415804862976,0.17144981026649475,0.2771667471528053,0.06685162505265195,0.6185800137537923,0.111
