model,language,template_id,pair,relative_commutator_norm,commutator_norm,cosine_ab_ba,noncommutativity
xlm-roberta-base,en,10,NQ_vs_QN,0.77264004945755,0.5916711091995239,0.7023668885231018,0.2976331114768982
xlm-roberta-base,en,10,NM_vs_MN,0.38619866967201233,0.2561405897140503,0.9283565282821655,0.07164347171783447
xlm-roberta-base,en,10,NT_vs_TN,0.9339073300361633,0.6546056866645813,0.6478301286697388,0.35216987133026123
xlm-roberta-base,en,10,QM_vs_MQ,0.873439610004425,0.6441634297370911,0.6311185359954834,0.3688814640045166
xlm-roberta-base,en,10,QT_vs_TQ,1.0824710130691528,0.7931072115898132,0.4670230746269226,0.5329769253730774
xlm-roberta-base,en,10,MT_vs_TM,0.40244653820991516,0.32318681478500366,0.9198585748672485,0.08014142513275146
xlm-roberta-base,en,11,NQ_vs_QN,0.8296862840652466,0.5947667360305786,0.660991370677948,0.339008629322052
xlm-roberta-base,en,11,NM_vs_MN,0.328686386346817,0.21372340619564056,0.9479601979255676,0.05203980207443237
xlm-roberta-base,en,11,NT_vs_TN,1.0303955078125,0.6883880496025085,0.561674177646637,0.43832582235336304
xlm-roberta-base,en,11,QM_vs_MQ,0.8554189205169678,0.6381813287734985,0.6555830836296082,0.34441691637039185
xlm-roberta-base,en,11,QT_vs_TQ,1.02445387840271,0.7533704042434692,0.5258516073226929,0.47414839267730713
xlm-roberta-base,en,11,MT_vs_TM,0.28058183193206787,0.2161731868982315,0.9657679796218872,0.03423202037811279
xlm-roberta-base,en,12,NQ_vs_QN,0.7704819440841675,0.4995919167995453,0.7033710479736328,0.2966289520263672
xlm-roberta-base,en,12,NM_vs_MN,0.4015997052192688,0.24707689881324768,0.9290921688079834,0.0709078311920166
xlm-roberta-base,en,12,NT_vs_TN,1.2328648567199707,0.5369614958763123,0.2761760652065277,0.7238239347934723
xlm-roberta-base,en,12,QM_vs_MQ,0.8623458743095398,0.6782159805297852,0.6310264468193054,0.3689735531806946
xlm-roberta-base,en,12,QT_vs_TQ,1.102298617362976,0.8545904755592346,0.3949171304702759,0.6050828695297241
xlm-roberta-base,en,12,MT_vs_TM,0.2979796230792999,0.1775953322649002,0.9621903896331787,0.03780961036682129
xlm-roberta-base,en,13,NQ_vs_QN,0.7285768985748291,0.5584873557090759,0.7465649247169495,0.25343507528305054
xlm-roberta-base,en,13,NM_vs_MN,0.19428157806396484,0.19858330488204956,0.9819066524505615,0.018093347549438477
xlm-roberta-base,en,13,NT_vs_TN,1.0637822151184082,0.7061807513237,0.5824832916259766,0.41751670837402344
xlm-roberta-base,en,13,QM_vs_MQ,0.6020126938819885,0.5620052218437195,0.8595634698867798,0.14043653011322021
xlm-roberta-base,en,13,QT_vs_TQ,1.0727747678756714,0.8372688293457031,0.5006142854690552,0.4993857145309448
xlm-roberta-base,en,13,MT_vs_TM,0.23690420389175415,0.2416554093360901,0.9724335074424744,0.027566492557525635
xlm-roberta-base,en,14,NQ_vs_QN,0.5217469334602356,0.5853583812713623,0.8645535707473755,0.1354464292526245
xlm-roberta-base,en,14,NM_vs_MN,0.22107823193073273,0.28572189807891846,0.9792168736457825,0.02078312635421753
xlm-roberta-base,en,14,NT_vs_TN,0.7140244245529175,0.6492953896522522,0.7852974534034729,0.2147025465965271
xlm-roberta-base,en,14,QM_vs_MQ,0.44740089774131775,0.510358989238739,0.9151517152786255,0.08484828472137451
xlm-roberta-base,en,14,QT_vs_TQ,0.7985253930091858,0.8340474963188171,0.7744796276092529,0.22552037239074707
xlm-roberta-base,en,14,MT_vs_TM,0.29547786712646484,0.293217271566391,0.9621247053146362,0.03787529468536377
xlm-roberta-base,en,15,NQ_vs_QN,0.543773889541626,0.533904492855072,0.8534035682678223,0.14659643173217773
xlm-roberta-base,en,15,NM_vs_MN,0.2739030122756958,0.27915889024734497,0.9633925557136536,0.036607444286346436
xlm-roberta-base,en,15,NT_vs_TN,0.6776056885719299,0.710247278213501,0.814195990562439,0.18580400943756104
xlm-roberta-base,en,15,QM_vs_MQ,0.6779372692108154,0.6437767744064331,0.7892755270004272,0.21072447299957275
xlm-roberta-base,en,15,QT_vs_TQ,0.9038463830947876,0.8199899792671204,0.7389882802963257,0.2610117197036743
