model,feature,train_languages,test_languages,accuracy,macro_f1,chance,n_train,n_test
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_delta_only,"en,es,fr,ru,zh,ar",de,0.7743055555555556,0.7285906492454336,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,commutator_delta,"en,es,fr,ru,zh,ar",de,0.8958333333333334,0.8931253753420051,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,source_only,"en,es,fr,de,zh,ar",ru,0.1666666666666666,0.0476190476190476,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_endpoint_only,"en,es,fr,de,zh,ar",ru,0.5833333333333334,0.5456670369281792,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_endpoint_only,"en,es,fr,de,zh,ar",ru,0.4583333333333333,0.3817079615811281,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_delta_only,"en,es,fr,de,zh,ar",ru,0.5590277777777778,0.5115406583514394,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_delta_only,"en,es,fr,de,zh,ar",ru,0.5277777777777778,0.4361709863794858,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,commutator_delta,"en,es,fr,de,zh,ar",ru,0.3645833333333333,0.3006127929863596,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,source_only,"en,es,fr,de,ru,ar",zh,0.1666666666666666,0.0476190476190476,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_endpoint_only,"en,es,fr,de,ru,ar",zh,0.875,0.8713021870916607,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_endpoint_only,"en,es,fr,de,ru,ar",zh,0.8368055555555556,0.8306589031079232,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_delta_only,"en,es,fr,de,ru,ar",zh,0.8819444444444444,0.8785714285714286,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_delta_only,"en,es,fr,de,ru,ar",zh,0.7881944444444444,0.7430288954993278,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,commutator_delta,"en,es,fr,de,ru,ar",zh,0.7256944444444444,0.67883358214223,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,source_only,"en,es,fr,de,ru,zh",ar,0.1666666666666666,0.0476190476190476,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_endpoint_only,"en,es,fr,de,ru,zh",ar,0.1666666666666666,0.0476190476190476,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_endpoint_only,"en,es,fr,de,ru,zh",ar,0.3159722222222222,0.1604184748625771,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_delta_only,"en,es,fr,de,ru,zh",ar,0.3472222222222222,0.24176477000218,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_delta_only,"en,es,fr,de,ru,zh",ar,0.2847222222222222,0.1863301785836792,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,commutator_delta,"en,es,fr,de,ru,zh",ar,0.1701388888888889,0.0877296976882039,0.1666666666666666,1728,288
