model,language,pair,mean_relative_commutator_norm,std_relative_commutator_norm,mean_noncommutativity,n
bert-base-multilingual-cased,ru,NM_vs_MN,0.2568625528365373,0.0576957855430526,0.0332590863108634,48
bert-base-multilingual-cased,ru,NQ_vs_QN,0.6784696330626806,0.0513903791381098,0.2243243108193079,48
bert-base-multilingual-cased,ru,NT_vs_TN,1.15590675547719,0.1304075890357894,0.6653058143953482,48
bert-base-multilingual-cased,ru,QM_vs_MQ,0.6056035868823528,0.081128352824657,0.1668894539276758,48
bert-base-multilingual-cased,ru,QT_vs_TQ,0.4831482619047165,0.0440857634303895,0.1141926894585291,48
bert-base-multilingual-cased,zh,MT_vs_TM,0.0,0.0,1.3659397761027018e-08,48
bert-base-multilingual-cased,zh,NM_vs_MN,0.0,0.0,1.3659397761027018e-08,48
bert-base-multilingual-cased,zh,NQ_vs_QN,0.6286660147209963,0.0507985910947683,0.1977715454995632,48
bert-base-multilingual-cased,zh,NT_vs_TN,0.7175550032407045,0.1234105338615181,0.2352221645414829,48
bert-base-multilingual-cased,zh,QM_vs_MQ,0.3836753449092309,0.045465833585961,0.0729963568349679,48
bert-base-multilingual-cased,zh,QT_vs_TQ,0.4499805197119713,0.0462014815203653,0.1005075511833031,48
intfloat/multilingual-e5-large,ar,MT_vs_TM,0.1629896562856932,0.0511996085793262,0.0142666126290957,48
intfloat/multilingual-e5-large,ar,NM_vs_MN,0.166206960255901,0.0588735848667289,0.0152658844987551,48
intfloat/multilingual-e5-large,ar,NQ_vs_QN,0.686358576019605,0.0557689891511565,0.2320826724171638,48
intfloat/multilingual-e5-large,ar,NT_vs_TN,0.5115773833046356,0.0956059373879235,0.1108879757424195,48
intfloat/multilingual-e5-large,ar,QM_vs_MQ,0.5865407971044382,0.0590543669885882,0.1661524871985117,48
intfloat/multilingual-e5-large,ar,QT_vs_TQ,0.6286008370419344,0.0429495878869322,0.1875303871929645,48
intfloat/multilingual-e5-large,de,MT_vs_TM,0.1969472981678942,0.073768386382642,0.0213972007234891,48
intfloat/multilingual-e5-large,de,NM_vs_MN,0.1883818746233979,0.0503965535187648,0.0185408865412076,48
intfloat/multilingual-e5-large,de,NQ_vs_QN,0.7862377054989338,0.0839594347180618,0.3103376142680645,48
intfloat/multilingual-e5-large,de,NT_vs_TN,0.7936776056885719,0.1159326276306148,0.3159479486445586,48
intfloat/multilingual-e5-large,de,QM_vs_MQ,0.6627464486906925,0.1088330530532813,0.2172334653635819,48
intfloat/multilingual-e5-large,de,QT_vs_TQ,0.6559213747580847,0.0708229615896874,0.2125239036977291,48
