model,ridge_alpha,heldout_language,method,operator,target_cosine,mse,n_test
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1.0,ar,affine,N,0.48373231291770935,0.04003626108169556,160
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1.0,ar,additive,Q,0.9099584817886353,0.00952586717903614,160
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1.0,ar,linear,Q,0.4428125301203954,0.05040011775348581,160
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1.0,ar,affine,Q,0.4119744300842285,0.04388812184333801,160
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1.0,ar,additive,M,0.9786796569824219,0.0021639384794980288,160
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1.0,ar,linear,M,0.7631146816570897,0.021304943113473817,160
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1.0,ar,affine,M,0.6141601800918579,0.03156668320298195,160
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1.0,ar,additive,T,0.9241992831230164,0.008426045998930931,160
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1.0,ar,linear,T,0.670231246448037,0.02788637034948681,160
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1.0,ar,affine,T,0.5315886735916138,0.0366055928170681,160
