model,ridge_alpha,heldout_language,method,operator,target_cosine,mse,n_test
intfloat/multilingual-e5-large,10.0,fr,additive,T,0.9717820882797241,0.06325310468673706,160
intfloat/multilingual-e5-large,10.0,fr,linear,T,0.8741109125912783,0.2634584994810087,160
intfloat/multilingual-e5-large,10.0,fr,affine,T,0.8733717203140259,0.264576256275177,160
intfloat/multilingual-e5-large,10.0,de,additive,N,0.8639686703681946,0.30816683173179626,160
intfloat/multilingual-e5-large,10.0,de,linear,N,0.7757108725372385,0.44710550940228444,160
intfloat/multilingual-e5-large,10.0,de,affine,N,0.7701574563980103,0.458824098110199,160
intfloat/multilingual-e5-large,10.0,de,additive,Q,0.8929696083068848,0.22671771049499512,160
intfloat/multilingual-e5-large,10.0,de,linear,Q,0.8347152262280855,0.3334340931168728,160
intfloat/multilingual-e5-large,10.0,de,affine,Q,0.8362985849380493,0.33113914728164673,160
intfloat/multilingual-e5-large,10.0,de,additive,M,0.9600785970687866,0.08831498771905899,160
intfloat/multilingual-e5-large,10.0,de,linear,M,0.8530608315497222,0.30201302339338565,160
intfloat/multilingual-e5-large,10.0,de,affine,M,0.8421649932861328,0.32637688517570496,160
intfloat/multilingual-e5-large,10.0,de,additive,T,0.9325167536735535,0.15523037314414978,160
intfloat/multilingual-e5-large,10.0,de,linear,T,0.8390014194577144,0.3485024655766947,160
intfloat/multilingual-e5-large,10.0,de,affine,T,0.8369758725166321,0.3528463840484619,160
intfloat/multilingual-e5-large,10.0,ru,additive,N,0.7973873019218445,0.5320111513137817,160
intfloat/multilingual-e5-large,10.0,ru,linear,N,0.7219249995112762,0.6193100490591916,160
intfloat/multilingual-e5-large,10.0,ru,affine,N,0.7186375856399536,0.6358342170715332,160
intfloat/multilingual-e5-large,10.0,ru,additive,Q,0.8105291128158569,0.42126625776290894,160
intfloat/multilingual-e5-large,10.0,ru,linear,Q,0.7141609030957142,0.5382134891128085,160
intfloat/multilingual-e5-large,10.0,ru,affine,Q,0.7260504961013794,0.5235837697982788,160
intfloat/multilingual-e5-large,10.0,ru,additive,M,0.9217325448989868,0.19562821090221405,160
intfloat/multilingual-e5-large,10.0,ru,linear,M,0.8238477097645511,0.4204685351635236,160
intfloat/multilingual-e5-large,10.0,ru,affine,M,0.823441207408905,0.4183870255947113,160
intfloat/multilingual-e5-large,10.0,ru,additive,T,0.917980968952179,0.20708581805229187,160
intfloat/multilingual-e5-large,10.0,ru,linear,T,0.8200111807543002,0.42146660500210825,160
intfloat/multilingual-e5-large,10.0,ru,affine,T,0.8197187185287476,0.4256226420402527,160
intfloat/multilingual-e5-large,10.0,zh,additive,N,0.9054449200630188,0.2358202189207077,160
intfloat/multilingual-e5-large,10.0,zh,linear,N,0.714486338173851,0.6085863621932657,160
intfloat/multilingual-e5-large,10.0,zh,affine,N,0.6957708597183228,0.6509911417961121,160
intfloat/multilingual-e5-large,10.0,zh,additive,Q,0.9219027757644653,0.21712222695350647,160
intfloat/multilingual-e5-large,10.0,zh,linear,Q,0.7646188898762943,0.5697066337698424,160
intfloat/multilingual-e5-large,10.0,zh,affine,Q,0.7626848220825195,0.5787419080734253,160
intfloat/multilingual-e5-large,10.0,zh,additive,M,0.9658479690551758,0.08677902817726135,160
intfloat/multilingual-e5-large,10.0,zh,linear,M,0.8200017771014846,0.42023948399937916,160
intfloat/multilingual-e5-large,10.0,zh,affine,M,0.811093807220459,0.4418589174747467,160
intfloat/multilingual-e5-large,10.0,zh,additive,T,0.9681708216667175,0.0830376148223877,160
intfloat/multilingual-e5-large,10.0,zh,linear,T,0.8080796000408934,0.4475071820614839,160
intfloat/multilingual-e5-large,10.0,zh,affine,T,0.7915616035461426,0.48663657903671265,160
intfloat/multilingual-e5-large,10.0,ar,additive,N,0.8053255081176758,0.5317130088806152,160
intfloat/multilingual-e5-large,10.0,ar,linear,N,0.6367436527870851,0.7762843098650644,160
intfloat/multilingual-e5-large,10.0,ar,affine,N,0.6071133017539978,0.8418920636177063,160
intfloat/multilingual-e5-large,10.0,ar,additive,Q,0.7986305952072144,0.5024775266647339,160
intfloat/multilingual-e5-large,10.0,ar,linear,Q,0.6508922537190781,0.7445987521020045,160
intfloat/multilingual-e5-large,10.0,ar,affine,Q,0.624250054359436,0.8139142990112305,160
intfloat/multilingual-e5-large,10.0,ar,additive,M,0.9173177480697632,0.20760560035705566,160
intfloat/multilingual-e5-large,10.0,ar,linear,M,0.7307131535888438,0.602145766307726,160
intfloat/multilingual-e5-large,10.0,ar,affine,M,0.6820278167724609,0.7158123254776001,160
intfloat/multilingual-e5-large,10.0,ar,additive,T,0.8798866271972656,0.3180365562438965,160
intfloat/multilingual-e5-large,10.0,ar,linear,T,0.735546832465727,0.5965129537231512,160
intfloat/multilingual-e5-large,10.0,ar,affine,T,0.7075665593147278,0.6461344957351685,160
