model,ridge_alpha,heldout_language,method,triple,basis_rank,relative_jacobi_operator_norm,jacobi_coeff_norm,jacobi_coef_N,jacobi_coef_Q,jacobi_coef_M,jacobi_coef_T
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,fr,linear,NMT,4,0.04883980182458987,0.014359736433432283,-0.006833897153096909,0.0074771388158297,0.006993225484805292,-0.007395070830358493
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,fr,linear,QMT,4,0.08285326944150652,0.02166630939098752,0.003517581603611184,-0.003537892704133558,0.014678686164298727,-0.015135226129529541
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,fr,affine,NQM,4,0.10454343598264941,0.04444505339244274,0.00638883665565855,0.02147329279642651,0.009461589992315278,-0.03720109606638838
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,fr,affine,NQT,4,0.12615574804871035,0.05799959517621148,0.002193345157285198,0.04016254165556437,-0.00044834643142479744,-0.04178410595989715
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,fr,affine,NMT,4,0.053618406078216184,0.019551700983754455,-0.00466072112722879,0.00874996382844364,-0.01390597989289516,0.009518852144648095
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,fr,affine,QMT,4,0.04634948937733402,0.012412324705654579,-0.0008998051367496876,0.001575638396533463,-0.009222210815278638,0.008107055361622314
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,de,linear,NQM,4,0.11195417536695487,0.03855584966072515,-0.013271162768131332,0.03333710131328174,-0.007713724114130427,-0.011813802019725742
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,de,linear,NQT,4,0.1313294556673481,0.05021995731336206,-0.015881285716883013,0.040773449333067834,0.0005783246059067118,-0.024637780879547336
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,de,linear,NMT,4,0.05047908234775821,0.019854736682218665,-0.004180091021278615,0.006896801480012864,0.01138992462240683,-0.014122363619991108
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,de,linear,QMT,4,0.01643194623671344,0.0015616417799607374,-0.0002788411560049539,-0.0010863690962569575,-0.00034954153403391613,0.0010288807323105137
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,de,affine,NQM,4,0.05471137332817458,0.02444273660752926,0.002207054544343584,0.015345480158829083,0.001548175475931092,-0.018833365989489287
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,de,affine,NQT,4,0.08192172128876916,0.03870236872911947,-0.0013358786337981515,0.03003302608087513,-0.004388679868745617,-0.023975938082911936
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,de,affine,NMT,4,0.04918060387659553,0.02142069856843128,-0.003993030451880014,0.00785886866087299,-0.015749572223751222,0.011536515639912474
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,de,affine,QMT,4,0.08150582579863622,0.02331079373484464,-0.0020099935151820427,0.000724610162780942,-0.01600333347848977,0.01681431795541054
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,ru,linear,NQM,4,0.11044505640803004,0.03707046018727275,-0.010423009918553279,0.029856825869649915,0.0004129558339569586,-0.0193385443920301
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,ru,linear,NQT,4,0.14233924785093002,0.06015604406563381,-0.015391907638093554,0.04913084609805304,-0.0017593018281043676,-0.031062898056265283
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,ru,linear,NMT,4,0.052747020183377666,0.01641407739514193,-0.008091167924748212,0.010666761953479268,0.005422025843149013,-0.007795945326338962
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,ru,linear,QMT,4,0.06487274695246492,0.01824452021659521,0.0014794571781019585,-0.005476149640604416,0.013885052235463824,-0.010387051262223706
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,ru,affine,NQM,4,0.10665770835564439,0.04573380135384899,0.0030215210995626907,0.02453728765125294,0.009753745871309848,-0.037218771510029634
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,ru,affine,NQT,4,0.14156080941919658,0.06374290272699716,0.0020730706482739586,0.044331733846359654,-0.0005646436989071042,-0.04575192430728463
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,ru,affine,NMT,4,0.05865887602704535,0.0217116382540738,-0.0034520935910638817,0.010106248293957405,-0.016372275933189108,0.009449370968625175
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,ru,affine,QMT,4,0.06794395489402985,0.020467949868167235,-0.0024397654856811654,0.0002389062510209164,-0.013453183395995006,0.015229553391272951
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,zh,linear,NQM,4,0.09391246782286798,0.028151322045851045,-0.006406962153862751,0.02433708260209947,-0.007956949216713402,-0.009789848745992993
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,zh,linear,NQT,4,0.1186133138850897,0.045715624138297786,-0.010137894414974785,0.03883558411863125,-0.007639597871676361,-0.020507933530922423
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,zh,linear,NMT,4,0.043992726013688206,0.014123303562524432,-0.005187703155819387,0.005803537960736042,0.008155070890456684,-0.008507009192203721
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,zh,linear,QMT,4,0.045550613556282225,0.0107764002349346,0.0012930840186858809,-0.005940021693821372,0.008072099764233075,-0.0037438060069022658
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,zh,affine,NQM,4,0.07498347290478719,0.028723470132672548,0.006677348407220757,0.015445169135441583,0.0011199785057630363,-0.023251734413487303
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,zh,affine,NQT,4,0.1181727125254048,0.052774122763898194,0.005152460103485398,0.03733734481884119,-0.006124121363244226,-0.03642770934039358
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,zh,affine,NMT,4,0.04142782796875654,0.015236226297926677,-0.0035665511212438494,0.006935818289750541,-0.010871411225245764,0.007288974380826766
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,zh,affine,QMT,4,0.06970866847438871,0.02019647223410644,-0.001230526617707103,-0.003323572637344674,-0.01178310137821759,0.016015482564727394
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,ar,linear,NQM,4,0.07868380219831826,0.03083517472487511,-0.0003195403943010017,0.018109511353728656,0.0066532574351558585,-0.024051728800248497
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,ar,linear,NQT,4,0.11598067214906882,0.05207304654540946,-0.00418132223717152,0.036118269635613875,0.005650149287783894,-0.03684650773715418
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,ar,linear,NMT,4,0.03350704676071534,0.00884759749639302,-0.005287753508779351,0.006978277560803818,-0.0006413253789905593,-0.0011009034159344842
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,ar,linear,QMT,4,0.027086909442712987,0.005325966567812398,0.0009746834469683474,-0.003993370531144562,0.003301530467451883,-0.0007541885925512436
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,ar,affine,NQM,4,0.08952551258833708,0.03753004035836368,0.007308333050444274,0.012311542864098822,0.012805349213863174,-0.032241915903690674
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,ar,affine,NQT,4,0.11295737457194895,0.0498708702037225,0.0034033322132598492,0.0336215351237546,-0.00015806357147516575,-0.03667544705320214
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,ar,affine,NMT,4,0.07022729810243264,0.025757460930347816,-0.004126792846366814,0.008233446876844255,-0.01908012416053427,0.014648398851968423
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,10.0,ar,affine,QMT,4,0.07043493938857143,0.018129253721652677,-0.0019196871113305097,0.0014745311009210366,-0.0126611905051043,0.012747731363835772
