model,ridge_alpha,heldout_language,method,triple,basis_rank,relative_jacobi_operator_norm,jacobi_coeff_norm,jacobi_coef_N,jacobi_coef_Q,jacobi_coef_M,jacobi_coef_T
intfloat/multilingual-e5-large,0.1,fr,linear,NQM,4,0.09993378349053224,0.008101644572833924,0.004394434721019208,0.0019094063933370023,-0.002674988449081494,0.005960217469991728
intfloat/multilingual-e5-large,0.1,fr,linear,NQT,4,0.12458895963825983,0.02042465770447041,-0.009580381118596914,-0.0016636896073476846,-0.007603714547593413,0.016272633527992138
intfloat/multilingual-e5-large,0.1,fr,linear,NMT,4,0.15832798484076008,0.024833046838693744,0.014977438226990686,0.00387681376221765,-0.0028172126915988914,-0.01921952619480536
intfloat/multilingual-e5-large,0.1,fr,linear,QMT,4,0.1508933857202455,0.023766766982051983,-0.006442195956278384,0.0009309759989533668,-0.008696104568378167,0.02113926141248251
intfloat/multilingual-e5-large,0.1,fr,affine,NQM,4,0.10510135128240472,0.009836051921751552,0.003685778627152069,-0.0038528999216693805,0.005713907809066733,0.005972384202486281
intfloat/multilingual-e5-large,0.1,fr,affine,NQT,4,0.14090056771685605,0.02051224931647126,-0.007980310202618133,-0.0009985420436472315,-0.007068596853281344,0.01749585303447404
intfloat/multilingual-e5-large,0.1,fr,affine,NMT,4,0.11987183582139739,0.01951132201462129,0.011577611823614026,0.0037345490233043925,-0.00856998042154829,-0.012619792802846384
intfloat/multilingual-e5-large,0.1,fr,affine,QMT,4,0.13518779102821168,0.020173983027744983,-0.00665337432807407,0.0017199281114521365,-0.006983158829445302,0.017635179083537664
intfloat/multilingual-e5-large,0.1,de,linear,NQM,4,0.10507982684320558,0.011308724743439384,0.0002518720317193474,-0.004551371949702411,-0.0057541671417448564,0.00860223166874978
intfloat/multilingual-e5-large,0.1,de,linear,NQT,4,0.15927453556085852,0.018128138920831094,-0.008013675108082641,-0.0029847573667063925,-0.005082854248987567,0.01515474342047693
