model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
bert-base-multilingual-cased,1.0,fr,affine,NM_minus_MN,4,5.272538063203291,0.994692244998593,0.9998802223888278,8.556596522281723e-05,0.0033222591362126247,0.07185205942480158,-0.005440833871110787,-0.05855450948865873,-0.030879977115621186
bert-base-multilingual-cased,1.0,fr,affine,NT_minus_TN,4,5.293458521708257,0.9986923769186729,0.9998866596299528,8.715855875981795e-05,0.0033222591362126247,0.013303709754763837,0.014126684807174616,-0.003437767111656755,-0.04326609045467325
bert-base-multilingual-cased,1.0,fr,affine,QM_minus_MQ,4,5.94982429134513,0.9984890952447397,0.9998782744682683,8.833640131763547e-05,0.0033222591362126247,0.02363368426952448,-0.03729379847326514,-0.015572286300365643,0.013872879112082523
bert-base-multilingual-cased,1.0,fr,affine,QT_minus_TQ,4,6.472595546495803,0.9972539428322764,0.9998791861003614,7.936634653507982e-05,0.0033222591362126247,0.049757971110452076,-0.05169848893391818,0.01997342827353424,0.011255270847757697
bert-base-multilingual-cased,1.0,fr,affine,MT_minus_TM,4,5.260232595539659,0.9988626476770236,0.9998775078073177,8.387354235203653e-05,0.0033222591362126247,0.006448498113962561,0.009259664013221485,0.02947716566612038,-0.02842721165248285
bert-base-multilingual-cased,1.0,de,linear,NQ_minus_QN,4,6.744104066319443,0.9966943619248806,0.9998783928022982,7.976948907501335e-05,0.0033222591362126247,-0.010972641724341111,0.05667624416069705,-0.024263103424437684,-0.06082284158275059
bert-base-multilingual-cased,1.0,de,linear,NM_minus_MN,4,4.883480542774985,0.9941679188353234,0.9998790072859858,8.639677451204592e-05,0.0033222591362126247,0.0680235456872695,-0.011724599253360536,-0.05926017186518144,-0.021898131879632073
bert-base-multilingual-cased,1.0,de,linear,NT_minus_TN,4,5.5085809874745255,0.9987255255562415,0.9998703236990737,0.00010115468495922075,0.0033222591362126247,0.03589708450003078,0.004614131041642901,-0.014417020010882879,-0.03665989230668412
bert-base-multilingual-cased,1.0,de,linear,QM_minus_MQ,4,5.716361571183414,0.9979064573130761,0.9998811124034553,8.528093769052143e-05,0.0033222591362126247,0.031286865996837804,-0.03256128624921563,-0.02772354748467424,-0.004258396320706171
bert-base-multilingual-cased,1.0,de,linear,QT_minus_TQ,4,6.652553185112796,0.9947947855530025,0.99987911011204,8.59259604227589e-05,0.0033222591362126247,0.05550895941639626,-0.07141813937610314,-0.0045895429430628425,0.04965505146134793
bert-base-multilingual-cased,1.0,de,linear,MT_minus_TM,4,4.897252979107149,0.9985747968213312,0.9998767230636835,9.169911383500745e-05,0.0033222591362126247,-0.004039266884345122,0.007296769910599292,0.038817876106783854,-0.013150241860531401
bert-base-multilingual-cased,1.0,de,affine,NQ_minus_QN,4,6.636202386878205,0.9967000677249955,0.9998815913055489,8.404877037190325e-05,0.0033222591362126247,-0.008455748445239658,0.05741063992476037,-0.019069116646445484,-0.06375699494251587
bert-base-multilingual-cased,1.0,de,affine,NM_minus_MN,4,4.933139554714131,0.9947129795574984,0.9998782678753779,8.398285721887722e-05,0.0033222591362126247,0.06268240094561094,-0.012394870027873046,-0.05842349654044896,-0.012073046596362196
bert-base-multilingual-cased,1.0,de,affine,NT_minus_TN,4,5.493179957968762,0.9985382080979169,0.9998813879087616,8.467492573797525e-05,0.0033222591362126247,0.0352425196894316,0.0021796323703374317,-0.008425783346995173,-0.04221019794456934
bert-base-multilingual-cased,1.0,de,affine,QM_minus_MQ,4,5.727262968556412,0.9980124758618779,0.9998873452308794,8.04483878586973e-05,0.0033222591362126247,0.024230789089125758,-0.03451944098275398,-0.02949108873275249,0.008869026904123192
bert-base-multilingual-cased,1.0,de,affine,QT_minus_TQ,4,6.619593898399163,0.9954466019591854,0.9998805253211501,8.555042029360982e-05,0.0033222591362126247,0.047890859184109257,-0.06934974124474412,-0.013205544804602289,0.05009311559610299
bert-base-multilingual-cased,1.0,de,affine,MT_minus_TM,4,4.937726058914357,0.9984692590461837,0.9998762690490041,8.811367458380365e-05,0.0033222591362126247,0.008045346916866834,0.008494979821125995,0.033682976145717906,-0.030157360770228472
bert-base-multilingual-cased,1.0,ru,linear,NQ_minus_QN,4,7.042196120797819,0.9949547621149445,0.9998769576282158,8.691933783861753e-05,0.0033222591362126247,-0.041609312328460483,0.057264410400264934,-0.02667725989467593,-0.06063577593250066
bert-base-multilingual-cased,1.0,ru,linear,NM_minus_MN,4,5.16594969985448,0.9968046464890289,0.9998803185242963,8.358233252602664e-05,0.0033222591362126247,0.058247194197500136,-0.0177029870003428,-0.030221279584245715,-0.015982864847640617
