model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,givens_spectral_matched_null_mean,givens_spectral_matched_null_std,empirical_p_below_givens_spectral_matched_null,coef_N,coef_Q,coef_M,coef_T
distilbert-base-multilingual-cased,100.0,es,linear,QT_minus_TQ,4,1.0420521586520048,0.9173778253714184,0.9998871567930095,8.26635497257801e-05,0.0033222591362126,0.0613574544210537,-0.2022554360807045,0.0239544686278447,0.120519588059728
distilbert-base-multilingual-cased,100.0,es,linear,MT_minus_TM,4,0.9001166282458141,0.8698310516952638,0.9999122027875094,6.17359184735209e-05,0.0033222591362126,-0.0778215624115235,-0.0050691058564756,-0.204805473850899,0.2880922557929458
distilbert-base-multilingual-cased,100.0,es,affine,NQ_minus_QN,4,0.9374403608032644,0.7599992527508906,0.9999055463517668,7.041390952715835e-05,0.0033222591362126,-0.3524558304760031,0.395454003451079,-0.0324678232134472,-0.0145436982053947
distilbert-base-multilingual-cased,100.0,es,affine,NM_minus_MN,4,0.7835943784315872,0.8990482128840565,0.9999075086449988,6.458231385998146e-05,0.0033222591362126,-0.2425943941620333,0.0052986745546517,0.1919400355923301,0.0475403411095675
distilbert-base-multilingual-cased,100.0,es,affine,NT_minus_TN,4,0.7160998327814755,0.8211993127124784,0.9999031741018582,6.832428199641898e-05,0.0033222591362126,-0.3134563356177177,0.0109371847723895,-0.005739106117784,0.3106160686723326
distilbert-base-multilingual-cased,100.0,es,affine,QM_minus_MQ,4,1.0422753511883924,0.8101159340404785,0.9998997560256794,7.734838930839728e-05,0.0033222591362126,0.1126821345586165,-0.3836223549823492,0.2214969738398865,0.0555688153230726
distilbert-base-multilingual-cased,100.0,es,affine,QT_minus_TQ,4,0.8739083217984307,0.7785631597411283,0.9999019015705892,6.765604102466816e-05,0.0033222591362126,0.0290202168297795,-0.3623940071934319,0.0230203103118497,0.3164881107047119
distilbert-base-multilingual-cased,100.0,es,affine,MT_minus_TM,4,0.836315929426878,0.8905958986937398,0.9999125302294324,6.911858995818589e-05,0.0033222591362126,-0.0703950042584215,0.0086248805080089,-0.1915925883550628,0.2534995107593892
distilbert-base-multilingual-cased,100.0,fr,linear,NQ_minus_QN,4,0.9993474217976422,0.9018859389978318,0.9999063304104644,6.85824239889854e-05,0.0033222591362126,-0.1847159871490539,0.2075935836235851,-0.0097453822243872,-0.0152728650161165
distilbert-base-multilingual-cased,100.0,fr,linear,NM_minus_MN,4,0.8494949687084793,0.8861417596038735,0.9998980777181776,7.47149585995235e-05,0.0033222591362126,-0.2732025639804619,0.028689617281501,0.1963432901721993,0.0503308196739744
distilbert-base-multilingual-cased,100.0,fr,linear,NT_minus_TN,4,0.7579292543713029,0.7890020006069007,0.999905289007482,7.998147261835437e-05,0.0033222591362126,-0.3475565560872248,0.0143719067381282,0.007569876056905,0.3271357070825981
