model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,givens_spectral_matched_null_mean,givens_spectral_matched_null_std,empirical_p_below_givens_spectral_matched_null,coef_N,coef_Q,coef_M,coef_T
bert-base-multilingual-cased,100.0,ru,affine,QT_minus_TQ,4,1.7511460091323723,0.8490930660047733,0.9998964489298623,7.505022888543194e-05,0.0033222591362126247,0.039833003969884664,-0.30569685629830246,0.008068446621849199,0.2650151017286054
bert-base-multilingual-cased,100.0,ru,affine,MT_minus_TM,4,1.2457858686036747,0.9562607392979335,0.9998931769451087,8.100329314181118e-05,0.0033222591362126247,-0.04864811408117941,0.013942170321215922,-0.11436741822797038,0.14525088214084686
bert-base-multilingual-cased,100.0,zh,linear,NQ_minus_QN,4,1.9250188433606013,0.8907834809541919,0.9998987347775314,7.392657485704685e-05,0.0033222591362126247,-0.2212876372560574,0.24239428754544654,-0.012362122422064454,-0.016782815466609223
bert-base-multilingual-cased,100.0,zh,linear,NM_minus_MN,4,1.1986928774180237,0.9545684922138542,0.9998965582874174,7.407124027120349e-05,0.0033222591362126247,-0.15962418121873354,0.009298610911469649,0.11498626595231984,0.038738617834712004
bert-base-multilingual-cased,100.0,zh,linear,NT_minus_TN,4,1.1868503143261686,0.9001801110961133,0.9998872165835078,8.278961898658934e-05,0.0033222591362126247,-0.23595287891949263,0.012472600269668316,0.0052742464512505645,0.2174896666079571
bert-base-multilingual-cased,100.0,zh,linear,QM_minus_MQ,4,1.8508198179837145,0.8949548563148427,0.9998892528688018,8.957904874586282e-05,0.0033222591362126247,0.08189388455389439,-0.23486472151342377,0.13134386275413465,0.03161192767384147
bert-base-multilingual-cased,100.0,zh,linear,QT_minus_TQ,4,1.7982561494643143,0.9029029002855962,0.9998879732496778,8.128266839821713e-05,0.0033222591362126247,0.05686707134670858,-0.22946960546645856,0.010396695583049821,0.1696332313598037
bert-base-multilingual-cased,100.0,zh,linear,MT_minus_TM,4,1.2633779946066146,0.9502957155325883,0.9998923349427794,8.004034167104497e-05,0.0033222591362126247,-0.056007222145516976,0.006317903450162685,-0.1154078993230694,0.1613496755795019
bert-base-multilingual-cased,100.0,zh,affine,NQ_minus_QN,4,1.8581609538012585,0.8316776203382062,0.9998890120055698,7.77193461302321e-05,0.0033222591362126247,-0.2895120719023731,0.32067783974006137,-0.009494122631869124,-0.030475937577513153
bert-base-multilingual-cased,100.0,zh,affine,NM_minus_MN,4,1.1639077467346863,0.9589640592378488,0.9999013555115038,7.541436791250453e-05,0.0033222591362126247,-0.1510446271257951,0.004866598299754707,0.11045273023066324,0.03923704180261425
