model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace_null,gaussian_norm_matched_null_mean,gaussian_norm_matched_null_std,empirical_p_below_gaussian_norm_matched_null,signed_permutation_matched_null_mean,signed_permutation_matched_null_std,empirical_p_below_signed_permutation_matched_null,coef_N,coef_Q,coef_M,coef_T
intfloat/multilingual-e5-large,10.0,de,affine,QT_minus_TQ,4,3.9100861508180613,0.9841533798499884,0.9998749455684612,9.105680331691962e-05,0.000999000999000999,0.9998751921295882,8.695041318816505e-05,0.000999000999000999,0.9997989127575291,0.00015416250254413527,0.000999000999000999,0.009337771796132275,-0.10253520400452738,-0.016454247953493935,0.12512806100611648
intfloat/multilingual-e5-large,10.0,de,affine,MT_minus_TM,4,2.9633968919443454,0.9928688540807131,0.9998814137153208,8.328568240526654e-05,0.000999000999000999,0.999873556087461,8.85070827525314e-05,0.000999000999000999,0.9997941811186375,0.00016156385137911918,0.000999000999000999,0.006912693990861456,0.010748502479215879,0.06154510663319409,-0.06807186315044167
intfloat/multilingual-e5-large,10.0,ru,linear,NQ_minus_QN,4,5.020539476552415,0.9894140479099904,0.9998766610251414,8.768001246512044e-05,0.000999000999000999,0.9998785113982138,8.21805652864316e-05,0.000999000999000999,0.9997419641959009,0.00021656813274100668,0.000999000999000999,-0.11226940458120341,0.07376793818513462,0.055786797293910104,-0.011852366044450875
intfloat/multilingual-e5-large,10.0,ru,linear,NM_minus_MN,4,3.865181857962365,0.9961526492803643,0.9998811226735179,8.740649804706558e-05,0.000999000999000999,0.999874775916759,9.241583956039342e-05,0.000999000999000999,0.9997382112095847,0.0002146400017064505,0.000999000999000999,-0.048906332718299236,0.0028125802470540112,-0.015665912025380084,0.06410247288060558
intfloat/multilingual-e5-large,10.0,ru,linear,NT_minus_TN,4,3.948338147668591,0.9860377943624065,0.9998761073389676,8.529856013955186e-05,0.000999000999000999,0.9998800061143563,8.586005675697505e-05,0.000999000999000999,0.9997510496995103,0.00021142807213629422,0.000999000999000999,-0.10090444249390904,-0.016130044318778153,0.027643833245656946,0.10447694701766388
intfloat/multilingual-e5-large,10.0,ru,linear,QM_minus_MQ,4,3.8610813144386555,0.9943746707022243,0.9998780816429573,8.658858606109553e-05,0.000999000999000999,0.9998732762508469,8.759363261820111e-05,0.000999000999000999,0.9997905250682401,0.00015480956191581656,0.000999000999000999,-0.02053522334969409,-0.04885219519608494,0.05572595853296397,0.0396620197893305
intfloat/multilingual-e5-large,10.0,ru,linear,QT_minus_TQ,4,3.900525880486414,0.9869560862677781,0.9998801938035123,8.403246476583283e-05,0.000999000999000999,0.9998751697434527,8.972621072660224e-05,0.000999000999000999,0.9997986058989805,0.00015175232422145405,0.000999000999000999,-3.71350253650867e-05,-0.09547958001273736,0.0038693087083186044,0.11029131031811058
intfloat/multilingual-e5-large,10.0,ru,linear,MT_minus_TM,4,3.0323179560553166,0.9877354893389448,0.9998721366534484,9.256706347133622e-05,0.000999000999000999,0.9998769040128102,8.437633456854825e-05,0.000999000999000999,0.9997891433059864,0.00016931050335055057,0.000999000999000999,0.012619143662565523,0.007865626012979304,0.07642051327209667,-0.10061082097622293
intfloat/multilingual-e5-large,10.0,ru,affine,NQ_minus_QN,4,4.939970560016241,0.9876650377475324,0.9998736540814448,9.011785597478592e-05,0.000999000999000999,0.9998755306127147,8.836449769939096e-05,0.000999000999000999,0.9997591350842302,0.00020099688120697455,0.000999000999000999,-0.12222638438246555,0.08013511483753759,0.05511110833723892,-0.009670463441546623
intfloat/multilingual-e5-large,10.0,ru,affine,NM_minus_MN,4,3.8086959864665855,0.9970781208074573,0.999878728986223,8.92257371173603e-05,0.000999000999000999,0.9998828338710781,8.219976396080669e-05,0.000999000999000999,0.9997322371933328,0.00021333007307026934,0.000999000999000999,-0.03571663194870726,0.0005697819981796137,-0.02761008713570845,0.060530006553272724
intfloat/multilingual-e5-large,10.0,ru,affine,NT_minus_TN,4,3.858409951539269,0.9885839451240168,0.9998766652669108,8.761786955509073e-05,0.000999000999000999,0.9998806306310595,8.268415000899089e-05,0.000999000999000999,0.9997498185496237,0.00021495141227770748,0.000999000999000999,-0.08730273027230305,-0.022469885168670073,0.023869285022706292,0.09706269069702564
intfloat/multilingual-e5-large,10.0,ru,affine,QM_minus_MQ,4,3.846573755800338,0.9936009233269872,0.999878188851645,8.724730762055121e-05,0.000999000999000999,0.9998767249551093,8.846464318344857e-05,0.000999000999000999,0.9997963168824292,0.0001672685240698636,0.000999000999000999,-0.020940006088958532,-0.053417407115944976,0.05897096164095328,0.04357572837649476
intfloat/multilingual-e5-large,10.0,ru,affine,QT_minus_TQ,4,3.866875695036868,0.9866571621225957,0.9998817530680947,8.502423292131882e-05,0.000999000999000999,0.9998770224035229,8.768037088535598e-05,0.000999000999000999,0.9998095248287122,0.00014362430218494457,0.000999000999000999,-0.009334269161011842,-0.09334329442054143,0.006264036161835513,0.11827121434550979
intfloat/multilingual-e5-large,10.0,ru,affine,MT_minus_TM,4,2.994915362597824,0.9855613148286423,0.999884696875633,8.308921820323339e-05,0.000999000999000999,0.9998798968859058,8.62956371215983e-05,0.000999000999000999,0.9997864579384264,0.00015829774803911625,0.000999000999000999,0.016392418489589135,0.005367166509970805,0.0828289733586382,-0.10843965374637995
intfloat/multilingual-e5-large,10.0,zh,linear,NQ_minus_QN,4,5.445565068573567,0.9753008017009455,0.9998757760047143,8.503055577932324e-05,0.000999000999000999,0.9998772575780985,8.65658174394553e-05,0.000999000999000999,0.999758507426797,0.00019866640379130455,0.000999000999000999,-0.18138683598613534,0.11422915385665601,0.05580839424331654,0.01885034857951354
intfloat/multilingual-e5-large,10.0,zh,linear,NM_minus_MN,4,4.357797766731483,0.9969804283259482,0.9998801709465979,8.484323209785607e-05,0.000999000999000999,0.9998783317182324,8.59203247183832e-05,0.000999000999000999,0.9997308700908649,0.00021509912993046744,0.000999000999000999,-0.0445692758846033,-0.007903747749622062,-0.003961547343478815,0.06315452779320449
intfloat/multilingual-e5-large,10.0,zh,linear,NT_minus_TN,4,4.6327398211516675,0.979191704412567,0.9998832553262382,8.211979303114285e-05,0.000999000999000999,0.9998788672925688,8.674736669550105e-05,0.000999000999000999,0.9997490886341184,0.00019656745493014323,0.000999000999000999,-0.14391020442392674,-0.0053701076799565345,0.02896621861415289,0.13265429902312678
intfloat/multilingual-e5-large,10.0,zh,linear,QM_minus_MQ,4,4.22241002730956,0.9926370468089689,0.9998801431719662,8.16669495846803e-05,0.000999000999000999,0.9998746173892993,9.174200810599331e-05,0.000999000999000999,0.9997770803628266,0.00017046937053582988,0.000999000999000999,-0.020913572196609283,-0.06785330780088777,0.056371989298512545,0.050859648631959714
intfloat/multilingual-e5-large,10.0,zh,linear,QT_minus_TQ,4,4.2436687026647135,0.9825280675407382,0.9998774444109403,8.550344402589405e-05,0.000999000999000999,0.9998776684644984,8.607119694108727e-05,0.000999000999000999,0.9997985285675844,0.00014895134397874187,0.000999000999000999,-0.002609246982597683,-0.11843517589594912,0.015621769818679326,0.12264679082541717
