model,ridge_alpha,heldout_language,method,operator,target_cosine,mse,n_test
Qwen/Qwen3-Embedding-0.6B,10.0,ru,affine,N,0.4437515139579773,16.53872299194336,160
Qwen/Qwen3-Embedding-0.6B,10.0,ru,linear,Q,0.7419661201809911,6.534900035093901,160
Qwen/Qwen3-Embedding-0.6B,10.0,ru,affine,Q,0.6363111734390259,9.372299194335938,160
Qwen/Qwen3-Embedding-0.6B,10.0,ru,linear,M,0.6770033197026203,8.994643920589283,160
Qwen/Qwen3-Embedding-0.6B,10.0,ru,affine,M,0.522518515586853,13.23365306854248,160
Qwen/Qwen3-Embedding-0.6B,10.0,ru,linear,T,0.4745594226909544,15.091257182654669,160
Qwen/Qwen3-Embedding-0.6B,10.0,ru,affine,T,0.542453408241272,11.864057540893555,160
Qwen/Qwen3-Embedding-0.6B,10.0,zh,linear,N,0.7317948587323604,11.151965990075698,160
Qwen/Qwen3-Embedding-0.6B,10.0,zh,affine,N,0.7262094020843506,11.466501235961914,160
Qwen/Qwen3-Embedding-0.6B,10.0,zh,linear,Q,0.8182162469663947,7.293693932214561,160
Qwen/Qwen3-Embedding-0.6B,10.0,zh,affine,Q,0.7977849245071411,7.982647895812988,160
Qwen/Qwen3-Embedding-0.6B,10.0,zh,linear,M,0.7861226231785361,9.004538366433597,160
Qwen/Qwen3-Embedding-0.6B,10.0,zh,affine,M,0.7617886066436768,9.887870788574219,160
Qwen/Qwen3-Embedding-0.6B,10.0,zh,linear,T,0.6898109219715207,13.51088140014195,160
Qwen/Qwen3-Embedding-0.6B,10.0,zh,affine,T,0.7204688191413879,11.671487808227539,160
Qwen/Qwen3-Embedding-0.6B,10.0,ar,linear,N,0.635531527357324,14.153486904488648,160
Qwen/Qwen3-Embedding-0.6B,10.0,ar,affine,N,0.5359631776809692,18.617734909057617,160
Qwen/Qwen3-Embedding-0.6B,10.0,ar,linear,Q,0.7310299559563662,8.760664308495471,160
Qwen/Qwen3-Embedding-0.6B,10.0,ar,affine,Q,0.6435382962226868,12.225726127624512,160
Qwen/Qwen3-Embedding-0.6B,10.0,ar,linear,M,0.7315185338253577,8.387944083186094,160
Qwen/Qwen3-Embedding-0.6B,10.0,ar,affine,M,0.6463408470153809,12.373733520507812,160
Qwen/Qwen3-Embedding-0.6B,10.0,ar,linear,T,0.6552705822757552,11.775029918043685,160
Qwen/Qwen3-Embedding-0.6B,10.0,ar,affine,T,0.6571527123451233,10.688203811645508,160
