model,language,triple,residualization,mean_ratio_to_exact_null,frac_below_null,mean_subspace_rank,n
bert-base-multilingual-cased,en,NQT,remove_sign,0.6502599337659322,1.0,1.0,96
bert-base-multilingual-cased,en,NQT,remove_triple_label,0.6507496142146489,1.0,4.0,96
bert-base-multilingual-cased,en,NQT,remove_triple_plus_position_plus_sign,0.6516117816936876,1.0,11.0,96
bert-base-multilingual-cased,en,QMT,raw,0.6568987219801482,1.0,0.0,96
bert-base-multilingual-cased,en,QMT,remove_endpoint_position,0.6513678261790244,1.0,6.0,96
bert-base-multilingual-cased,en,QMT,remove_sign,0.6553358856179954,1.0,1.0,96
bert-base-multilingual-cased,en,QMT,remove_triple_label,0.6551099755515734,1.0,4.0,96
bert-base-multilingual-cased,en,QMT,remove_triple_plus_position_plus_sign,0.6511832460722738,1.0,11.0,96
bert-base-multilingual-cased,es,NMT,raw,0.6780557552444413,1.0,0.0,96
bert-base-multilingual-cased,es,NMT,remove_endpoint_position,0.6777322497427846,1.0,6.0,96
bert-base-multilingual-cased,es,NMT,remove_sign,0.6785456714223503,1.0,1.0,96
bert-base-multilingual-cased,es,NMT,remove_triple_label,0.6758138133018395,1.0,4.0,96
bert-base-multilingual-cased,es,NMT,remove_triple_plus_position_plus_sign,0.6756500783721747,1.0,11.0,96
bert-base-multilingual-cased,es,NQM,raw,0.584465891527173,1.0,0.0,96
bert-base-multilingual-cased,es,NQM,remove_endpoint_position,0.5956398072974642,1.0,6.0,96
bert-base-multilingual-cased,es,NQM,remove_sign,0.5802402366511054,1.0,1.0,96
bert-base-multilingual-cased,es,NQM,remove_triple_label,0.599093943317669,1.0,4.0,96
bert-base-multilingual-cased,es,NQM,remove_triple_plus_position_plus_sign,0.6122655917799094,1.0,11.0,96
bert-base-multilingual-cased,es,NQT,raw,0.6452947946986903,1.0,0.0,96
bert-base-multilingual-cased,es,NQT,remove_endpoint_position,0.6626067141207125,1.0,6.0,96
bert-base-multilingual-cased,es,NQT,remove_sign,0.6452392824056569,1.0,1.0,96
bert-base-multilingual-cased,es,NQT,remove_triple_label,0.654217927460769,1.0,4.0,96
bert-base-multilingual-cased,es,NQT,remove_triple_plus_position_plus_sign,0.6736187331061855,1.0,11.0,96
bert-base-multilingual-cased,es,QMT,raw,0.626857146745898,1.0,0.0,96
bert-base-multilingual-cased,es,QMT,remove_endpoint_position,0.634170554271917,1.0,6.0,96
bert-base-multilingual-cased,es,QMT,remove_sign,0.6262685753856801,1.0,1.0,96
bert-base-multilingual-cased,es,QMT,remove_triple_label,0.6272417283846148,1.0,4.0,96
bert-base-multilingual-cased,es,QMT,remove_triple_plus_position_plus_sign,0.6355110729472647,1.0,11.0,96
bert-base-multilingual-cased,fr,NMT,raw,0.7271864229415078,1.0,0.0,96
bert-base-multilingual-cased,fr,NMT,remove_endpoint_position,0.7298943034289297,1.0,6.0,96
bert-base-multilingual-cased,fr,NMT,remove_sign,0.7270063350827985,1.0,1.0,96
bert-base-multilingual-cased,fr,NMT,remove_triple_label,0.7277434260507779,1.0,4.0,96
bert-base-multilingual-cased,fr,NMT,remove_triple_plus_position_plus_sign,0.7312194662761852,1.0,11.0,96
bert-base-multilingual-cased,fr,NQM,raw,0.48972376351374897,1.0,0.0,96
bert-base-multilingual-cased,fr,NQM,remove_endpoint_position,0.4899350579430785,1.0,6.0,96
bert-base-multilingual-cased,fr,NQM,remove_sign,0.4871100428169304,1.0,1.0,96
bert-base-multilingual-cased,fr,NQM,remove_triple_label,0.4911320206837755,1.0,4.0,96
bert-base-multilingual-cased,fr,NQM,remove_triple_plus_position_plus_sign,0.4893007865807901,1.0,11.0,96
bert-base-multilingual-cased,fr,NQT,raw,0.6414732482253808,1.0,0.0,96
bert-base-multilingual-cased,fr,NQT,remove_endpoint_position,0.6483138347278081,1.0,6.0,96
bert-base-multilingual-cased,fr,NQT,remove_sign,0.6424304832083735,1.0,1.0,96
bert-base-multilingual-cased,fr,NQT,remove_triple_label,0.639781611902073,1.0,4.0,96
bert-base-multilingual-cased,fr,NQT,remove_triple_plus_position_plus_sign,0.6460444199948843,1.0,11.0,96
bert-base-multilingual-cased,fr,QMT,raw,0.6231176245425861,1.0,0.0,96
bert-base-multilingual-cased,fr,QMT,remove_endpoint_position,0.6328103550110288,1.0,6.0,96
bert-base-multilingual-cased,fr,QMT,remove_sign,0.6214586339656004,1.0,1.0,96
bert-base-multilingual-cased,fr,QMT,remove_triple_label,0.6121712083571843,1.0,4.0,96
bert-base-multilingual-cased,fr,QMT,remove_triple_plus_position_plus_sign,0.6227415786277378,1.0,11.0,96
bert-base-multilingual-cased,ru,NMT,raw,0.7777453717532151,1.0,0.0,96
bert-base-multilingual-cased,ru,NMT,remove_endpoint_position,0.7783122095308114,1.0,6.0,96
bert-base-multilingual-cased,ru,NMT,remove_sign,0.7779671378649861,1.0,1.0,96
bert-base-multilingual-cased,ru,NMT,remove_triple_label,0.7764057573510873,1.0,4.0,96
bert-base-multilingual-cased,ru,NMT,remove_triple_plus_position_plus_sign,0.776872680876126,1.0,11.0,96
bert-base-multilingual-cased,ru,NQM,raw,0.42808830252182145,1.0,0.0,96
bert-base-multilingual-cased,ru,NQM,remove_endpoint_position,0.4309920102969857,1.0,6.0,96
bert-base-multilingual-cased,ru,NQM,remove_sign,0.4283705231888122,1.0,1.0,96
bert-base-multilingual-cased,ru,NQM,remove_triple_label,0.42661095157954526,1.0,4.0,96
bert-base-multilingual-cased,ru,NQM,remove_triple_plus_position_plus_sign,0.4306072387414033,1.0,11.0,96
bert-base-multilingual-cased,ru,NQT,raw,0.6960527299704742,1.0,0.0,96
bert-base-multilingual-cased,ru,NQT,remove_endpoint_position,0.6982451906385924,1.0,6.0,96
bert-base-multilingual-cased,ru,NQT,remove_sign,0.6930980033391517,1.0,1.0,96
bert-base-multilingual-cased,ru,NQT,remove_triple_label,0.6996150980314052,1.0,4.0,96
bert-base-multilingual-cased,ru,NQT,remove_triple_plus_position_plus_sign,0.7015581320764076,1.0,11.0,96
bert-base-multilingual-cased,ru,QMT,raw,0.7015066969168521,1.0,0.0,96
bert-base-multilingual-cased,ru,QMT,remove_endpoint_position,0.7029266073557805,1.0,6.0,96
bert-base-multilingual-cased,ru,QMT,remove_sign,0.6979479552703135,1.0,1.0,96
bert-base-multilingual-cased,ru,QMT,remove_triple_label,0.7026183514438031,1.0,4.0,96
bert-base-multilingual-cased,ru,QMT,remove_triple_plus_position_plus_sign,0.7033062069769224,1.0,11.0,96
bert-base-multilingual-cased,zh,NMT,raw,0.8181818179748993,1.0,0.0,96
bert-base-multilingual-cased,zh,NMT,remove_endpoint_position,0.8181818181806202,1.0,6.0,96
bert-base-multilingual-cased,zh,NMT,remove_sign,0.8181818181806014,1.0,1.0,96
bert-base-multilingual-cased,zh,NMT,remove_triple_label,0.8181818181806318,1.0,4.0,96
bert-base-multilingual-cased,zh,NMT,remove_triple_plus_position_plus_sign,0.8181818181806392,1.0,11.0,96
bert-base-multilingual-cased,zh,NQM,raw,0.5863679885486424,1.0,0.0,96
bert-base-multilingual-cased,zh,NQM,remove_endpoint_position,0.5866894178474208,1.0,6.0,96
bert-base-multilingual-cased,zh,NQM,remove_sign,0.5860330791584233,1.0,1.0,96
bert-base-multilingual-cased,zh,NQM,remove_triple_label,0.592907039917352,1.0,4.0,96
bert-base-multilingual-cased,zh,NQM,remove_triple_plus_position_plus_sign,0.5927060210697533,1.0,11.0,96
bert-base-multilingual-cased,zh,NQT,raw,0.6429959548246541,1.0,0.0,96
bert-base-multilingual-cased,zh,NQT,remove_endpoint_position,0.6409512192034162,1.0,6.0,96
bert-base-multilingual-cased,zh,NQT,remove_sign,0.6444179745250131,1.0,1.0,96
bert-base-multilingual-cased,zh,NQT,remove_triple_label,0.6445757521534826,1.0,4.0,96
bert-base-multilingual-cased,zh,NQT,remove_triple_plus_position_plus_sign,0.6416848271460776,1.0,11.0,96
bert-base-multilingual-cased,zh,QMT,raw,0.5068015123038071,1.0,0.0,96
bert-base-multilingual-cased,zh,QMT,remove_endpoint_position,0.5038835297600472,1.0,6.0,96
bert-base-multilingual-cased,zh,QMT,remove_sign,0.5064589422071756,1.0,1.0,96
bert-base-multilingual-cased,zh,QMT,remove_triple_label,0.5114300772032309,1.0,4.0,96
bert-base-multilingual-cased,zh,QMT,remove_triple_plus_position_plus_sign,0.5048104912076168,1.0,11.0,96
