model,language,template_id,triple,residualization,subspace_rank,relative_signed_permutation_norm,ratio_to_exact_null_mean,exact_empirical_p
Qwen/Qwen3-Embedding-0.6B,ar,3,NMT,remove_triple_label,4,0.6954871535577558,0.6623051518601271,0.05263157894736842
Qwen/Qwen3-Embedding-0.6B,ar,3,NMT,remove_endpoint_position,6,0.7020405073195027,0.661042327750394,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,3,NMT,remove_triple_plus_position_plus_sign,11,0.7024128316127543,0.6634038480929482,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,3,QMT,raw,0,0.9125754833221436,0.6243356909352576,0.05263157894736842
Qwen/Qwen3-Embedding-0.6B,ar,3,QMT,remove_sign,1,0.9109395543282552,0.6234568758510072,0.47368421052631576
Qwen/Qwen3-Embedding-0.6B,ar,3,QMT,remove_triple_label,4,0.9061797554723012,0.6226594965253023,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,3,QMT,remove_endpoint_position,6,0.9123561247317298,0.628149533663665,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,3,QMT,remove_triple_plus_position_plus_sign,11,0.9093662096894781,0.6278755355954971,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,4,NQM,raw,0,0.944063663482666,0.6171191287018576,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,4,NQM,remove_sign,1,0.9404166060775023,0.6155475243096128,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,4,NQM,remove_triple_label,4,0.9251820983709809,0.6086658326337371,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,4,NQM,remove_endpoint_position,6,0.9347311184722691,0.6167577171201037,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,4,NQM,remove_triple_plus_position_plus_sign,11,0.9234350332094476,0.609144260129205,0.15789473684210525
Qwen/Qwen3-Embedding-0.6B,ar,4,NQT,raw,0,0.9305774569511414,0.704446112203425,0.15789473684210525
Qwen/Qwen3-Embedding-0.6B,ar,4,NQT,remove_sign,1,0.9308360022331098,0.7049014943081514,0.05263157894736842
Qwen/Qwen3-Embedding-0.6B,ar,4,NQT,remove_triple_label,4,0.93062953047599,0.7103631004479664,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,4,NQT,remove_endpoint_position,6,0.9116286308174784,0.6965180342916811,0.15789473684210525
Qwen/Qwen3-Embedding-0.6B,ar,4,NQT,remove_triple_plus_position_plus_sign,11,0.9154043889840716,0.703845094757579,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,4,NMT,raw,0,0.6992459297180176,0.5377499605440842,0.2631578947368421
Qwen/Qwen3-Embedding-0.6B,ar,4,NMT,remove_sign,1,0.6994628060209753,0.5385289187360206,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,4,NMT,remove_triple_label,4,0.6977136894574902,0.5367139165091804,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,4,NMT,remove_endpoint_position,6,0.69929527623836,0.5382473110447014,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,4,NMT,remove_triple_plus_position_plus_sign,11,0.6973633226718603,0.5370369965266678,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,4,QMT,raw,0,0.8631095886230469,0.6444615823698558,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,4,QMT,remove_sign,1,0.8595410154230229,0.6426429139716078,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,4,QMT,remove_triple_label,4,0.8603161980545437,0.6426975525318261,0.5789473684210527
