model,language,triple,residualization,mean_ratio_to_exact_null,frac_below_null,mean_subspace_rank,n
xlm-roberta-base,fr,QMT,remove_sign,0.5685362337452874,1.0,1.0,96
xlm-roberta-base,fr,QMT,remove_triple_label,0.5626398030988063,1.0,4.0,96
xlm-roberta-base,fr,QMT,remove_triple_plus_position_plus_sign,0.5883689228218095,1.0,11.0,96
xlm-roberta-base,ru,NMT,raw,0.7846801965431688,1.0,0.0,96
xlm-roberta-base,ru,NMT,remove_endpoint_position,0.7850790406584186,1.0,6.0,96
xlm-roberta-base,ru,NMT,remove_sign,0.7847935086684178,1.0,1.0,96
xlm-roberta-base,ru,NMT,remove_triple_label,0.7852153455736061,1.0,4.0,96
xlm-roberta-base,ru,NMT,remove_triple_plus_position_plus_sign,0.7859172798124687,1.0,11.0,96
xlm-roberta-base,ru,NQM,raw,0.30493100085572067,1.0,0.0,96
xlm-roberta-base,ru,NQM,remove_endpoint_position,0.30484148097552516,1.0,6.0,96
xlm-roberta-base,ru,NQM,remove_sign,0.30513794837643893,1.0,1.0,96
xlm-roberta-base,ru,NQM,remove_triple_label,0.30675075547868275,1.0,4.0,96
xlm-roberta-base,ru,NQM,remove_triple_plus_position_plus_sign,0.30617501788452695,1.0,11.0,96
xlm-roberta-base,ru,NQT,raw,0.4979908033643999,1.0,0.0,96
xlm-roberta-base,ru,NQT,remove_endpoint_position,0.4962969457850461,1.0,6.0,96
xlm-roberta-base,ru,NQT,remove_sign,0.4980305223294645,1.0,1.0,96
xlm-roberta-base,ru,NQT,remove_triple_label,0.500839239059142,1.0,4.0,96
xlm-roberta-base,ru,NQT,remove_triple_plus_position_plus_sign,0.4989832307006549,1.0,11.0,96
xlm-roberta-base,ru,QMT,raw,0.4562302845442218,1.0,0.0,96
xlm-roberta-base,ru,QMT,remove_endpoint_position,0.4574455519156999,1.0,6.0,96
xlm-roberta-base,ru,QMT,remove_sign,0.45628342338655736,1.0,1.0,96
xlm-roberta-base,ru,QMT,remove_triple_label,0.46024662742948236,1.0,4.0,96
xlm-roberta-base,ru,QMT,remove_triple_plus_position_plus_sign,0.4608396300514062,1.0,11.0,96
xlm-roberta-base,zh,NMT,raw,0.8181818165058146,1.0,0.0,96
xlm-roberta-base,zh,NMT,remove_endpoint_position,0.8181818181807757,1.0,6.0,96
xlm-roberta-base,zh,NMT,remove_sign,0.818181818180758,1.0,1.0,96
xlm-roberta-base,zh,NMT,remove_triple_label,0.818181818180736,1.0,4.0,96
xlm-roberta-base,zh,NMT,remove_triple_plus_position_plus_sign,0.8181818181807655,1.0,11.0,96
xlm-roberta-base,zh,NQM,raw,0.6115929559845323,1.0,0.0,96
xlm-roberta-base,zh,NQM,remove_endpoint_position,0.6353637381730517,1.0,6.0,96
xlm-roberta-base,zh,NQM,remove_sign,0.6101626717684449,1.0,1.0,96
xlm-roberta-base,zh,NQM,remove_triple_label,0.6094587481549719,1.0,4.0,96
xlm-roberta-base,zh,NQM,remove_triple_plus_position_plus_sign,0.6397739536186798,1.0,11.0,96
xlm-roberta-base,zh,NQT,raw,0.7000490840730853,1.0,0.0,96
xlm-roberta-base,zh,NQT,remove_endpoint_position,0.7077807001398032,1.0,6.0,96
xlm-roberta-base,zh,NQT,remove_sign,0.6991168027205331,1.0,1.0,96
xlm-roberta-base,zh,NQT,remove_triple_label,0.6999386466993083,1.0,4.0,96
xlm-roberta-base,zh,NQT,remove_triple_plus_position_plus_sign,0.7083726737409433,1.0,11.0,96
xlm-roberta-base,zh,QMT,raw,0.5598131047629201,1.0,0.0,96
xlm-roberta-base,zh,QMT,remove_endpoint_position,0.5578458267351065,1.0,6.0,96
xlm-roberta-base,zh,QMT,remove_sign,0.5597348886239318,1.0,1.0,96
xlm-roberta-base,zh,QMT,remove_triple_label,0.5589671625030562,1.0,4.0,96
xlm-roberta-base,zh,QMT,remove_triple_plus_position_plus_sign,0.5526842343794262,1.0,11.0,96
