model,language,pair,basis_rank,commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
xlm-roberta-base,fr,MT_minus_TM,4,0.06256905198097229,0.9544431567192078,0.9843640157199238,0.011026228385484319,0.01998001998001998,-0.010341165587306023,0.01229430828243494,-0.04003304988145828,0.02927093394100666
xlm-roberta-base,ru,NQ_minus_QN,4,0.8518092632293701,0.8108443021774292,0.9836027815210063,0.011363948210786907,0.000999000999000999,-0.23323827981948853,0.7242857217788696,-0.559830367565155,-0.0995660275220871
xlm-roberta-base,ru,NM_minus_MN,4,0.050173014402389526,0.8075892925262451,0.9845760418433692,0.01075800763002158,0.000999000999000999,0.05231792852282524,-0.00897786021232605,0.04110173508524895,-0.03681552782654762
xlm-roberta-base,ru,NT_minus_TN,4,0.5524381399154663,0.831270694732666,0.9849060011050127,0.010551249432018827,0.000999000999000999,0.3555302023887634,0.07525312155485153,0.07609020173549652,0.3461696207523346
xlm-roberta-base,ru,QM_minus_MQ,4,0.671660840511322,0.7300279140472412,0.9841439136133331,0.011245133054461917,0.000999000999000999,0.8465113639831543,-0.6091551780700684,0.3003843426704407,-0.13502272963523865
xlm-roberta-base,ru,QT_minus_TQ,4,0.6897687315940857,0.7376713156700134,0.9842126643784169,0.010927504326691017,0.000999000999000999,0.5274413824081421,-0.5441027283668518,0.458967000246048,0.08537910133600235
xlm-roberta-base,ru,MT_minus_TM,4,0.049047574400901794,0.8404849767684937,0.9833304939533071,0.011778158845611522,0.000999000999000999,-0.017364082857966423,0.0035267008934170008,-0.044700682163238525,0.016281986609101295
xlm-roberta-base,zh,NQ_minus_QN,4,0.720376193523407,0.7858412265777588,0.9840737941863964,0.01140920933452297,0.000999000999000999,0.9195069670677185,-0.03654329478740692,-0.8851831555366516,0.34160876274108887
xlm-roberta-base,zh,NM_minus_MN,4,0.0,0.0,1.0,0.0,0.000999000999000999,0.0,0.0,0.0,0.0
xlm-roberta-base,zh,NT_minus_TN,4,0.41667526960372925,0.7794095873832703,0.9839942072674881,0.011065760828805758,0.000999000999000999,0.10455545783042908,-0.18667057156562805,0.24474266171455383,0.5378417372703552
xlm-roberta-base,zh,QM_minus_MQ,4,0.4754178524017334,0.712517261505127,0.983490643147743,0.011531052484085688,0.000999000999000999,0.05281024053692818,-0.28178712725639343,0.7246819138526917,-0.5075519680976868
xlm-roberta-base,zh,QT_minus_TQ,4,0.46231913566589355,0.8608250617980957,0.9845890643832012,0.010670031447144844,0.000999000999000999,-0.10614021867513657,-0.11883626133203506,0.5308365821838379,0.2944837212562561
xlm-roberta-base,zh,MT_minus_TM,4,0.0,0.0,1.0,0.0,0.000999000999000999,0.0,0.0,0.0,0.0
