model,heldout_language,method,triple,basis_rank,relative_jacobi_operator_norm,jacobi_coeff_norm,jacobi_coef_N,jacobi_coef_Q,jacobi_coef_M,jacobi_coef_T
distilbert-base-multilingual-cased,de,affine,NQT,4,0.031331031529708245,0.0036185602726339756,0.0016635254462880828,0.00026240223043685895,0.0009054781306476054,-0.0030721191319051395
distilbert-base-multilingual-cased,de,affine,NMT,4,0.03293900887308071,0.001516519976193848,-0.0012715304749313537,0.00040097003601815336,0.0002478336913860167,0.0006788553462597293
distilbert-base-multilingual-cased,de,affine,QMT,4,0.0680719554806489,0.007133435083226681,0.0003379010987315627,-0.001675486627294543,-0.003979115662146594,0.005668430297983921
distilbert-base-multilingual-cased,ru,linear,NQM,4,0.051536445514948244,0.004623996141813624,-0.000734415794866345,-0.0003740056682377674,-0.0025593544547672983,0.0037618875973036365
distilbert-base-multilingual-cased,ru,linear,NQT,4,0.05588338728616367,0.007077609962841151,-0.005532238476148118,4.1574357407385756e-05,0.0013329387252812585,0.0042081404630295305
distilbert-base-multilingual-cased,ru,linear,NMT,4,0.024180537040579347,0.0008954613419338771,3.873677404677431e-05,-0.0005463856861116509,0.0006973892999777231,-0.00012434357049462166
distilbert-base-multilingual-cased,ru,linear,QMT,4,0.05908680262866231,0.005467284779103235,0.004102082998024184,-0.0005123019007326705,-0.003576926930965246,8.519639767077701e-05
distilbert-base-multilingual-cased,ru,affine,NQM,4,0.08538747861421717,0.008422600225077473,0.004859822837269968,-0.0016504655363515537,-0.0060826377254229805,0.0027567731782649992
distilbert-base-multilingual-cased,ru,affine,NQT,4,0.03356179014979314,0.0045751901416910675,0.001824910205768934,0.0006737223360888944,0.0013022488120483409,-0.003930943120789351
distilbert-base-multilingual-cased,ru,affine,NMT,4,0.038109366267536506,0.001594000582770286,-0.0013404943499830538,0.00035009705373177267,0.0007205159182281564,0.0003196898811093185
distilbert-base-multilingual-cased,ru,affine,QMT,4,0.09608342025444619,0.010015648317671445,0.001072685318722011,-0.002099776134782582,-0.006307954063426656,0.007413717903169082
distilbert-base-multilingual-cased,zh,linear,NQM,4,0.0381280692335133,0.004434148187187137,-0.002507925119450968,0.00012111912868105999,-0.000876946914687688,0.003547996055049823
distilbert-base-multilingual-cased,zh,linear,NQT,4,0.06604932179498013,0.008999873092174182,-0.007300604232498467,0.0008404831891475825,0.0014828161731456281,0.004979331051565502
distilbert-base-multilingual-cased,zh,linear,NMT,4,0.01862273235839323,0.0009392766235052348,-0.000444814607156127,-0.00043463974553266697,0.000659957204143554,0.00024479648899903964
distilbert-base-multilingual-cased,zh,linear,QMT,4,0.04505173684552473,0.004985595158979688,0.004238037547468547,-0.00043324420354225353,-0.002312745203410491,-0.0011656354145646404
distilbert-base-multilingual-cased,zh,affine,NQM,4,0.04977696130302963,0.005167491831663749,0.0015509394402358732,-0.0012985142969560298,-0.0034562698643044853,0.00326582576521373
distilbert-base-multilingual-cased,zh,affine,NQT,4,0.02518436167033893,0.0028070493238027045,-0.00015127870289600477,0.0005563687330645654,0.0016065960626262768,-0.0022284397197889824
distilbert-base-multilingual-cased,zh,affine,NMT,4,0.01705589682937004,0.0009262868534884244,-0.0007846089612488626,0.000148308518106145,0.00036029111256738217,0.0003009834057478649
distilbert-base-multilingual-cased,zh,affine,QMT,4,0.06757331248202093,0.0077461082017129855,0.00025852989613341787,-0.0017928027136314487,-0.004341946997894035,0.006153755703871021
distilbert-base-multilingual-cased,ar,linear,NQM,4,0.043006038430389824,0.00434889254830952,0.0013785403695379056,-0.00046197932558834746,-0.0032510490996727663,0.002495946253536362
distilbert-base-multilingual-cased,ar,linear,NQT,4,0.019250884809792555,0.0023654167409512573,-0.0020548663148784964,0.0004967605549234186,0.0009060977302432546,0.000552210685038179
distilbert-base-multilingual-cased,ar,linear,NMT,4,0.021085970283959688,0.0008916144280733442,-0.0003299508664614243,-0.0004530434935224024,0.0006665965358463631,0.00019107424066199354
distilbert-base-multilingual-cased,ar,linear,QMT,4,0.04957805505204422,0.005479839782129897,0.0024646218918890316,-0.0010430439403228825,-0.0038684473517136666,0.0028109531112080113
distilbert-base-multilingual-cased,ar,affine,NQM,4,0.06834805154942723,0.007774353854747536,0.0050005981278770685,-0.0017499843136170035,-0.005296626982005108,0.0020779542193922673
distilbert-base-multilingual-cased,ar,affine,NQT,4,0.03715452985522766,0.0049440933863847,0.002492432178442496,0.0005468901532123573,0.0008903363277934315,-0.004140054786218173
distilbert-base-multilingual-cased,ar,affine,NMT,4,0.03426030226539453,0.0018020508603070792,-0.0013062490396783027,-0.0002100779173500114,0.0005057911647779935,0.0011140661182117506
distilbert-base-multilingual-cased,ar,affine,QMT,4,0.07668711986996489,0.00922067985981961,0.0006265461699723829,-0.0021947410880522704,-0.005279571705504894,0.007206775363296903
